datetime,Speed,Direction
2021-03-20 00:00:00,7.1,313.0
2021-03-20 00:06:00,6.8,324.0
2021-03-20 00:12:00,7.2,313.0
2021-03-20 00:18:00,8.2,318.0
2021-03-20 00:24:00,6.9,318.0
2021-03-20 00:30:00,7.7,323.0
2021-03-20 00:36:00,8.4,326.0
2021-03-20 00:42:00,8.7,317.0
2021-03-20 00:48:00,8.3,319.0
2021-03-20 00:54:00,7.7,323.0
2021-03-20 01:00:00,,
2021-03-20 01:06:00,7.4,321.0
2021-03-20 01:12:00,7.7,333.0
2021-03-20 01:18:00,7.5,329.0
2021-03-20 01:24:00,7.4,342.0
2021-03-20 01:30:00,7.9,353.0
2021-03-20 01:36:00,8.4,345.0
2021-03-20 01:42:00,7.2,334.0
2021-03-20 01:48:00,7.1,338.0
2021-03-20 01:54:00,6.9,333.0
2021-03-20 02:00:00,7.1,338.0
2021-03-20 02:06:00,6.6,341.0
2021-03-20 02:12:00,7.0,350.0
2021-03-20 02:18:00,6.4,350.0
2021-03-20 02:24:00,5.8,359.0
2021-03-20 02:30:00,5.5,346.0
2021-03-20 02:36:00,5.9,334.0
2021-03-20 02:42:00,6.3,341.0
2021-03-20 02:48:00,6.5,342.0
2021-03-20 02:54:00,7.3,346.0
2021-03-20 03:00:00,5.5,336.0
2021-03-20 03:06:00,6.3,349.0
2021-03-20 03:12:00,6.0,337.0
2021-03-20 03:18:00,5.4,333.0
2021-03-20 03:24:00,5.2,333.0
2021-03-20 03:30:00,6.2,335.0
2021-03-20 03:36:00,5.5,333.0
2021-03-20 03:42:00,5.9,338.0
2021-03-20 03:48:00,5.7,337.0
2021-03-20 03:54:00,5.7,345.0
2021-03-20 04:00:00,5.4,342.0
2021-03-20 04:06:00,5.9,340.0
2021-03-20 04:12:00,6.1,343.0
2021-03-20 04:18:00,6.1,350.0
2021-03-20 04:24:00,6.7,347.0
2021-03-20 04:30:00,6.6,351.0
2021-03-20 04:36:00,6.7,342.0
2021-03-20 04:42:00,7.1,350.0
2021-03-20 04:48:00,6.7,342.0
2021-03-20 04:54:00,6.5,344.0
2021-03-20 05:00:00,6.7,346.0
2021-03-20 05:06:00,6.7,352.0
2021-03-20 05:12:00,6.6,347.0
2021-03-20 05:18:00,6.0,354.0
2021-03-20 05:24:00,6.2,345.0
2021-03-20 05:30:00,6.0,357.0
2021-03-20 05:36:00,5.9,355.0
2021-03-20 05:42:00,6.1,352.0
2021-03-20 05:48:00,5.5,343.0
2021-03-20 05:54:00,5.0,353.0
2021-03-20 06:00:00,5.3,356.0
2021-03-20 06:06:00,5.3,354.0
2021-03-20 06:12:00,6.4,347.0
2021-03-20 06:18:00,6.9,346.0
2021-03-20 06:24:00,6.9,348.0
2021-03-20 06:30:00,6.6,347.0
2021-03-20 06:36:00,6.1,347.0
2021-03-20 06:42:00,5.6,353.0
2021-03-20 06:48:00,5.7,350.0
2021-03-20 06:54:00,5.7,341.0
2021-03-20 07:00:00,5.5,344.0
2021-03-20 07:06:00,5.9,339.0
2021-03-20 07:12:00,6.0,337.0
2021-03-20 07:18:00,6.0,349.0
2021-03-20 07:24:00,6.1,348.0
2021-03-20 07:30:00,6.2,355.0
2021-03-20 07:36:00,6.2,352.0
2021-03-20 07:42:00,6.4,348.0
2021-03-20 07:48:00,5.8,346.0
2021-03-20 07:54:00,5.4,347.0
2021-03-20 08:00:00,5.0,345.0
2021-03-20 08:06:00,4.1,329.0
2021-03-20 08:12:00,4.8,331.0
2021-03-20 08:18:00,5.3,340.0
2021-03-20 08:24:00,5.5,333.0
2021-03-20 08:30:00,6.0,338.0
2021-03-20 08:36:00,5.9,339.0
2021-03-20 08:42:00,5.9,338.0
2021-03-20 08:48:00,5.8,334.0
2021-03-20 08:54:00,5.9,340.0
2021-03-20 09:00:00,6.2,340.0
2021-03-20 09:06:00,6.3,332.0
2021-03-20 09:12:00,6.4,338.0
2021-03-20 09:18:00,6.1,342.0
2021-03-20 09:24:00,6.2,327.0
2021-03-20 09:30:00,6.1,333.0
2021-03-20 09:36:00,4.9,339.0
2021-03-20 09:42:00,5.1,338.0
2021-03-20 09:48:00,5.9,346.0
2021-03-20 09:54:00,5.9,338.0
2021-03-20 10:00:00,5.2,339.0
2021-03-20 10:06:00,5.4,343.0
2021-03-20 10:12:00,5.8,339.0
2021-03-20 10:18:00,5.5,333.0
2021-03-20 10:24:00,5.4,337.0
2021-03-20 10:30:00,5.2,337.0
2021-03-20 10:36:00,5.6,341.0
2021-03-20 10:42:00,5.3,338.0
2021-03-20 10:48:00,5.3,338.0
2021-03-20 10:54:00,5.0,342.0
2021-03-20 11:00:00,4.7,337.0
2021-03-20 11:06:00,5.1,333.0
2021-03-20 11:12:00,4.9,332.0
2021-03-20 11:18:00,5.6,339.0
2021-03-20 11:24:00,6.0,347.0
2021-03-20 11:30:00,6.1,350.0
2021-03-20 11:36:00,5.7,349.0
2021-03-20 11:42:00,5.7,348.0
2021-03-20 11:48:00,5.3,343.0
2021-03-20 11:54:00,5.9,350.0
2021-03-20 12:00:00,5.7,355.0
2021-03-20 12:06:00,5.5,347.0
2021-03-20 12:12:00,6.2,347.0
2021-03-20 12:18:00,5.8,351.0
2021-03-20 12:24:00,5.1,354.0
2021-03-20 12:30:00,5.1,345.0
2021-03-20 12:36:00,5.3,350.0
2021-03-20 12:42:00,5.3,349.0
2021-03-20 12:48:00,5.3,360.0
2021-03-20 12:54:00,5.3,357.0
2021-03-20 13:00:00,5.8,359.0
2021-03-20 13:06:00,5.8,354.0
2021-03-20 13:12:00,6.2,357.0
2021-03-20 13:18:00,6.4,3.0
2021-03-20 13:24:00,5.5,2.0
2021-03-20 13:30:00,5.8,356.0
2021-03-20 13:36:00,6.2,350.0
2021-03-20 13:42:00,5.9,355.0
2021-03-20 13:48:00,5.9,3.0
2021-03-20 13:54:00,5.9,3.0
2021-03-20 14:00:00,6.1,2.0
2021-03-20 14:06:00,6.4,355.0
2021-03-20 14:12:00,5.8,0.0
2021-03-20 14:18:00,5.7,359.0
2021-03-20 14:24:00,5.7,354.0
2021-03-20 14:30:00,5.4,354.0
2021-03-20 14:36:00,5.6,345.0
2021-03-20 14:42:00,5.4,352.0
2021-03-20 14:48:00,5.6,359.0
2021-03-20 14:54:00,5.4,352.0
2021-03-20 15:00:00,6.0,343.0
2021-03-20 15:06:00,6.2,349.0
2021-03-20 15:12:00,6.2,353.0
2021-03-20 15:18:00,6.3,347.0
2021-03-20 15:24:00,6.5,346.0
2021-03-20 15:30:00,6.3,342.0
2021-03-20 15:36:00,6.2,350.0
2021-03-20 15:42:00,6.4,348.0
2021-03-20 15:48:00,6.9,347.0
2021-03-20 15:54:00,5.7,349.0
2021-03-20 16:00:00,6.0,358.0
2021-03-20 16:06:00,5.7,3.0
2021-03-20 16:12:00,5.3,356.0
2021-03-20 16:18:00,5.8,356.0
2021-03-20 16:24:00,5.3,358.0
2021-03-20 16:30:00,5.6,349.0
2021-03-20 16:36:00,5.0,359.0
2021-03-20 16:42:00,5.4,360.0
2021-03-20 16:48:00,5.5,3.0
2021-03-20 16:54:00,5.4,7.0
2021-03-20 17:00:00,4.8,352.0
2021-03-20 17:06:00,4.4,358.0
2021-03-20 17:12:00,4.0,359.0
2021-03-20 17:18:00,4.4,4.0
2021-03-20 17:24:00,5.3,9.0
2021-03-20 17:30:00,5.2,10.0
2021-03-20 17:36:00,5.6,16.0
2021-03-20 17:42:00,4.6,16.0
2021-03-20 17:48:00,4.3,10.0
2021-03-20 17:54:00,4.8,6.0
2021-03-20 18:00:00,4.1,6.0
2021-03-20 18:06:00,3.9,360.0
2021-03-20 18:12:00,4.6,1.0
2021-03-20 18:18:00,3.5,12.0
2021-03-20 18:24:00,4.0,2.0
2021-03-20 18:30:00,3.4,355.0
2021-03-20 18:36:00,3.6,355.0
2021-03-20 18:42:00,3.0,3.0
2021-03-20 18:48:00,2.8,2.0
2021-03-20 18:54:00,3.6,11.0
2021-03-20 19:00:00,2.2,17.0
2021-03-20 19:06:00,2.7,344.0
2021-03-20 19:12:00,2.5,359.0
2021-03-20 19:18:00,3.1,352.0
2021-03-20 19:24:00,2.5,308.0
2021-03-20 19:30:00,3.1,300.0
2021-03-20 19:36:00,3.2,295.0
2021-03-20 19:42:00,3.4,297.0
2021-03-20 19:48:00,2.9,311.0
2021-03-20 19:54:00,2.5,293.0
2021-03-20 20:00:00,1.8,275.0
2021-03-20 20:06:00,1.9,278.0
2021-03-20 20:12:00,1.6,274.0
2021-03-20 20:18:00,2.4,274.0
2021-03-20 20:24:00,3.1,286.0
2021-03-20 20:30:00,2.7,287.0
2021-03-20 20:36:00,3.3,287.0
2021-03-20 20:42:00,3.1,290.0
2021-03-20 20:48:00,2.8,292.0
2021-03-20 20:54:00,3.8,299.0
2021-03-20 21:00:00,3.6,299.0
2021-03-20 21:06:00,3.7,290.0
2021-03-20 21:12:00,4.2,297.0
2021-03-20 21:18:00,4.3,306.0
2021-03-20 21:24:00,4.6,304.0
2021-03-20 21:30:00,4.8,301.0
2021-03-20 21:36:00,5.3,298.0
2021-03-20 21:42:00,3.9,303.0
2021-03-20 21:48:00,3.6,1.0
2021-03-20 21:54:00,2.9,344.0
2021-03-20 22:00:00,3.2,345.0
2021-03-20 22:06:00,3.4,343.0
2021-03-20 22:12:00,3.6,334.0
2021-03-20 22:18:00,3.9,325.0
2021-03-20 22:24:00,3.4,339.0
2021-03-20 22:30:00,4.0,343.0
2021-03-20 22:36:00,4.6,347.0
2021-03-20 22:42:00,4.7,338.0
2021-03-20 22:48:00,5.1,339.0
2021-03-20 22:54:00,5.7,354.0
2021-03-20 23:00:00,6.0,353.0
2021-03-20 23:06:00,6.0,359.0
2021-03-20 23:12:00,5.9,350.0
2021-03-20 23:18:00,6.0,347.0
2021-03-20 23:24:00,6.2,347.0
2021-03-20 23:30:00,6.3,352.0
2021-03-20 23:36:00,6.8,352.0
2021-03-20 23:42:00,5.4,356.0
2021-03-20 23:48:00,5.5,355.0
2021-03-20 23:54:00,4.6,1.0
2021-03-21 00:00:00,4.3,352.0
2021-03-21 00:06:00,3.5,336.0
2021-03-21 00:12:00,3.7,341.0
2021-03-21 00:18:00,3.8,338.0
2021-03-21 00:24:00,3.7,346.0
2021-03-21 00:30:00,3.1,338.0
2021-03-21 00:36:00,2.7,342.0
2021-03-21 00:42:00,2.5,336.0
2021-03-21 00:48:00,2.1,329.0
2021-03-21 00:54:00,2.3,323.0
2021-03-21 01:00:00,2.4,326.0
2021-03-21 01:06:00,2.1,319.0
2021-03-21 01:12:00,2.3,316.0
2021-03-21 01:18:00,2.7,312.0
2021-03-21 01:24:00,2.3,313.0
2021-03-21 01:30:00,2.2,313.0
2021-03-21 01:36:00,1.6,311.0
2021-03-21 01:42:00,1.4,316.0
2021-03-21 01:48:00,1.4,312.0
2021-03-21 01:54:00,1.6,314.0
2021-03-21 02:00:00,1.9,310.0
2021-03-21 02:06:00,2.2,307.0
2021-03-21 02:12:00,1.3,298.0
2021-03-21 02:18:00,2.1,294.0
2021-03-21 02:24:00,2.0,293.0
2021-03-21 02:30:00,2.4,301.0
2021-03-21 02:36:00,2.2,306.0
2021-03-21 02:42:00,2.1,310.0
2021-03-21 02:48:00,2.1,310.0
2021-03-21 02:54:00,1.9,313.0
2021-03-21 03:00:00,2.1,316.0
2021-03-21 03:06:00,2.1,315.0
2021-03-21 03:12:00,1.9,310.0
2021-03-21 03:18:00,1.8,316.0
2021-03-21 03:24:00,1.8,318.0
2021-03-21 03:30:00,1.5,323.0
2021-03-21 03:36:00,1.1,321.0
2021-03-21 03:42:00,1.3,315.0
2021-03-21 03:48:00,1.0,312.0
2021-03-21 03:54:00,1.4,307.0
2021-03-21 04:00:00,2.3,305.0
2021-03-21 04:06:00,2.9,307.0
2021-03-21 04:12:00,3.1,305.0
2021-03-21 04:18:00,3.0,303.0
2021-03-21 04:24:00,3.0,304.0
2021-03-21 04:30:00,3.1,306.0
2021-03-21 04:36:00,3.4,305.0
2021-03-21 04:42:00,3.7,302.0
2021-03-21 04:48:00,4.3,305.0
2021-03-21 04:54:00,4.2,305.0
2021-03-21 05:00:00,3.9,310.0
2021-03-21 05:06:00,3.5,310.0
2021-03-21 05:12:00,3.9,311.0
2021-03-21 05:18:00,3.5,313.0
2021-03-21 05:24:00,3.7,310.0
2021-03-21 05:30:00,4.0,308.0
2021-03-21 05:36:00,3.6,310.0
2021-03-21 05:42:00,2.9,308.0
2021-03-21 05:48:00,2.5,310.0
2021-03-21 05:54:00,2.0,316.0
2021-03-21 06:00:00,1.8,316.0
2021-03-21 06:06:00,2.1,313.0
2021-03-21 06:12:00,2.7,313.0
2021-03-21 06:18:00,2.4,315.0
2021-03-21 06:24:00,2.5,313.0
2021-03-21 06:30:00,2.5,313.0
2021-03-21 06:36:00,3.0,313.0
2021-03-21 06:42:00,2.8,310.0
2021-03-21 06:48:00,2.7,309.0
2021-03-21 06:54:00,2.6,303.0
2021-03-21 07:00:00,2.3,303.0
2021-03-21 07:06:00,2.5,309.0
2021-03-21 07:12:00,2.6,307.0
2021-03-21 07:18:00,2.8,308.0
2021-03-21 07:24:00,2.8,308.0
2021-03-21 07:30:00,2.8,312.0
2021-03-21 07:36:00,2.7,320.0
2021-03-21 07:42:00,2.7,320.0
2021-03-21 07:48:00,2.6,315.0
2021-03-21 07:54:00,2.3,309.0
2021-03-21 08:00:00,2.8,308.0
2021-03-21 08:06:00,2.8,305.0
2021-03-21 08:12:00,2.9,304.0
2021-03-21 08:18:00,2.8,307.0
2021-03-21 08:24:00,2.9,305.0
2021-03-21 08:30:00,3.1,307.0
2021-03-21 08:36:00,3.1,302.0
2021-03-21 08:42:00,3.0,311.0
2021-03-21 08:48:00,3.1,306.0
2021-03-21 08:54:00,2.8,311.0
2021-03-21 09:00:00,3.5,311.0
2021-03-21 09:06:00,3.3,313.0
2021-03-21 09:12:00,3.1,316.0
2021-03-21 09:18:00,3.2,320.0
2021-03-21 09:24:00,2.9,320.0
2021-03-21 09:30:00,3.0,331.0
2021-03-21 09:36:00,2.8,333.0
2021-03-21 09:42:00,2.7,333.0
2021-03-21 09:48:00,2.5,330.0
2021-03-21 09:54:00,3.1,333.0
2021-03-21 10:00:00,3.0,333.0
2021-03-21 10:06:00,2.3,331.0
2021-03-21 10:12:00,2.3,328.0
2021-03-21 10:18:00,2.6,335.0
2021-03-21 10:24:00,2.8,339.0
2021-03-21 10:30:00,3.1,346.0
2021-03-21 10:36:00,2.7,348.0
2021-03-21 10:42:00,2.4,343.0
2021-03-21 10:48:00,2.5,344.0
2021-03-21 10:54:00,2.4,344.0
2021-03-21 11:00:00,2.5,339.0
2021-03-21 11:06:00,2.3,337.0
2021-03-21 11:12:00,2.0,334.0
2021-03-21 11:18:00,1.6,323.0
2021-03-21 11:24:00,1.7,326.0
2021-03-21 11:30:00,2.1,332.0
2021-03-21 11:36:00,2.6,337.0
2021-03-21 11:42:00,2.5,337.0
2021-03-21 11:48:00,2.4,335.0
2021-03-21 11:54:00,2.3,333.0
2021-03-21 12:00:00,2.2,334.0
2021-03-21 12:06:00,2.2,336.0
2021-03-21 12:12:00,2.7,345.0
2021-03-21 12:18:00,2.7,339.0
2021-03-21 12:24:00,2.6,336.0
2021-03-21 12:30:00,2.8,330.0
2021-03-21 12:36:00,2.9,336.0
2021-03-21 12:42:00,3.0,338.0
2021-03-21 12:48:00,3.1,336.0
2021-03-21 12:54:00,3.0,335.0
2021-03-21 13:00:00,3.0,331.0
2021-03-21 13:06:00,3.1,341.0
2021-03-21 13:12:00,3.4,343.0
2021-03-21 13:18:00,3.5,344.0
2021-03-21 13:24:00,3.3,349.0
2021-03-21 13:30:00,3.2,348.0
2021-03-21 13:36:00,3.5,0.0
2021-03-21 13:42:00,3.6,353.0
2021-03-21 13:48:00,3.5,3.0
2021-03-21 13:54:00,3.4,3.0
2021-03-21 14:00:00,3.6,7.0
2021-03-21 14:06:00,3.5,5.0
2021-03-21 14:12:00,3.7,26.0
2021-03-21 14:18:00,3.6,26.0
2021-03-21 14:24:00,3.4,23.0
2021-03-21 14:30:00,2.8,16.0
2021-03-21 14:36:00,2.8,22.0
2021-03-21 14:42:00,3.1,21.0
2021-03-21 14:48:00,3.4,23.0
2021-03-21 14:54:00,3.1,27.0
2021-03-21 15:00:00,3.4,33.0
2021-03-21 15:06:00,3.2,30.0
2021-03-21 15:12:00,3.1,34.0
2021-03-21 15:18:00,3.2,31.0
2021-03-21 15:24:00,3.4,35.0
2021-03-21 15:30:00,3.8,40.0
2021-03-21 15:36:00,4.3,46.0
2021-03-21 15:42:00,4.4,40.0
2021-03-21 15:48:00,4.8,42.0
2021-03-21 15:54:00,4.9,42.0
2021-03-21 16:00:00,4.7,38.0
2021-03-21 16:06:00,4.3,43.0
2021-03-21 16:12:00,4.2,42.0
2021-03-21 16:18:00,4.6,50.0
2021-03-21 16:24:00,3.7,54.0
2021-03-21 16:30:00,3.5,54.0
2021-03-21 16:36:00,4.3,55.0
2021-03-21 16:42:00,4.5,58.0
2021-03-21 16:48:00,4.7,62.0
2021-03-21 16:54:00,4.1,64.0
2021-03-21 17:00:00,3.8,64.0
2021-03-21 17:06:00,4.0,59.0
2021-03-21 17:12:00,3.8,57.0
2021-03-21 17:18:00,3.2,60.0
2021-03-21 17:24:00,4.1,58.0
2021-03-21 17:30:00,3.8,60.0
2021-03-21 17:36:00,3.7,60.0
2021-03-21 17:42:00,3.7,60.0
2021-03-21 17:48:00,3.3,68.0
2021-03-21 17:54:00,3.2,72.0
2021-03-21 18:00:00,2.6,72.0
2021-03-21 18:06:00,2.8,76.0
2021-03-21 18:12:00,3.0,75.0
2021-03-21 18:18:00,3.0,76.0
2021-03-21 18:24:00,2.7,77.0
2021-03-21 18:30:00,2.8,80.0
2021-03-21 18:36:00,3.0,82.0
2021-03-21 18:42:00,2.7,81.0
2021-03-21 18:48:00,2.2,75.0
2021-03-21 18:54:00,2.3,75.0
2021-03-21 19:00:00,2.5,76.0
2021-03-21 19:06:00,2.1,71.0
2021-03-21 19:12:00,2.1,26.0
2021-03-21 19:18:00,2.5,37.0
2021-03-21 19:24:00,2.0,35.0
2021-03-21 19:30:00,2.5,39.0
2021-03-21 19:36:00,3.0,41.0
2021-03-21 19:42:00,3.8,40.0
2021-03-21 19:48:00,4.1,39.0
2021-03-21 19:54:00,3.7,37.0
2021-03-21 20:00:00,3.7,32.0
2021-03-21 20:06:00,2.9,30.0
2021-03-21 20:12:00,3.1,19.0
2021-03-21 20:18:00,1.9,26.0
2021-03-21 20:24:00,1.7,47.0
2021-03-21 20:30:00,1.2,61.0
2021-03-21 20:36:00,0.9,59.0
2021-03-21 20:42:00,1.0,46.0
2021-03-21 20:48:00,0.8,27.0
2021-03-21 20:54:00,0.3,30.0
2021-03-21 21:00:00,0.0,30.0
2021-03-21 21:06:00,0.0,11.0
2021-03-21 21:12:00,0.0,10.0
2021-03-21 21:18:00,0.0,12.0
2021-03-21 21:24:00,0.1,1.0
2021-03-21 21:30:00,0.0,358.0
2021-03-21 21:36:00,0.4,246.0
2021-03-21 21:42:00,0.9,288.0
2021-03-21 21:48:00,1.3,315.0
2021-03-21 21:54:00,0.4,279.0
2021-03-21 22:00:00,0.7,243.0
2021-03-21 22:06:00,1.1,239.0
2021-03-21 22:12:00,0.7,242.0
2021-03-21 22:18:00,0.0,253.0
2021-03-21 22:24:00,0.7,289.0
2021-03-21 22:30:00,0.3,246.0
2021-03-21 22:36:00,0.1,239.0
2021-03-21 22:42:00,0.1,235.0
2021-03-21 22:48:00,0.0,235.0
2021-03-21 22:54:00,0.7,58.0
2021-03-21 23:00:00,2.9,58.0
2021-03-21 23:06:00,3.8,56.0
2021-03-21 23:12:00,3.7,51.0
2021-03-21 23:18:00,4.2,65.0
2021-03-21 23:24:00,4.0,76.0
2021-03-21 23:30:00,4.5,77.0
2021-03-21 23:36:00,4.4,79.0
2021-03-21 23:42:00,5.0,81.0
2021-03-21 23:48:00,5.4,79.0
2021-03-21 23:54:00,5.9,78.0
2021-03-22 00:00:00,5.6,81.0
2021-03-22 00:06:00,5.2,83.0
2021-03-22 00:12:00,5.3,81.0
2021-03-22 00:18:00,5.8,86.0
2021-03-22 00:24:00,5.4,83.0
2021-03-22 00:30:00,4.8,85.0
2021-03-22 00:36:00,5.6,86.0
2021-03-22 00:42:00,5.9,90.0
2021-03-22 00:48:00,5.2,92.0
2021-03-22 00:54:00,4.8,98.0
2021-03-22 01:00:00,5.1,94.0
2021-03-22 01:06:00,5.1,92.0
2021-03-22 01:12:00,5.3,92.0
2021-03-22 01:18:00,5.9,90.0
2021-03-22 01:24:00,5.5,81.0
2021-03-22 01:30:00,4.9,82.0
2021-03-22 01:36:00,4.6,87.0
2021-03-22 01:42:00,4.4,87.0
2021-03-22 01:48:00,4.6,82.0
2021-03-22 01:54:00,5.3,75.0
2021-03-22 02:00:00,5.5,66.0
2021-03-22 02:06:00,5.4,69.0
2021-03-22 02:12:00,5.3,76.0
2021-03-22 02:18:00,4.6,81.0
2021-03-22 02:24:00,4.8,85.0
2021-03-22 02:30:00,4.6,79.0
2021-03-22 02:36:00,4.3,77.0
2021-03-22 02:42:00,4.4,75.0
2021-03-22 02:48:00,4.6,69.0
2021-03-22 02:54:00,4.4,67.0
2021-03-22 03:00:00,3.7,73.0
2021-03-22 03:06:00,3.9,82.0
2021-03-22 03:12:00,4.1,75.0
2021-03-22 03:18:00,4.5,72.0
2021-03-22 03:24:00,4.6,75.0
2021-03-22 03:30:00,4.0,82.0
2021-03-22 03:36:00,3.9,90.0
2021-03-22 03:42:00,3.4,90.0
2021-03-22 03:48:00,3.8,92.0
2021-03-22 03:54:00,4.1,93.0
2021-03-22 04:00:00,4.0,93.0
2021-03-22 04:06:00,4.3,88.0
2021-03-22 04:12:00,3.8,82.0
2021-03-22 04:18:00,3.3,80.0
2021-03-22 04:24:00,3.1,83.0
2021-03-22 04:30:00,3.3,88.0
2021-03-22 04:36:00,2.8,89.0
2021-03-22 04:42:00,2.6,90.0
2021-03-22 04:48:00,2.7,82.0
2021-03-22 04:54:00,3.0,84.0
2021-03-22 05:00:00,3.4,78.0
2021-03-22 05:06:00,3.4,71.0
2021-03-22 05:12:00,4.1,69.0
2021-03-22 05:18:00,3.5,67.0
2021-03-22 05:24:00,4.0,72.0
2021-03-22 05:30:00,4.3,79.0
2021-03-22 05:36:00,3.0,91.0
2021-03-22 05:42:00,2.1,87.0
2021-03-22 05:48:00,2.8,83.0
2021-03-22 05:54:00,2.9,77.0
2021-03-22 06:00:00,3.1,74.0
2021-03-22 06:06:00,3.2,72.0
2021-03-22 06:12:00,3.3,70.0
2021-03-22 06:18:00,2.9,66.0
2021-03-22 06:24:00,2.9,63.0
2021-03-22 06:30:00,2.5,56.0
2021-03-22 06:36:00,2.5,51.0
2021-03-22 06:42:00,2.6,45.0
2021-03-22 06:48:00,2.6,43.0
2021-03-22 06:54:00,2.9,52.0
2021-03-22 07:00:00,2.9,52.0
2021-03-22 07:06:00,2.8,52.0
2021-03-22 07:12:00,2.7,56.0
2021-03-22 07:18:00,2.6,59.0
2021-03-22 07:24:00,2.8,58.0
2021-03-22 07:30:00,3.1,59.0
2021-03-22 07:36:00,2.7,64.0
2021-03-22 07:42:00,2.5,65.0
2021-03-22 07:48:00,3.1,63.0
2021-03-22 07:54:00,3.6,62.0
2021-03-22 08:00:00,3.4,60.0
