datetime,Speed,Direction
2021-03-22 08:06:00,3.3,55.0
2021-03-22 08:12:00,3.8,49.0
2021-03-22 08:18:00,4.3,48.0
2021-03-22 08:24:00,4.3,45.0
2021-03-22 08:30:00,4.2,43.0
2021-03-22 08:36:00,4.3,44.0
2021-03-22 08:42:00,4.3,43.0
2021-03-22 08:48:00,3.7,46.0
2021-03-22 08:54:00,4.3,48.0
2021-03-22 09:00:00,4.5,49.0
2021-03-22 09:06:00,4.4,44.0
2021-03-22 09:12:00,4.5,46.0
2021-03-22 09:18:00,5.3,47.0
2021-03-22 09:24:00,5.5,46.0
2021-03-22 09:30:00,5.4,45.0
2021-03-22 09:36:00,4.9,49.0
2021-03-22 09:42:00,4.6,52.0
2021-03-22 09:48:00,4.8,54.0
2021-03-22 09:54:00,4.1,62.0
2021-03-22 10:00:00,4.2,58.0
2021-03-22 10:06:00,3.9,60.0
2021-03-22 10:12:00,3.8,52.0
2021-03-22 10:18:00,3.4,55.0
2021-03-22 10:24:00,4.0,52.0
2021-03-22 10:30:00,3.8,48.0
2021-03-22 10:36:00,3.9,49.0
2021-03-22 10:42:00,3.3,47.0
2021-03-22 10:48:00,2.7,44.0
2021-03-22 10:54:00,3.7,44.0
2021-03-22 11:00:00,3.8,44.0
2021-03-22 11:06:00,3.6,44.0
2021-03-22 11:12:00,3.1,36.0
2021-03-22 11:18:00,3.2,35.0
2021-03-22 11:24:00,3.2,33.0
2021-03-22 11:30:00,3.3,32.0
2021-03-22 11:36:00,3.5,33.0
2021-03-22 11:42:00,4.1,36.0
2021-03-22 11:48:00,4.5,39.0
2021-03-22 11:54:00,4.8,39.0
2021-03-22 12:00:00,4.3,40.0
2021-03-22 12:06:00,4.4,40.0
2021-03-22 12:12:00,4.5,41.0
2021-03-22 12:18:00,4.5,41.0
2021-03-22 12:24:00,4.3,44.0
2021-03-22 12:30:00,4.5,48.0
2021-03-22 12:36:00,4.8,47.0
2021-03-22 12:42:00,4.6,49.0
2021-03-22 12:48:00,4.6,48.0
2021-03-22 12:54:00,4.5,44.0
2021-03-22 13:00:00,4.4,43.0
2021-03-22 13:06:00,4.5,42.0
2021-03-22 13:12:00,4.6,43.0
2021-03-22 13:18:00,4.3,43.0
2021-03-22 13:24:00,4.7,43.0
2021-03-22 13:30:00,5.0,44.0
2021-03-22 13:36:00,5.3,43.0
2021-03-22 13:42:00,5.2,42.0
2021-03-22 13:48:00,4.9,43.0
2021-03-22 13:54:00,5.7,47.0
2021-03-22 14:00:00,5.7,47.0
2021-03-22 14:06:00,5.5,52.0
2021-03-22 14:12:00,5.8,50.0
2021-03-22 14:18:00,6.1,51.0
2021-03-22 14:24:00,5.5,46.0
2021-03-22 14:30:00,5.2,47.0
2021-03-22 14:36:00,5.2,46.0
2021-03-22 14:42:00,5.2,46.0
2021-03-22 14:48:00,5.4,51.0
2021-03-22 14:54:00,6.2,57.0
2021-03-22 15:00:00,6.6,61.0
2021-03-22 15:06:00,7.1,63.0
2021-03-22 15:12:00,6.5,63.0
2021-03-22 15:18:00,6.9,66.0
2021-03-22 15:24:00,7.3,64.0
2021-03-22 15:30:00,7.1,68.0
2021-03-22 15:36:00,7.4,71.0
2021-03-22 15:42:00,7.5,72.0
2021-03-22 15:48:00,6.8,74.0
2021-03-22 15:54:00,5.8,70.0
2021-03-22 16:00:00,8.0,76.0
2021-03-22 16:06:00,8.3,77.0
2021-03-22 16:12:00,8.5,73.0
2021-03-22 16:18:00,8.0,72.0
2021-03-22 16:24:00,7.9,70.0
2021-03-22 16:30:00,7.5,69.0
2021-03-22 16:36:00,7.1,64.0
2021-03-22 16:42:00,6.7,67.0
2021-03-22 16:48:00,7.2,70.0
2021-03-22 16:54:00,8.3,71.0
2021-03-22 17:00:00,7.9,71.0
2021-03-22 17:06:00,8.3,68.0
2021-03-22 17:12:00,8.5,68.0
2021-03-22 17:18:00,8.8,71.0
2021-03-22 17:24:00,9.5,72.0
2021-03-22 17:30:00,8.9,72.0
2021-03-22 17:36:00,8.8,70.0
2021-03-22 17:42:00,9.5,73.0
2021-03-22 17:48:00,9.3,76.0
2021-03-22 17:54:00,10.3,73.0
2021-03-22 18:00:00,9.8,72.0
2021-03-22 18:06:00,9.0,70.0
2021-03-22 18:12:00,9.5,76.0
2021-03-22 18:18:00,9.5,76.0
2021-03-22 18:24:00,9.4,80.0
2021-03-22 18:30:00,9.4,77.0
2021-03-22 18:36:00,10.1,79.0
2021-03-22 18:42:00,9.3,77.0
2021-03-22 18:48:00,9.1,82.0
2021-03-22 18:54:00,8.5,85.0
2021-03-22 19:00:00,8.9,82.0
2021-03-22 19:06:00,9.3,81.0
2021-03-22 19:12:00,9.5,84.0
2021-03-22 19:18:00,9.2,82.0
2021-03-22 19:24:00,9.5,81.0
2021-03-22 19:30:00,9.0,84.0
2021-03-22 19:36:00,9.0,83.0
2021-03-22 19:42:00,9.7,83.0
2021-03-22 19:48:00,8.5,85.0
2021-03-22 19:54:00,8.8,84.0
2021-03-22 20:00:00,8.4,84.0
2021-03-22 20:06:00,8.3,80.0
2021-03-22 20:12:00,10.1,84.0
2021-03-22 20:18:00,9.3,86.0
2021-03-22 20:24:00,9.6,84.0
2021-03-22 20:30:00,8.3,84.0
2021-03-22 20:36:00,10.7,83.0
2021-03-22 20:42:00,10.4,82.0
2021-03-22 20:48:00,10.4,80.0
2021-03-22 20:54:00,9.3,80.0
2021-03-22 21:00:00,9.0,81.0
2021-03-22 21:06:00,8.6,82.0
2021-03-22 21:12:00,9.4,76.0
2021-03-22 21:18:00,10.6,76.0
2021-03-22 21:24:00,10.0,77.0
2021-03-22 21:30:00,10.5,76.0
2021-03-22 21:36:00,10.9,76.0
2021-03-22 21:42:00,10.8,76.0
2021-03-22 21:48:00,10.6,77.0
2021-03-22 21:54:00,10.2,75.0
2021-03-22 22:00:00,10.0,76.0
2021-03-22 22:06:00,10.3,76.0
2021-03-22 22:12:00,10.4,75.0
2021-03-22 22:18:00,10.2,76.0
2021-03-22 22:24:00,10.9,78.0
2021-03-22 22:30:00,11.0,75.0
2021-03-22 22:36:00,11.0,75.0
2021-03-22 22:42:00,9.4,74.0
2021-03-22 22:48:00,10.1,74.0
2021-03-22 22:54:00,10.4,74.0
2021-03-22 23:00:00,10.7,72.0
2021-03-22 23:06:00,9.6,73.0
2021-03-22 23:12:00,10.3,73.0
2021-03-22 23:18:00,9.7,72.0
2021-03-22 23:24:00,9.6,72.0
2021-03-22 23:30:00,10.2,73.0
2021-03-22 23:36:00,10.3,75.0
2021-03-22 23:42:00,9.7,72.0
2021-03-22 23:48:00,10.8,74.0
2021-03-22 23:54:00,10.8,78.0
2021-03-23 00:00:00,10.9,74.0
2021-03-23 00:06:00,11.0,73.0
2021-03-23 00:12:00,10.2,73.0
2021-03-23 00:18:00,10.4,72.0
2021-03-23 00:24:00,10.3,72.0
2021-03-23 00:30:00,10.1,72.0
2021-03-23 00:36:00,10.8,74.0
2021-03-23 00:42:00,10.3,74.0
2021-03-23 00:48:00,10.6,74.0
2021-03-23 00:54:00,10.2,75.0
2021-03-23 01:00:00,10.2,74.0
2021-03-23 01:06:00,9.8,74.0
2021-03-23 01:12:00,9.3,75.0
2021-03-23 01:18:00,10.3,76.0
2021-03-23 01:24:00,9.5,76.0
2021-03-23 01:30:00,9.9,76.0
2021-03-23 01:36:00,9.3,75.0
2021-03-23 01:42:00,10.0,74.0
2021-03-23 01:48:00,9.6,75.0
2021-03-23 01:54:00,9.8,75.0
2021-03-23 02:00:00,9.4,76.0
2021-03-23 02:06:00,9.3,74.0
2021-03-23 02:12:00,9.0,75.0
2021-03-23 02:18:00,9.0,73.0
2021-03-23 02:24:00,9.3,78.0
2021-03-23 02:30:00,9.1,77.0
2021-03-23 02:36:00,9.4,75.0
2021-03-23 02:42:00,9.2,76.0
2021-03-23 02:48:00,8.8,74.0
2021-03-23 02:54:00,9.5,74.0
2021-03-23 03:00:00,9.5,76.0
2021-03-23 03:06:00,8.0,83.0
2021-03-23 03:12:00,8.6,82.0
2021-03-23 03:18:00,8.4,80.0
2021-03-23 03:24:00,8.2,79.0
2021-03-23 03:30:00,8.8,79.0
2021-03-23 03:36:00,8.8,78.0
2021-03-23 03:42:00,8.3,81.0
2021-03-23 03:48:00,8.5,79.0
2021-03-23 03:54:00,8.6,77.0
2021-03-23 04:00:00,8.5,77.0
2021-03-23 04:06:00,9.1,75.0
2021-03-23 04:12:00,10.0,76.0
2021-03-23 04:18:00,9.9,78.0
2021-03-23 04:24:00,9.7,80.0
2021-03-23 04:30:00,9.0,81.0
2021-03-23 04:36:00,8.8,81.0
2021-03-23 04:42:00,9.0,80.0
2021-03-23 04:48:00,8.5,79.0
2021-03-23 04:54:00,8.9,82.0
2021-03-23 05:00:00,9.3,82.0
2021-03-23 05:06:00,8.9,82.0
2021-03-23 05:12:00,9.0,84.0
2021-03-23 05:18:00,7.9,85.0
2021-03-23 05:24:00,8.1,82.0
2021-03-23 05:30:00,8.3,82.0
2021-03-23 05:36:00,8.0,81.0
2021-03-23 05:42:00,7.7,77.0
2021-03-23 05:48:00,7.9,75.0
2021-03-23 05:54:00,8.5,71.0
2021-03-23 06:00:00,8.5,73.0
2021-03-23 06:06:00,8.1,75.0
2021-03-23 06:12:00,7.6,81.0
2021-03-23 06:18:00,7.1,79.0
2021-03-23 06:24:00,7.6,76.0
2021-03-23 06:30:00,7.8,82.0
2021-03-23 06:36:00,7.7,84.0
2021-03-23 06:42:00,8.0,84.0
2021-03-23 06:48:00,7.2,76.0
2021-03-23 06:54:00,6.9,76.0
2021-03-23 07:00:00,6.5,76.0
2021-03-23 07:06:00,6.1,82.0
2021-03-23 07:12:00,5.5,85.0
2021-03-23 07:18:00,5.6,84.0
2021-03-23 07:24:00,5.3,84.0
2021-03-23 07:30:00,5.5,83.0
2021-03-23 07:36:00,5.5,83.0
2021-03-23 07:42:00,6.3,78.0
2021-03-23 07:48:00,6.8,78.0
2021-03-23 07:54:00,6.1,77.0
2021-03-23 08:00:00,5.7,80.0
2021-03-23 08:06:00,4.3,72.0
2021-03-23 08:12:00,3.1,62.0
2021-03-23 08:18:00,2.8,47.0
2021-03-23 08:24:00,3.5,54.0
2021-03-23 08:30:00,4.2,65.0
2021-03-23 08:36:00,4.6,82.0
2021-03-23 08:42:00,5.7,102.0
2021-03-23 08:48:00,5.2,106.0
2021-03-23 08:54:00,5.5,101.0
2021-03-23 09:00:00,5.4,101.0
2021-03-23 09:06:00,7.1,104.0
2021-03-23 09:12:00,8.4,104.0
2021-03-23 09:18:00,9.3,105.0
2021-03-23 09:24:00,9.2,102.0
2021-03-23 09:30:00,7.1,106.0
2021-03-23 09:36:00,6.0,108.0
2021-03-23 09:42:00,5.6,114.0
2021-03-23 09:48:00,5.5,107.0
2021-03-23 09:54:00,5.9,105.0
2021-03-23 10:00:00,5.3,108.0
2021-03-23 10:06:00,5.4,110.0
2021-03-23 10:12:00,5.3,114.0
2021-03-23 10:18:00,5.9,113.0
2021-03-23 10:24:00,6.0,116.0
2021-03-23 10:30:00,6.7,114.0
2021-03-23 10:36:00,7.8,114.0
2021-03-23 10:42:00,9.3,118.0
2021-03-23 10:48:00,10.3,118.0
2021-03-23 10:54:00,10.7,124.0
2021-03-23 11:00:00,11.4,129.0
2021-03-23 11:06:00,10.8,127.0
2021-03-23 11:12:00,10.2,128.0
2021-03-23 11:18:00,10.4,125.0
2021-03-23 11:24:00,11.5,122.0
2021-03-23 11:30:00,11.8,123.0
2021-03-23 11:36:00,11.3,125.0
2021-03-23 11:42:00,10.7,123.0
2021-03-23 11:48:00,11.0,122.0
2021-03-23 11:54:00,10.8,125.0
2021-03-23 12:00:00,11.0,127.0
2021-03-23 12:06:00,11.0,127.0
2021-03-23 12:12:00,11.2,128.0
2021-03-23 12:18:00,12.4,129.0
2021-03-23 12:24:00,13.2,132.0
2021-03-23 12:30:00,13.2,133.0
2021-03-23 12:36:00,12.3,131.0
2021-03-23 12:42:00,11.8,133.0
2021-03-23 12:48:00,11.3,133.0
2021-03-23 12:54:00,11.2,133.0
2021-03-23 13:00:00,11.2,133.0
2021-03-23 13:06:00,11.0,134.0
2021-03-23 13:12:00,10.9,134.0
2021-03-23 13:18:00,11.7,133.0
2021-03-23 13:24:00,11.6,133.0
2021-03-23 13:30:00,11.7,131.0
2021-03-23 13:36:00,12.8,130.0
2021-03-23 13:42:00,12.2,129.0
2021-03-23 13:48:00,13.1,128.0
2021-03-23 13:54:00,13.8,125.0
2021-03-23 14:00:00,15.6,124.0
2021-03-23 14:06:00,14.8,126.0
2021-03-23 14:12:00,15.0,129.0
2021-03-23 14:18:00,14.2,129.0
2021-03-23 14:24:00,13.3,127.0
2021-03-23 14:30:00,13.1,127.0
2021-03-23 14:36:00,12.4,126.0
2021-03-23 14:42:00,12.9,126.0
2021-03-23 14:48:00,12.0,127.0
2021-03-23 14:54:00,11.6,127.0
2021-03-23 15:00:00,11.2,129.0
2021-03-23 15:06:00,11.6,131.0
2021-03-23 15:12:00,11.6,131.0
2021-03-23 15:18:00,11.0,132.0
2021-03-23 15:24:00,11.1,133.0
2021-03-23 15:30:00,11.2,133.0
2021-03-23 15:36:00,11.2,134.0
2021-03-23 15:42:00,12.2,135.0
2021-03-23 15:48:00,11.1,136.0
2021-03-23 15:54:00,10.7,136.0
2021-03-23 16:00:00,10.8,135.0
2021-03-23 16:06:00,10.1,136.0
2021-03-23 16:12:00,9.9,136.0
2021-03-23 16:18:00,10.0,136.0
2021-03-23 16:24:00,10.2,134.0
2021-03-23 16:30:00,10.5,133.0
2021-03-23 16:36:00,10.8,132.0
2021-03-23 16:42:00,10.5,133.0
2021-03-23 16:48:00,10.3,133.0
2021-03-23 16:54:00,10.6,134.0
2021-03-23 17:00:00,10.6,133.0
2021-03-23 17:06:00,10.0,135.0
2021-03-23 17:12:00,10.6,133.0
2021-03-23 17:18:00,11.0,133.0
2021-03-23 17:24:00,10.7,136.0
2021-03-23 17:30:00,10.5,137.0
2021-03-23 17:36:00,10.4,139.0
2021-03-23 17:42:00,9.4,139.0
2021-03-23 17:48:00,7.8,139.0
2021-03-23 17:54:00,5.3,140.0
2021-03-23 18:00:00,2.8,134.0
2021-03-23 18:06:00,3.6,15.0
2021-03-23 18:12:00,7.2,308.0
2021-03-23 18:18:00,4.6,328.0
2021-03-23 18:24:00,1.1,325.0
2021-03-23 18:30:00,1.8,37.0
2021-03-23 18:36:00,7.1,337.0
2021-03-23 18:42:00,12.6,324.0
2021-03-23 18:48:00,8.9,347.0
2021-03-23 18:54:00,5.7,312.0
2021-03-23 19:00:00,4.5,316.0
2021-03-23 19:06:00,6.7,301.0
2021-03-23 19:12:00,5.6,295.0
2021-03-23 19:18:00,7.8,330.0
2021-03-23 19:24:00,3.9,319.0
2021-03-23 19:30:00,6.7,306.0
2021-03-23 19:36:00,7.3,324.0
2021-03-23 19:42:00,8.1,12.0
2021-03-23 19:48:00,4.5,18.0
2021-03-23 19:54:00,5.2,3.0
2021-03-23 20:00:00,4.7,296.0
2021-03-23 20:06:00,5.3,309.0
2021-03-23 20:12:00,6.4,292.0
2021-03-23 20:18:00,4.8,309.0
2021-03-23 20:24:00,5.8,304.0
2021-03-23 20:30:00,4.3,304.0
2021-03-23 20:36:00,4.8,325.0
2021-03-23 20:42:00,4.8,317.0
2021-03-23 20:48:00,5.0,321.0
2021-03-23 20:54:00,3.1,329.0
2021-03-23 21:00:00,1.8,358.0
2021-03-23 21:06:00,3.4,6.0
2021-03-23 21:12:00,4.8,348.0
2021-03-23 21:18:00,5.6,351.0
2021-03-23 21:24:00,6.5,352.0
2021-03-23 21:30:00,6.7,15.0
2021-03-23 21:36:00,4.2,29.0
2021-03-23 21:42:00,5.1,17.0
2021-03-23 21:48:00,5.7,2.0
2021-03-23 21:54:00,5.8,18.0
2021-03-23 22:00:00,6.0,23.0
2021-03-23 22:06:00,6.2,19.0
2021-03-23 22:12:00,4.5,35.0
2021-03-23 22:18:00,4.5,20.0
2021-03-23 22:24:00,6.4,23.0
2021-03-23 22:30:00,7.1,5.0
2021-03-23 22:36:00,5.5,30.0
2021-03-23 22:42:00,8.0,15.0
2021-03-23 22:48:00,7.3,23.0
2021-03-23 22:54:00,6.9,14.0
2021-03-23 23:00:00,6.5,22.0
2021-03-23 23:06:00,7.6,19.0
2021-03-23 23:12:00,8.6,11.0
2021-03-23 23:18:00,8.3,11.0
2021-03-23 23:24:00,7.3,9.0
2021-03-23 23:30:00,7.1,6.0
2021-03-23 23:36:00,8.5,6.0
2021-03-23 23:42:00,6.9,18.0
2021-03-23 23:48:00,7.2,3.0
2021-03-23 23:54:00,7.1,27.0
2021-03-24 00:00:00,6.0,14.0
2021-03-24 00:06:00,5.6,8.0
2021-03-24 00:12:00,6.8,22.0
2021-03-24 00:18:00,7.9,18.0
2021-03-24 00:24:00,6.9,21.0
2021-03-24 00:30:00,7.9,9.0
2021-03-24 00:36:00,8.9,3.0
2021-03-24 00:42:00,7.5,21.0
2021-03-24 00:48:00,7.3,21.0
2021-03-24 00:54:00,6.9,35.0
2021-03-24 01:00:00,6.8,36.0
2021-03-24 01:06:00,8.0,42.0
2021-03-24 01:12:00,8.4,41.0
2021-03-24 01:18:00,9.5,39.0
2021-03-24 01:24:00,8.6,42.0
2021-03-24 01:30:00,7.8,40.0
2021-03-24 01:36:00,7.4,38.0
2021-03-24 01:42:00,8.3,48.0
2021-03-24 01:48:00,8.9,47.0
2021-03-24 01:54:00,8.3,42.0
2021-03-24 02:00:00,9.0,45.0
2021-03-24 02:06:00,8.1,47.0
2021-03-24 02:12:00,6.8,38.0
2021-03-24 02:18:00,7.5,35.0
2021-03-24 02:24:00,7.6,43.0
2021-03-24 02:30:00,7.1,36.0
2021-03-24 02:36:00,8.6,30.0
2021-03-24 02:42:00,7.3,31.0
2021-03-24 02:48:00,7.1,32.0
2021-03-24 02:54:00,6.6,55.0
2021-03-24 03:00:00,6.4,37.0
2021-03-24 03:06:00,6.5,35.0
2021-03-24 03:12:00,7.8,48.0
2021-03-24 03:18:00,8.7,46.0
2021-03-24 03:24:00,9.3,53.0
2021-03-24 03:30:00,9.8,59.0
2021-03-24 03:36:00,10.5,70.0
2021-03-24 03:42:00,12.7,79.0
2021-03-24 03:48:00,12.4,68.0
2021-03-24 03:54:00,14.0,69.0
2021-03-24 04:00:00,14.9,59.0
2021-03-24 04:06:00,14.7,72.0
2021-03-24 04:12:00,14.2,61.0
2021-03-24 04:18:00,14.3,73.0
2021-03-24 04:24:00,13.5,67.0
2021-03-24 04:30:00,13.0,77.0
2021-03-24 04:36:00,12.8,67.0
2021-03-24 04:42:00,13.2,65.0
2021-03-24 04:48:00,12.8,72.0
2021-03-24 04:54:00,11.5,72.0
2021-03-24 05:00:00,12.4,73.0
2021-03-24 05:06:00,11.9,67.0
2021-03-24 05:12:00,12.0,66.0
2021-03-24 05:18:00,12.0,62.0
2021-03-24 05:24:00,13.3,54.0
2021-03-24 05:30:00,13.5,61.0
2021-03-24 05:36:00,13.8,59.0
2021-03-24 05:42:00,14.2,63.0
2021-03-24 05:48:00,12.6,73.0
2021-03-24 05:54:00,12.8,64.0
2021-03-24 06:00:00,11.8,63.0
2021-03-24 06:06:00,11.0,67.0
2021-03-24 06:12:00,11.4,63.0
2021-03-24 06:18:00,10.9,54.0
2021-03-24 06:24:00,10.0,60.0
2021-03-24 06:30:00,11.4,66.0
2021-03-24 06:36:00,11.2,66.0
2021-03-24 06:42:00,11.2,62.0
2021-03-24 06:48:00,10.8,61.0
2021-03-24 06:54:00,10.8,76.0
2021-03-24 07:00:00,11.3,64.0
2021-03-24 07:06:00,11.3,88.0
2021-03-24 07:12:00,13.4,94.0
2021-03-24 07:18:00,12.5,81.0
2021-03-24 07:24:00,13.8,84.0
2021-03-24 07:30:00,13.4,80.0
2021-03-24 07:36:00,13.5,82.0
2021-03-24 07:42:00,12.6,75.0
2021-03-24 07:48:00,12.1,80.0
2021-03-24 07:54:00,13.7,83.0
2021-03-24 08:00:00,10.5,72.0
2021-03-24 08:06:00,11.8,92.0
2021-03-24 08:12:00,9.2,85.0
2021-03-24 08:18:00,11.3,82.0
2021-03-24 08:24:00,10.6,83.0
2021-03-24 08:30:00,10.7,78.0
2021-03-24 08:36:00,9.5,86.0
2021-03-24 08:42:00,10.4,79.0
2021-03-24 08:48:00,10.8,84.0
2021-03-24 08:54:00,10.8,92.0
2021-03-24 09:00:00,10.1,79.0
2021-03-24 09:06:00,9.6,81.0
2021-03-24 09:12:00,10.0,83.0
2021-03-24 09:18:00,9.4,74.0
2021-03-24 09:24:00,11.1,71.0
2021-03-24 09:30:00,10.0,74.0
2021-03-24 09:36:00,10.1,78.0
2021-03-24 09:42:00,10.8,69.0
2021-03-24 09:48:00,10.8,65.0
2021-03-24 09:54:00,11.2,62.0
2021-03-24 10:00:00,10.6,68.0
2021-03-24 10:06:00,10.0,67.0
2021-03-24 10:12:00,9.3,66.0
2021-03-24 10:18:00,9.5,70.0
2021-03-24 10:24:00,9.9,66.0
2021-03-24 10:30:00,9.3,68.0
2021-03-24 10:36:00,9.8,60.0
2021-03-24 10:42:00,9.5,68.0
2021-03-24 10:48:00,11.5,76.0
2021-03-24 10:54:00,11.2,66.0
2021-03-24 11:00:00,9.3,64.0
2021-03-24 11:06:00,8.8,67.0
2021-03-24 11:12:00,8.6,66.0
2021-03-24 11:18:00,8.1,77.0
2021-03-24 11:24:00,10.3,65.0
2021-03-24 11:30:00,11.0,75.0
2021-03-24 11:36:00,10.6,68.0
2021-03-24 11:42:00,9.6,70.0
2021-03-24 11:48:00,8.6,65.0
2021-03-24 11:54:00,8.6,67.0
2021-03-24 12:00:00,9.6,68.0
2021-03-24 12:06:00,10.1,71.0
2021-03-24 12:12:00,10.8,73.0
2021-03-24 12:18:00,9.0,75.0
2021-03-24 12:24:00,9.3,75.0
2021-03-24 12:30:00,11.0,74.0
2021-03-24 12:36:00,10.3,76.0
2021-03-24 12:42:00,9.4,71.0
2021-03-24 12:48:00,11.1,70.0
2021-03-24 12:54:00,10.2,69.0
2021-03-24 13:00:00,11.3,70.0
2021-03-24 13:06:00,10.8,69.0
2021-03-24 13:12:00,11.5,72.0
2021-03-24 13:18:00,10.5,71.0
2021-03-24 13:24:00,12.1,75.0
2021-03-24 13:30:00,9.9,75.0
2021-03-24 13:36:00,9.4,72.0
2021-03-24 13:42:00,11.8,77.0
2021-03-24 13:48:00,10.0,80.0
2021-03-24 13:54:00,10.8,75.0
2021-03-24 14:00:00,10.6,69.0
2021-03-24 14:06:00,10.1,72.0
2021-03-24 14:12:00,10.8,69.0
2021-03-24 14:18:00,11.4,70.0
2021-03-24 14:24:00,10.0,67.0
2021-03-24 14:30:00,9.2,62.0
2021-03-24 14:36:00,9.8,64.0
2021-03-24 14:42:00,9.0,65.0
2021-03-24 14:48:00,9.0,56.0
2021-03-24 14:54:00,8.1,55.0
2021-03-24 15:00:00,8.8,57.0
2021-03-24 15:06:00,8.4,61.0
2021-03-24 15:12:00,7.9,61.0
2021-03-24 15:18:00,8.7,64.0
2021-03-24 15:24:00,9.4,67.0
2021-03-24 15:30:00,8.6,63.0
2021-03-24 15:36:00,7.3,54.0
2021-03-24 15:42:00,7.1,46.0
2021-03-24 15:48:00,6.0,42.0
2021-03-24 15:54:00,5.0,26.0
2021-03-24 16:00:00,5.2,35.0
2021-03-24 16:06:00,5.7,40.0
2021-03-24 16:12:00,7.0,41.0
2021-03-24 16:18:00,6.2,53.0
