datetime,Speed,Direction
2021-03-24 16:24:00,5.2,57.0
2021-03-24 16:30:00,6.3,59.0
2021-03-24 16:36:00,6.6,55.0
2021-03-24 16:42:00,8.1,60.0
2021-03-24 16:48:00,8.2,59.0
2021-03-24 16:54:00,7.2,55.0
2021-03-24 17:00:00,7.0,57.0
2021-03-24 17:06:00,7.3,59.0
2021-03-24 17:12:00,7.2,58.0
2021-03-24 17:18:00,6.9,56.0
2021-03-24 17:24:00,5.9,58.0
2021-03-24 17:30:00,6.4,54.0
2021-03-24 17:36:00,5.5,48.0
2021-03-24 17:42:00,5.4,54.0
2021-03-24 17:48:00,5.7,56.0
2021-03-24 17:54:00,7.8,62.0
2021-03-24 18:00:00,7.7,61.0
2021-03-24 18:06:00,7.3,59.0
2021-03-24 18:12:00,7.2,58.0
2021-03-24 18:18:00,7.6,60.0
2021-03-24 18:24:00,7.6,64.0
2021-03-24 18:30:00,8.0,68.0
2021-03-24 18:36:00,8.0,69.0
2021-03-24 18:42:00,8.8,70.0
2021-03-24 18:48:00,8.1,69.0
2021-03-24 18:54:00,8.9,70.0
2021-03-24 19:00:00,8.7,72.0
2021-03-24 19:06:00,7.8,73.0
2021-03-24 19:12:00,9.0,74.0
2021-03-24 19:18:00,10.1,73.0
2021-03-24 19:24:00,9.7,73.0
2021-03-24 19:30:00,8.3,77.0
2021-03-24 19:36:00,9.4,72.0
2021-03-24 19:42:00,10.9,77.0
2021-03-24 19:48:00,10.1,78.0
2021-03-24 19:54:00,9.5,78.0
2021-03-24 20:00:00,10.1,74.0
2021-03-24 20:06:00,9.9,74.0
2021-03-24 20:12:00,9.0,76.0
2021-03-24 20:18:00,9.5,78.0
2021-03-24 20:24:00,10.0,79.0
2021-03-24 20:30:00,11.2,72.0
2021-03-24 20:36:00,8.7,68.0
2021-03-24 20:42:00,9.2,69.0
2021-03-24 20:48:00,9.7,68.0
2021-03-24 20:54:00,8.9,63.0
2021-03-24 21:00:00,8.4,64.0
2021-03-24 21:06:00,8.7,67.0
2021-03-24 21:12:00,8.6,63.0
2021-03-24 21:18:00,8.7,67.0
2021-03-24 21:24:00,8.9,66.0
2021-03-24 21:30:00,8.0,66.0
2021-03-24 21:36:00,7.9,68.0
2021-03-24 21:42:00,7.8,68.0
2021-03-24 21:48:00,8.4,71.0
2021-03-24 21:54:00,8.5,69.0
2021-03-24 22:00:00,8.5,68.0
2021-03-24 22:06:00,8.5,74.0
2021-03-24 22:12:00,8.7,72.0
2021-03-24 22:18:00,9.1,71.0
2021-03-24 22:24:00,8.7,70.0
2021-03-24 22:30:00,8.1,69.0
2021-03-24 22:36:00,8.4,70.0
2021-03-24 22:42:00,7.7,67.0
2021-03-24 22:48:00,7.0,65.0
2021-03-24 22:54:00,7.3,65.0
2021-03-24 23:00:00,6.9,62.0
2021-03-24 23:06:00,6.9,64.0
2021-03-24 23:12:00,7.4,67.0
2021-03-24 23:18:00,7.6,64.0
2021-03-24 23:24:00,7.6,67.0
2021-03-24 23:30:00,7.7,66.0
2021-03-24 23:36:00,7.8,69.0
2021-03-24 23:42:00,7.8,68.0
2021-03-24 23:48:00,7.7,67.0
2021-03-24 23:54:00,7.6,69.0
2021-03-25 00:00:00,8.6,73.0
2021-03-25 00:06:00,8.4,74.0
2021-03-25 00:12:00,7.9,70.0
2021-03-25 00:18:00,7.7,70.0
2021-03-25 00:24:00,8.0,74.0
2021-03-25 00:30:00,8.1,75.0
2021-03-25 00:36:00,8.1,77.0
2021-03-25 00:42:00,8.6,74.0
2021-03-25 00:48:00,8.7,77.0
2021-03-25 00:54:00,7.5,80.0
2021-03-25 01:00:00,8.0,82.0
2021-03-25 01:06:00,7.0,80.0
2021-03-25 01:12:00,7.3,77.0
2021-03-25 01:18:00,8.4,78.0
2021-03-25 01:24:00,8.9,85.0
2021-03-25 01:30:00,8.3,80.0
2021-03-25 01:36:00,7.4,81.0
2021-03-25 01:42:00,8.0,87.0
2021-03-25 01:48:00,8.6,91.0
2021-03-25 01:54:00,9.3,96.0
2021-03-25 02:00:00,10.5,101.0
2021-03-25 02:06:00,10.3,102.0
2021-03-25 02:12:00,9.8,106.0
2021-03-25 02:18:00,10.8,107.0
2021-03-25 02:24:00,10.3,109.0
2021-03-25 02:30:00,10.7,108.0
2021-03-25 02:36:00,10.3,109.0
2021-03-25 02:42:00,9.9,108.0
2021-03-25 02:48:00,10.0,111.0
2021-03-25 02:54:00,10.2,109.0
2021-03-25 03:00:00,10.9,110.0
2021-03-25 03:06:00,9.7,111.0
2021-03-25 03:12:00,10.0,110.0
2021-03-25 03:18:00,9.7,113.0
2021-03-25 03:24:00,9.6,113.0
2021-03-25 03:30:00,10.5,113.0
2021-03-25 03:36:00,9.7,117.0
2021-03-25 03:42:00,9.9,125.0
2021-03-25 03:48:00,7.9,129.0
2021-03-25 03:54:00,8.3,123.0
2021-03-25 04:00:00,8.2,123.0
2021-03-25 04:06:00,8.3,121.0
2021-03-25 04:12:00,7.7,120.0
2021-03-25 04:18:00,7.9,119.0
2021-03-25 04:24:00,7.6,114.0
2021-03-25 04:30:00,7.2,112.0
2021-03-25 04:36:00,7.8,112.0
2021-03-25 04:42:00,7.5,112.0
2021-03-25 04:48:00,8.1,115.0
2021-03-25 04:54:00,8.1,118.0
2021-03-25 05:00:00,7.7,115.0
2021-03-25 05:06:00,7.7,117.0
2021-03-25 05:12:00,7.7,120.0
2021-03-25 05:18:00,7.2,120.0
2021-03-25 05:24:00,6.9,116.0
2021-03-25 05:30:00,7.7,115.0
2021-03-25 05:36:00,8.0,115.0
2021-03-25 05:42:00,8.1,114.0
2021-03-25 05:48:00,7.6,113.0
2021-03-25 05:54:00,8.0,114.0
2021-03-25 06:00:00,8.0,115.0
2021-03-25 06:06:00,7.3,114.0
2021-03-25 06:12:00,7.2,117.0
2021-03-25 06:18:00,7.1,117.0
2021-03-25 06:24:00,7.6,118.0
2021-03-25 06:30:00,7.8,115.0
2021-03-25 06:36:00,8.6,114.0
2021-03-25 06:42:00,8.9,113.0
2021-03-25 06:48:00,8.6,116.0
2021-03-25 06:54:00,8.6,116.0
2021-03-25 07:00:00,7.7,116.0
2021-03-25 07:06:00,7.7,120.0
2021-03-25 07:12:00,7.2,121.0
2021-03-25 07:18:00,7.5,120.0
2021-03-25 07:24:00,7.2,123.0
2021-03-25 07:30:00,7.2,126.0
2021-03-25 07:36:00,6.9,126.0
2021-03-25 07:42:00,7.2,128.0
2021-03-25 07:48:00,6.7,129.0
2021-03-25 07:54:00,6.9,126.0
2021-03-25 08:00:00,6.3,126.0
2021-03-25 08:06:00,6.2,126.0
2021-03-25 08:12:00,6.0,126.0
2021-03-25 08:18:00,5.8,128.0
2021-03-25 08:24:00,5.7,129.0
2021-03-25 08:30:00,5.7,128.0
2021-03-25 08:36:00,5.6,126.0
2021-03-25 08:42:00,5.6,130.0
2021-03-25 08:48:00,5.6,131.0
2021-03-25 08:54:00,5.6,132.0
2021-03-25 09:00:00,6.0,130.0
2021-03-25 09:06:00,5.9,127.0
2021-03-25 09:12:00,6.1,125.0
2021-03-25 09:18:00,5.8,127.0
2021-03-25 09:24:00,5.8,125.0
2021-03-25 09:30:00,6.0,125.0
2021-03-25 09:36:00,6.1,124.0
2021-03-25 09:42:00,6.3,121.0
2021-03-25 09:48:00,6.7,120.0
2021-03-25 09:54:00,6.7,120.0
2021-03-25 10:00:00,6.6,121.0
2021-03-25 10:06:00,6.7,121.0
2021-03-25 10:12:00,6.8,122.0
2021-03-25 10:18:00,7.1,123.0
2021-03-25 10:24:00,7.2,126.0
2021-03-25 10:30:00,7.2,126.0
2021-03-25 10:36:00,7.3,126.0
2021-03-25 10:42:00,7.4,124.0
2021-03-25 10:48:00,7.7,124.0
2021-03-25 10:54:00,7.7,123.0
2021-03-25 11:00:00,7.9,121.0
2021-03-25 11:06:00,8.7,122.0
2021-03-25 11:12:00,9.0,123.0
2021-03-25 11:18:00,9.8,124.0
2021-03-25 11:24:00,10.0,125.0
2021-03-25 11:30:00,10.8,127.0
2021-03-25 11:36:00,10.0,129.0
2021-03-25 11:42:00,9.6,129.0
2021-03-25 11:48:00,9.4,131.0
2021-03-25 11:54:00,9.6,133.0
2021-03-25 12:00:00,9.1,133.0
2021-03-25 12:06:00,9.2,132.0
2021-03-25 12:12:00,9.4,133.0
2021-03-25 12:18:00,9.6,132.0
2021-03-25 12:24:00,9.3,131.0
2021-03-25 12:30:00,9.5,129.0
2021-03-25 12:36:00,9.0,129.0
2021-03-25 12:42:00,8.7,129.0
2021-03-25 12:48:00,8.9,130.0
2021-03-25 12:54:00,9.3,130.0
2021-03-25 13:00:00,9.0,132.0
2021-03-25 13:06:00,8.9,132.0
2021-03-25 13:12:00,8.7,132.0
2021-03-25 13:18:00,8.9,131.0
2021-03-25 13:24:00,8.8,131.0
2021-03-25 13:30:00,8.4,131.0
2021-03-25 13:36:00,8.3,130.0
2021-03-25 13:42:00,8.3,129.0
2021-03-25 13:48:00,7.8,130.0
2021-03-25 13:54:00,7.8,128.0
2021-03-25 14:00:00,7.7,129.0
2021-03-25 14:06:00,7.9,129.0
2021-03-25 14:12:00,7.8,129.0
2021-03-25 14:18:00,7.6,129.0
2021-03-25 14:24:00,7.2,131.0
2021-03-25 14:30:00,6.7,134.0
2021-03-25 14:36:00,5.4,140.0
2021-03-25 14:42:00,4.8,147.0
2021-03-25 14:48:00,3.2,161.0
2021-03-25 14:54:00,2.6,170.0
2021-03-25 15:00:00,2.3,168.0
2021-03-25 15:06:00,2.0,169.0
2021-03-25 15:12:00,2.1,164.0
2021-03-25 15:18:00,2.8,146.0
2021-03-25 15:24:00,4.5,129.0
2021-03-25 15:30:00,5.2,126.0
2021-03-25 15:36:00,5.7,122.0
2021-03-25 15:42:00,4.8,122.0
2021-03-25 15:48:00,3.0,124.0
2021-03-25 15:54:00,3.3,124.0
2021-03-25 16:00:00,3.7,130.0
2021-03-25 16:06:00,3.9,131.0
2021-03-25 16:12:00,3.5,134.0
2021-03-25 16:18:00,3.0,132.0
2021-03-25 16:24:00,2.7,139.0
2021-03-25 16:30:00,2.6,139.0
2021-03-25 16:36:00,3.2,138.0
2021-03-25 16:42:00,3.9,132.0
2021-03-25 16:48:00,4.5,133.0
2021-03-25 16:54:00,4.5,137.0
2021-03-25 17:00:00,4.6,137.0
2021-03-25 17:06:00,5.1,140.0
2021-03-25 17:12:00,5.1,138.0
2021-03-25 17:18:00,5.5,135.0
2021-03-25 17:24:00,5.1,136.0
2021-03-25 17:30:00,6.4,136.0
2021-03-25 17:36:00,6.5,134.0
2021-03-25 17:42:00,6.7,137.0
2021-03-25 17:48:00,6.9,139.0
2021-03-25 17:54:00,6.7,137.0
2021-03-25 18:00:00,6.7,139.0
2021-03-25 18:06:00,6.4,139.0
2021-03-25 18:12:00,6.7,137.0
2021-03-25 18:18:00,6.9,136.0
2021-03-25 18:24:00,6.9,142.0
2021-03-25 18:30:00,6.5,142.0
2021-03-25 18:36:00,5.9,147.0
2021-03-25 18:42:00,5.5,155.0
2021-03-25 18:48:00,5.1,164.0
2021-03-25 18:54:00,4.9,216.0
2021-03-25 19:00:00,5.5,177.0
2021-03-25 19:06:00,5.2,165.0
2021-03-25 19:12:00,4.5,144.0
2021-03-25 19:18:00,6.3,150.0
2021-03-25 19:24:00,5.4,155.0
2021-03-25 19:30:00,5.9,155.0
2021-03-25 19:36:00,6.3,158.0
2021-03-25 19:42:00,6.1,163.0
2021-03-25 19:48:00,6.0,165.0
2021-03-25 19:54:00,5.6,161.0
2021-03-25 20:00:00,5.9,155.0
2021-03-25 20:06:00,5.8,154.0
2021-03-25 20:12:00,5.7,156.0
2021-03-25 20:18:00,5.2,157.0
2021-03-25 20:24:00,5.3,152.0
2021-03-25 20:30:00,5.6,150.0
2021-03-25 20:36:00,5.8,161.0
2021-03-25 20:42:00,5.3,161.0
2021-03-25 20:48:00,5.5,158.0
2021-03-25 20:54:00,5.4,152.0
2021-03-25 21:00:00,5.5,157.0
2021-03-25 21:06:00,5.7,157.0
2021-03-25 21:12:00,5.8,162.0
2021-03-25 21:18:00,5.4,160.0
2021-03-25 21:24:00,5.7,158.0
2021-03-25 21:30:00,5.8,158.0
2021-03-25 21:36:00,5.6,160.0
2021-03-25 21:42:00,5.2,157.0
2021-03-25 21:48:00,5.1,157.0
2021-03-25 21:54:00,5.2,153.0
2021-03-25 22:00:00,5.9,150.0
2021-03-25 22:06:00,5.6,147.0
2021-03-25 22:12:00,6.1,147.0
2021-03-25 22:18:00,5.8,154.0
2021-03-25 22:24:00,5.1,163.0
2021-03-25 22:30:00,4.7,166.0
2021-03-25 22:36:00,4.4,178.0
2021-03-25 22:42:00,4.1,175.0
2021-03-25 22:48:00,4.6,164.0
2021-03-25 22:54:00,4.3,167.0
2021-03-25 23:00:00,3.7,168.0
2021-03-25 23:06:00,4.2,160.0
2021-03-25 23:12:00,4.2,165.0
2021-03-25 23:18:00,4.3,163.0
2021-03-25 23:24:00,2.4,174.0
2021-03-25 23:30:00,4.2,167.0
2021-03-25 23:36:00,4.7,163.0
2021-03-25 23:42:00,4.8,166.0
2021-03-25 23:48:00,4.6,166.0
2021-03-25 23:54:00,4.9,161.0
2021-03-26 00:00:00,4.4,163.0
2021-03-26 00:06:00,5.0,161.0
2021-03-26 00:12:00,5.0,160.0
2021-03-26 00:18:00,4.3,164.0
2021-03-26 00:24:00,3.8,168.0
2021-03-26 00:30:00,3.1,178.0
2021-03-26 00:36:00,3.7,183.0
2021-03-26 00:42:00,3.8,177.0
2021-03-26 00:48:00,3.8,172.0
2021-03-26 00:54:00,4.3,176.0
2021-03-26 01:00:00,4.1,181.0
2021-03-26 01:06:00,3.7,180.0
2021-03-26 01:12:00,3.4,173.0
2021-03-26 01:18:00,3.7,175.0
2021-03-26 01:24:00,3.4,172.0
2021-03-26 01:30:00,2.8,177.0
2021-03-26 01:36:00,3.3,180.0
2021-03-26 01:42:00,2.8,179.0
2021-03-26 01:48:00,2.9,172.0
2021-03-26 01:54:00,2.9,170.0
2021-03-26 02:00:00,2.7,170.0
2021-03-26 02:06:00,3.0,187.0
2021-03-26 02:12:00,3.5,193.0
2021-03-26 02:18:00,3.3,196.0
2021-03-26 02:24:00,2.2,195.0
2021-03-26 02:30:00,3.0,194.0
2021-03-26 02:36:00,2.6,183.0
2021-03-26 02:42:00,3.4,191.0
2021-03-26 02:48:00,3.3,186.0
2021-03-26 02:54:00,3.1,179.0
2021-03-26 03:00:00,3.2,171.0
2021-03-26 03:06:00,3.4,174.0
2021-03-26 03:12:00,4.0,177.0
2021-03-26 03:18:00,3.8,192.0
2021-03-26 03:24:00,3.1,197.0
2021-03-26 03:30:00,2.6,179.0
2021-03-26 03:36:00,2.6,184.0
2021-03-26 03:42:00,2.4,177.0
2021-03-26 03:48:00,2.2,182.0
2021-03-26 03:54:00,2.3,199.0
2021-03-26 04:00:00,2.5,205.0
2021-03-26 04:06:00,2.5,205.0
2021-03-26 04:12:00,2.5,209.0
2021-03-26 04:18:00,2.1,204.0
2021-03-26 04:24:00,2.3,208.0
2021-03-26 04:30:00,2.4,202.0
2021-03-26 04:36:00,2.5,193.0
2021-03-26 04:42:00,2.0,183.0
2021-03-26 04:48:00,2.2,183.0
2021-03-26 04:54:00,2.1,185.0
2021-03-26 05:00:00,2.3,199.0
2021-03-26 05:06:00,2.5,202.0
2021-03-26 05:12:00,1.9,202.0
2021-03-26 05:18:00,2.4,215.0
2021-03-26 05:24:00,1.9,208.0
2021-03-26 05:30:00,2.0,217.0
2021-03-26 05:36:00,2.0,217.0
2021-03-26 05:42:00,1.6,205.0
2021-03-26 05:48:00,2.3,205.0
2021-03-26 05:54:00,1.9,224.0
2021-03-26 06:00:00,2.3,233.0
2021-03-26 06:06:00,2.0,231.0
2021-03-26 06:12:00,2.4,225.0
2021-03-26 06:18:00,2.0,249.0
2021-03-26 06:24:00,2.3,246.0
2021-03-26 06:30:00,2.2,236.0
2021-03-26 06:36:00,2.1,252.0
2021-03-26 06:42:00,2.1,223.0
2021-03-26 06:48:00,1.8,229.0
2021-03-26 06:54:00,1.8,238.0
2021-03-26 07:00:00,2.0,226.0
2021-03-26 07:06:00,2.4,244.0
2021-03-26 07:12:00,2.2,235.0
2021-03-26 07:18:00,2.1,242.0
2021-03-26 07:24:00,2.4,244.0
2021-03-26 07:30:00,2.4,238.0
2021-03-26 07:36:00,2.6,243.0
2021-03-26 07:42:00,2.3,247.0
2021-03-26 07:48:00,2.5,258.0
2021-03-26 07:54:00,3.1,256.0
2021-03-26 08:00:00,3.6,266.0
2021-03-26 08:06:00,3.1,272.0
2021-03-26 08:12:00,2.9,278.0
2021-03-26 08:18:00,4.1,282.0
2021-03-26 08:24:00,4.2,280.0
2021-03-26 08:30:00,4.1,276.0
2021-03-26 08:36:00,3.5,287.0
2021-03-26 08:42:00,4.1,293.0
2021-03-26 08:48:00,3.2,286.0
2021-03-26 08:54:00,2.2,285.0
2021-03-26 09:00:00,2.1,290.0
2021-03-26 09:06:00,3.0,288.0
2021-03-26 09:12:00,4.7,288.0
2021-03-26 09:18:00,3.7,292.0
2021-03-26 09:24:00,4.7,293.0
2021-03-26 09:30:00,3.1,304.0
2021-03-26 09:36:00,2.9,312.0
2021-03-26 09:42:00,2.5,316.0
2021-03-26 09:48:00,1.8,338.0
2021-03-26 09:54:00,1.7,340.0
2021-03-26 10:00:00,2.0,337.0
2021-03-26 10:06:00,1.6,354.0
2021-03-26 10:12:00,2.6,9.0
2021-03-26 10:18:00,2.7,6.0
2021-03-26 10:24:00,3.1,352.0
2021-03-26 10:30:00,2.7,360.0
2021-03-26 10:36:00,1.7,345.0
2021-03-26 10:42:00,2.4,16.0
2021-03-26 10:48:00,2.2,350.0
2021-03-26 10:54:00,2.0,9.0
2021-03-26 11:00:00,1.7,3.0
2021-03-26 11:06:00,1.8,352.0
2021-03-26 11:12:00,1.8,0.0
2021-03-26 11:18:00,2.1,342.0
2021-03-26 11:24:00,2.4,334.0
2021-03-26 11:30:00,2.4,338.0
2021-03-26 11:36:00,2.6,335.0
2021-03-26 11:42:00,2.8,338.0
2021-03-26 11:48:00,3.2,322.0
2021-03-26 11:54:00,2.6,331.0
2021-03-26 12:00:00,2.6,355.0
2021-03-26 12:06:00,3.3,360.0
2021-03-26 12:12:00,3.4,9.0
2021-03-26 12:18:00,3.1,17.0
2021-03-26 12:24:00,2.8,358.0
2021-03-26 12:30:00,3.3,334.0
2021-03-26 12:36:00,3.2,339.0
2021-03-26 12:42:00,3.0,339.0
2021-03-26 12:48:00,3.1,346.0
2021-03-26 12:54:00,3.3,9.0
2021-03-26 13:00:00,3.3,2.0
2021-03-26 13:06:00,3.8,353.0
2021-03-26 13:12:00,3.9,3.0
2021-03-26 13:18:00,4.5,12.0
2021-03-26 13:24:00,4.1,19.0
2021-03-26 13:30:00,4.0,21.0
2021-03-26 13:36:00,4.0,7.0
2021-03-26 13:42:00,4.2,6.0
2021-03-26 13:48:00,4.2,4.0
2021-03-26 13:54:00,4.7,7.0
2021-03-26 14:00:00,4.8,9.0
2021-03-26 14:06:00,5.0,8.0
2021-03-26 14:12:00,4.8,9.0
2021-03-26 14:18:00,4.2,16.0
2021-03-26 14:24:00,3.8,10.0
2021-03-26 14:30:00,3.6,8.0
2021-03-26 14:36:00,3.6,9.0
2021-03-26 14:42:00,3.8,18.0
2021-03-26 14:48:00,3.1,28.0
2021-03-26 14:54:00,3.0,29.0
2021-03-26 15:00:00,2.6,32.0
2021-03-26 15:06:00,2.6,47.0
2021-03-26 15:12:00,3.3,46.0
2021-03-26 15:18:00,3.4,38.0
2021-03-26 15:24:00,4.2,42.0
2021-03-26 15:30:00,4.1,39.0
2021-03-26 15:36:00,4.0,35.0
2021-03-26 15:42:00,3.9,33.0
2021-03-26 15:48:00,3.9,30.0
2021-03-26 15:54:00,4.4,33.0
2021-03-26 16:00:00,4.5,40.0
2021-03-26 16:06:00,4.4,44.0
2021-03-26 16:12:00,4.5,46.0
2021-03-26 16:18:00,4.6,47.0
2021-03-26 16:24:00,3.9,46.0
2021-03-26 16:30:00,4.1,41.0
2021-03-26 16:36:00,4.2,38.0
2021-03-26 16:42:00,4.5,39.0
2021-03-26 16:48:00,5.2,39.0
2021-03-26 16:54:00,5.1,37.0
2021-03-26 17:00:00,5.2,40.0
2021-03-26 17:06:00,4.7,41.0
2021-03-26 17:12:00,4.5,40.0
2021-03-26 17:18:00,4.2,38.0
2021-03-26 17:24:00,4.7,42.0
2021-03-26 17:30:00,4.8,44.0
2021-03-26 17:36:00,4.9,47.0
2021-03-26 17:42:00,4.4,48.0
2021-03-26 17:48:00,4.4,47.0
2021-03-26 17:54:00,3.4,48.0
2021-03-26 18:00:00,3.5,49.0
2021-03-26 18:06:00,2.9,50.0
2021-03-26 18:12:00,2.1,71.0
2021-03-26 18:18:00,1.8,87.0
2021-03-26 18:24:00,2.2,98.0
2021-03-26 18:30:00,2.5,102.0
2021-03-26 18:36:00,3.8,115.0
2021-03-26 18:42:00,5.3,117.0
2021-03-26 18:48:00,4.5,112.0
2021-03-26 18:54:00,4.8,114.0
2021-03-26 19:00:00,5.2,118.0
2021-03-26 19:06:00,5.1,115.0
2021-03-26 19:12:00,5.3,112.0
2021-03-26 19:18:00,6.0,112.0
2021-03-26 19:24:00,5.6,113.0
2021-03-26 19:30:00,5.8,112.0
2021-03-26 19:36:00,5.5,113.0
2021-03-26 19:42:00,5.4,114.0
2021-03-26 19:48:00,5.9,115.0
2021-03-26 19:54:00,5.5,113.0
2021-03-26 20:00:00,5.5,113.0
2021-03-26 20:06:00,5.9,112.0
2021-03-26 20:12:00,6.0,110.0
2021-03-26 20:18:00,5.6,111.0
2021-03-26 20:24:00,5.4,113.0
2021-03-26 20:30:00,5.7,112.0
2021-03-26 20:36:00,5.9,113.0
2021-03-26 20:42:00,5.9,110.0
2021-03-26 20:48:00,6.4,109.0
2021-03-26 20:54:00,6.3,109.0
2021-03-26 21:00:00,6.2,108.0
2021-03-26 21:06:00,6.7,110.0
2021-03-26 21:12:00,6.9,109.0
2021-03-26 21:18:00,7.0,109.0
2021-03-26 21:24:00,7.2,111.0
2021-03-26 21:30:00,7.2,109.0
2021-03-26 21:36:00,7.3,108.0
2021-03-26 21:42:00,7.2,108.0
2021-03-26 21:48:00,7.0,108.0
2021-03-26 21:54:00,7.5,108.0
2021-03-26 22:00:00,6.8,110.0
2021-03-26 22:06:00,7.1,109.0
2021-03-26 22:12:00,6.6,108.0
2021-03-26 22:18:00,6.8,108.0
2021-03-26 22:24:00,6.5,108.0
2021-03-26 22:30:00,6.7,108.0
2021-03-26 22:36:00,6.8,108.0
2021-03-26 22:42:00,7.1,106.0
2021-03-26 22:48:00,7.2,107.0
2021-03-26 22:54:00,7.3,107.0
2021-03-26 23:00:00,6.9,106.0
2021-03-26 23:06:00,7.1,107.0
2021-03-26 23:12:00,6.8,108.0
2021-03-26 23:18:00,6.8,108.0
2021-03-26 23:24:00,6.6,107.0
2021-03-26 23:30:00,5.9,106.0
2021-03-26 23:36:00,5.5,104.0
2021-03-26 23:42:00,5.6,100.0
2021-03-26 23:48:00,5.6,100.0
2021-03-26 23:54:00,5.8,98.0
2021-03-27 00:00:00,6.0,99.0
2021-03-27 00:06:00,5.7,99.0
2021-03-27 00:12:00,5.6,98.0
2021-03-27 00:18:00,5.7,97.0
