datetime,Speed,Direction
2021-03-27 00:24:00,5.7,95.0
2021-03-27 00:30:00,5.6,95.0
2021-03-27 00:36:00,5.7,94.0
2021-03-27 00:42:00,5.5,94.0
2021-03-27 00:48:00,5.2,98.0
2021-03-27 00:54:00,6.1,102.0
2021-03-27 01:00:00,6.1,105.0
2021-03-27 01:06:00,4.3,112.0
2021-03-27 01:12:00,3.6,104.0
2021-03-27 01:18:00,4.2,98.0
2021-03-27 01:24:00,4.6,100.0
2021-03-27 01:30:00,5.1,100.0
2021-03-27 01:36:00,4.7,102.0
2021-03-27 01:42:00,4.9,103.0
2021-03-27 01:48:00,5.3,101.0
2021-03-27 01:54:00,5.7,103.0
2021-03-27 02:00:00,5.7,103.0
2021-03-27 02:06:00,5.7,102.0
2021-03-27 02:12:00,5.5,102.0
2021-03-27 02:18:00,5.6,105.0
2021-03-27 02:24:00,5.3,106.0
2021-03-27 02:30:00,5.0,107.0
2021-03-27 02:36:00,5.1,107.0
2021-03-27 02:42:00,4.8,106.0
2021-03-27 02:48:00,5.5,107.0
2021-03-27 02:54:00,6.1,109.0
2021-03-27 03:00:00,7.7,107.0
2021-03-27 03:06:00,8.7,109.0
2021-03-27 03:12:00,9.1,109.0
2021-03-27 03:18:00,8.9,108.0
2021-03-27 03:24:00,8.9,109.0
2021-03-27 03:30:00,8.6,108.0
2021-03-27 03:36:00,8.8,109.0
2021-03-27 03:42:00,9.1,111.0
2021-03-27 03:48:00,8.9,112.0
2021-03-27 03:54:00,8.8,111.0
2021-03-27 04:00:00,9.1,112.0
2021-03-27 04:06:00,9.2,114.0
2021-03-27 04:12:00,9.7,116.0
2021-03-27 04:18:00,9.7,119.0
2021-03-27 04:24:00,10.2,118.0
2021-03-27 04:30:00,10.4,119.0
2021-03-27 04:36:00,10.0,118.0
2021-03-27 04:42:00,9.9,118.0
2021-03-27 04:48:00,10.0,116.0
2021-03-27 04:54:00,10.2,118.0
2021-03-27 05:00:00,9.8,119.0
2021-03-27 05:06:00,9.5,118.0
2021-03-27 05:12:00,9.3,119.0
2021-03-27 05:18:00,8.5,117.0
2021-03-27 05:24:00,8.0,116.0
2021-03-27 05:30:00,8.0,117.0
2021-03-27 05:36:00,7.4,116.0
2021-03-27 05:42:00,8.0,117.0
2021-03-27 05:48:00,7.5,117.0
2021-03-27 05:54:00,8.2,118.0
2021-03-27 06:00:00,8.1,119.0
2021-03-27 06:06:00,7.6,118.0
2021-03-27 06:12:00,7.8,120.0
2021-03-27 06:18:00,7.8,121.0
2021-03-27 06:24:00,7.9,120.0
2021-03-27 06:30:00,7.4,119.0
2021-03-27 06:36:00,6.9,119.0
2021-03-27 06:42:00,6.7,119.0
2021-03-27 06:48:00,7.2,119.0
2021-03-27 06:54:00,7.1,119.0
2021-03-27 07:00:00,7.0,119.0
2021-03-27 07:06:00,7.3,120.0
2021-03-27 07:12:00,6.9,120.0
2021-03-27 07:18:00,6.9,119.0
2021-03-27 07:24:00,6.8,120.0
2021-03-27 07:30:00,6.7,121.0
2021-03-27 07:36:00,6.5,121.0
2021-03-27 07:42:00,6.4,120.0
2021-03-27 07:48:00,5.8,121.0
2021-03-27 07:54:00,5.8,120.0
2021-03-27 08:00:00,5.7,121.0
2021-03-27 08:06:00,5.9,124.0
2021-03-27 08:12:00,6.3,120.0
2021-03-27 08:18:00,6.3,120.0
2021-03-27 08:24:00,6.5,123.0
2021-03-27 08:30:00,6.5,124.0
2021-03-27 08:36:00,6.8,123.0
2021-03-27 08:42:00,7.0,121.0
2021-03-27 08:48:00,6.7,121.0
2021-03-27 08:54:00,6.8,123.0
2021-03-27 09:00:00,6.6,124.0
2021-03-27 09:06:00,6.6,123.0
2021-03-27 09:12:00,6.9,123.0
2021-03-27 09:18:00,6.4,125.0
2021-03-27 09:24:00,6.3,125.0
2021-03-27 09:30:00,6.2,124.0
2021-03-27 09:36:00,5.8,126.0
2021-03-27 09:42:00,5.7,127.0
2021-03-27 09:48:00,5.9,126.0
2021-03-27 09:54:00,5.3,126.0
2021-03-27 10:00:00,5.7,124.0
2021-03-27 10:06:00,5.5,125.0
2021-03-27 10:12:00,5.8,123.0
2021-03-27 10:18:00,6.3,121.0
2021-03-27 10:24:00,6.3,120.0
2021-03-27 10:30:00,6.5,121.0
2021-03-27 10:36:00,6.0,121.0
2021-03-27 10:42:00,6.0,119.0
2021-03-27 10:48:00,5.9,119.0
2021-03-27 10:54:00,5.8,119.0
2021-03-27 11:00:00,5.4,119.0
2021-03-27 11:06:00,5.8,119.0
2021-03-27 11:12:00,6.2,119.0
2021-03-27 11:18:00,6.6,120.0
2021-03-27 11:24:00,7.4,119.0
2021-03-27 11:30:00,7.6,119.0
2021-03-27 11:36:00,6.8,120.0
2021-03-27 11:42:00,6.3,119.0
2021-03-27 11:48:00,6.6,121.0
2021-03-27 11:54:00,6.7,121.0
2021-03-27 12:00:00,6.8,121.0
2021-03-27 12:06:00,6.4,122.0
2021-03-27 12:12:00,6.0,124.0
2021-03-27 12:18:00,5.2,124.0
2021-03-27 12:24:00,5.9,120.0
2021-03-27 12:30:00,6.0,119.0
2021-03-27 12:36:00,6.7,120.0
2021-03-27 12:42:00,7.0,120.0
2021-03-27 12:48:00,7.3,118.0
2021-03-27 12:54:00,7.2,120.0
2021-03-27 13:00:00,6.7,123.0
2021-03-27 13:06:00,6.8,124.0
2021-03-27 13:12:00,7.2,124.0
2021-03-27 13:18:00,6.7,126.0
2021-03-27 13:24:00,6.9,124.0
2021-03-27 13:30:00,7.5,125.0
2021-03-27 13:36:00,6.6,123.0
2021-03-27 13:42:00,7.1,124.0
2021-03-27 13:48:00,6.6,125.0
2021-03-27 13:54:00,6.6,122.0
2021-03-27 14:00:00,6.1,122.0
2021-03-27 14:06:00,6.1,121.0
2021-03-27 14:12:00,6.2,122.0
2021-03-27 14:18:00,6.1,124.0
2021-03-27 14:24:00,5.9,122.0
2021-03-27 14:30:00,6.1,123.0
2021-03-27 14:36:00,6.4,124.0
2021-03-27 14:42:00,6.9,123.0
2021-03-27 14:48:00,7.2,124.0
2021-03-27 14:54:00,6.9,123.0
2021-03-27 15:00:00,7.6,121.0
2021-03-27 15:06:00,7.0,123.0
2021-03-27 15:12:00,7.0,123.0
2021-03-27 15:18:00,6.9,127.0
2021-03-27 15:24:00,7.2,124.0
2021-03-27 15:30:00,7.1,124.0
2021-03-27 15:36:00,7.4,124.0
2021-03-27 15:42:00,7.2,122.0
2021-03-27 15:48:00,7.1,124.0
2021-03-27 15:54:00,7.4,124.0
2021-03-27 16:00:00,7.4,121.0
2021-03-27 16:06:00,7.0,121.0
2021-03-27 16:12:00,7.4,120.0
2021-03-27 16:18:00,7.6,121.0
2021-03-27 16:24:00,7.8,120.0
2021-03-27 16:30:00,7.3,120.0
2021-03-27 16:36:00,7.9,121.0
2021-03-27 16:42:00,8.1,121.0
2021-03-27 16:48:00,7.9,119.0
2021-03-27 16:54:00,8.0,118.0
2021-03-27 17:00:00,7.0,118.0
2021-03-27 17:06:00,7.1,119.0
2021-03-27 17:12:00,7.3,119.0
2021-03-27 17:18:00,7.3,118.0
2021-03-27 17:24:00,7.7,118.0
2021-03-27 17:30:00,7.5,118.0
2021-03-27 17:36:00,7.4,119.0
2021-03-27 17:42:00,7.5,117.0
2021-03-27 17:48:00,7.0,118.0
2021-03-27 17:54:00,7.1,118.0
2021-03-27 18:00:00,6.9,118.0
2021-03-27 18:06:00,6.9,120.0
2021-03-27 18:12:00,6.8,121.0
2021-03-27 18:18:00,7.0,120.0
2021-03-27 18:24:00,7.2,121.0
2021-03-27 18:30:00,7.3,122.0
2021-03-27 18:36:00,7.1,123.0
2021-03-27 18:42:00,7.1,120.0
2021-03-27 18:48:00,6.9,122.0
2021-03-27 18:54:00,6.9,121.0
2021-03-27 19:00:00,7.2,123.0
2021-03-27 19:06:00,7.1,128.0
2021-03-27 19:12:00,7.4,129.0
2021-03-27 19:18:00,7.6,126.0
2021-03-27 19:24:00,7.5,127.0
2021-03-27 19:30:00,7.1,127.0
2021-03-27 19:36:00,7.2,126.0
2021-03-27 19:42:00,7.0,126.0
2021-03-27 19:48:00,6.7,126.0
2021-03-27 19:54:00,6.9,125.0
2021-03-27 20:00:00,7.2,125.0
2021-03-27 20:06:00,7.0,128.0
2021-03-27 20:12:00,7.2,131.0
2021-03-27 20:18:00,6.9,129.0
2021-03-27 20:24:00,6.8,129.0
2021-03-27 20:30:00,6.6,130.0
2021-03-27 20:36:00,6.7,128.0
2021-03-27 20:42:00,6.7,126.0
2021-03-27 20:48:00,6.6,127.0
2021-03-27 20:54:00,6.6,125.0
2021-03-27 21:00:00,6.5,126.0
2021-03-27 21:06:00,6.1,128.0
2021-03-27 21:12:00,5.9,130.0
2021-03-27 21:18:00,5.9,131.0
2021-03-27 21:24:00,6.0,128.0
2021-03-27 21:30:00,6.0,130.0
2021-03-27 21:36:00,6.1,134.0
2021-03-27 21:42:00,6.1,134.0
2021-03-27 21:48:00,5.5,136.0
2021-03-27 21:54:00,5.8,138.0
2021-03-27 22:00:00,6.0,139.0
2021-03-27 22:06:00,5.8,141.0
2021-03-27 22:12:00,5.5,143.0
2021-03-27 22:18:00,4.9,152.0
2021-03-27 22:24:00,4.8,148.0
2021-03-27 22:30:00,5.2,147.0
2021-03-27 22:36:00,5.2,149.0
2021-03-27 22:42:00,5.5,152.0
2021-03-27 22:48:00,5.2,157.0
2021-03-27 22:54:00,5.5,154.0
2021-03-27 23:00:00,5.5,154.0
2021-03-27 23:06:00,5.4,157.0
2021-03-27 23:12:00,5.3,155.0
2021-03-27 23:18:00,4.8,158.0
2021-03-27 23:24:00,4.4,151.0
2021-03-27 23:30:00,5.7,140.0
2021-03-27 23:36:00,6.7,136.0
2021-03-27 23:42:00,6.8,129.0
2021-03-27 23:48:00,6.3,128.0
2021-03-27 23:54:00,6.1,127.0
2021-03-28 00:00:00,6.7,126.0
2021-03-28 00:06:00,6.4,125.0
2021-03-28 00:12:00,6.4,125.0
2021-03-28 00:18:00,5.7,129.0
2021-03-28 00:24:00,5.6,134.0
2021-03-28 00:30:00,6.4,127.0
2021-03-28 00:36:00,7.2,122.0
2021-03-28 00:42:00,6.6,122.0
2021-03-28 00:48:00,6.7,122.0
2021-03-28 00:54:00,6.5,122.0
2021-03-28 01:00:00,5.5,119.0
2021-03-28 01:06:00,5.7,117.0
2021-03-28 01:12:00,6.9,117.0
2021-03-28 01:18:00,6.0,126.0
2021-03-28 01:24:00,6.0,116.0
2021-03-28 01:30:00,5.7,115.0
2021-03-28 01:36:00,4.9,120.0
2021-03-28 01:42:00,4.8,120.0
2021-03-28 01:48:00,4.8,122.0
2021-03-28 01:54:00,4.9,123.0
2021-03-28 02:00:00,5.0,122.0
2021-03-28 02:06:00,5.1,121.0
2021-03-28 02:12:00,5.1,118.0
2021-03-28 02:18:00,5.7,119.0
2021-03-28 02:24:00,6.2,119.0
2021-03-28 02:30:00,6.7,121.0
2021-03-28 02:36:00,6.3,119.0
2021-03-28 02:42:00,6.4,120.0
2021-03-28 02:48:00,7.1,124.0
2021-03-28 02:54:00,7.8,128.0
2021-03-28 03:00:00,7.3,130.0
2021-03-28 03:06:00,7.2,129.0
2021-03-28 03:12:00,7.7,127.0
2021-03-28 03:18:00,6.9,126.0
2021-03-28 03:24:00,7.1,125.0
2021-03-28 03:30:00,6.9,129.0
2021-03-28 03:36:00,7.6,131.0
2021-03-28 03:42:00,7.6,132.0
2021-03-28 03:48:00,8.4,135.0
2021-03-28 03:54:00,8.3,134.0
2021-03-28 04:00:00,8.1,135.0
2021-03-28 04:06:00,9.1,134.0
2021-03-28 04:12:00,8.3,135.0
2021-03-28 04:18:00,8.3,132.0
2021-03-28 04:24:00,7.0,133.0
2021-03-28 04:30:00,7.5,133.0
2021-03-28 04:36:00,7.0,133.0
2021-03-28 04:42:00,7.1,133.0
2021-03-28 04:48:00,7.1,132.0
2021-03-28 04:54:00,6.6,135.0
2021-03-28 05:00:00,6.5,133.0
2021-03-28 05:06:00,5.8,135.0
2021-03-28 05:12:00,5.8,134.0
2021-03-28 05:18:00,5.9,135.0
2021-03-28 05:24:00,6.2,132.0
2021-03-28 05:30:00,6.2,132.0
2021-03-28 05:36:00,6.0,128.0
2021-03-28 05:42:00,5.8,129.0
2021-03-28 05:48:00,6.7,130.0
2021-03-28 05:54:00,6.6,133.0
2021-03-28 06:00:00,6.6,133.0
2021-03-28 06:06:00,6.1,135.0
2021-03-28 06:12:00,5.9,133.0
2021-03-28 06:18:00,6.0,135.0
2021-03-28 06:24:00,5.9,137.0
2021-03-28 06:30:00,5.4,137.0
2021-03-28 06:36:00,5.5,138.0
2021-03-28 06:42:00,5.1,140.0
2021-03-28 06:48:00,5.2,140.0
2021-03-28 06:54:00,5.1,140.0
2021-03-28 07:00:00,4.7,143.0
2021-03-28 07:06:00,5.1,149.0
2021-03-28 07:12:00,4.8,154.0
2021-03-28 07:18:00,4.8,150.0
2021-03-28 07:24:00,4.7,153.0
2021-03-28 07:30:00,4.3,158.0
2021-03-28 07:36:00,4.2,157.0
2021-03-28 07:42:00,3.7,162.0
2021-03-28 07:48:00,3.5,168.0
2021-03-28 07:54:00,3.5,177.0
2021-03-28 08:00:00,3.3,180.0
2021-03-28 08:06:00,3.1,182.0
2021-03-28 08:12:00,2.8,185.0
2021-03-28 08:18:00,2.7,179.0
2021-03-28 08:24:00,2.8,176.0
2021-03-28 08:30:00,3.5,175.0
2021-03-28 08:36:00,3.7,179.0
2021-03-28 08:42:00,3.4,178.0
2021-03-28 08:48:00,3.0,179.0
2021-03-28 08:54:00,3.1,178.0
2021-03-28 09:00:00,2.6,183.0
2021-03-28 09:06:00,2.1,198.0
2021-03-28 09:12:00,2.2,211.0
2021-03-28 09:18:00,2.9,212.0
2021-03-28 09:24:00,3.2,206.0
2021-03-28 09:30:00,3.2,200.0
2021-03-28 09:36:00,3.4,194.0
2021-03-28 09:42:00,3.2,187.0
2021-03-28 09:48:00,3.2,175.0
2021-03-28 09:54:00,2.9,180.0
2021-03-28 10:00:00,2.2,223.0
2021-03-28 10:06:00,2.5,195.0
2021-03-28 10:12:00,2.4,192.0
2021-03-28 10:18:00,2.4,258.0
2021-03-28 10:24:00,2.4,252.0
2021-03-28 10:30:00,2.4,250.0
2021-03-28 10:36:00,1.9,256.0
2021-03-28 10:42:00,2.3,283.0
2021-03-28 10:48:00,2.5,280.0
2021-03-28 10:54:00,2.7,297.0
2021-03-28 11:00:00,2.5,279.0
2021-03-28 11:06:00,2.2,288.0
2021-03-28 11:12:00,1.7,294.0
2021-03-28 11:18:00,1.7,301.0
2021-03-28 11:24:00,0.9,313.0
2021-03-28 11:30:00,0.8,328.0
2021-03-28 11:36:00,1.2,313.0
2021-03-28 11:42:00,1.0,300.0
2021-03-28 11:48:00,0.8,304.0
2021-03-28 11:54:00,0.7,303.0
2021-03-28 12:00:00,0.7,297.0
2021-03-28 12:06:00,0.6,278.0
2021-03-28 12:12:00,0.8,264.0
2021-03-28 12:18:00,1.1,248.0
2021-03-28 12:24:00,1.3,246.0
2021-03-28 12:30:00,2.0,251.0
2021-03-28 12:36:00,1.5,248.0
2021-03-28 12:42:00,1.4,242.0
2021-03-28 12:48:00,1.5,234.0
2021-03-28 12:54:00,1.6,230.0
2021-03-28 13:00:00,2.0,223.0
2021-03-28 13:06:00,2.2,223.0
2021-03-28 13:12:00,2.4,229.0
2021-03-28 13:18:00,2.5,230.0
2021-03-28 13:24:00,2.0,205.0
2021-03-28 13:30:00,2.5,174.0
2021-03-28 13:36:00,2.7,174.0
2021-03-28 13:42:00,3.2,170.0
2021-03-28 13:48:00,1.9,207.0
2021-03-28 13:54:00,2.8,213.0
2021-03-28 14:00:00,1.7,224.0
2021-03-28 14:06:00,1.7,243.0
2021-03-28 14:12:00,2.2,230.0
2021-03-28 14:18:00,1.7,215.0
2021-03-28 14:24:00,1.4,209.0
2021-03-28 14:30:00,1.4,226.0
2021-03-28 14:36:00,1.4,203.0
2021-03-28 14:42:00,1.7,183.0
2021-03-28 14:48:00,1.7,206.0
2021-03-28 14:54:00,1.5,211.0
2021-03-28 15:00:00,1.7,208.0
2021-03-28 15:06:00,1.7,201.0
2021-03-28 15:12:00,1.7,190.0
2021-03-28 15:18:00,1.9,206.0
2021-03-28 15:24:00,1.8,204.0
2021-03-28 15:30:00,1.6,197.0
2021-03-28 15:36:00,1.9,211.0
2021-03-28 15:42:00,1.7,223.0
2021-03-28 15:48:00,1.6,233.0
2021-03-28 15:54:00,2.9,243.0
2021-03-28 16:00:00,2.9,248.0
2021-03-28 16:06:00,2.8,238.0
2021-03-28 16:12:00,3.2,239.0
2021-03-28 16:18:00,3.4,246.0
2021-03-28 16:24:00,3.8,245.0
2021-03-28 16:30:00,3.5,245.0
2021-03-28 16:36:00,3.5,243.0
2021-03-28 16:42:00,3.3,247.0
2021-03-28 16:48:00,3.0,247.0
2021-03-28 16:54:00,3.0,260.0
2021-03-28 17:00:00,3.5,264.0
2021-03-28 17:06:00,6.3,279.0
2021-03-28 17:12:00,9.5,311.0
2021-03-28 17:18:00,8.0,328.0
2021-03-28 17:24:00,6.5,322.0
2021-03-28 17:30:00,6.8,335.0
2021-03-28 17:36:00,6.3,333.0
2021-03-28 17:42:00,7.0,331.0
2021-03-28 17:48:00,6.6,334.0
2021-03-28 17:54:00,6.9,337.0
2021-03-28 18:00:00,6.4,334.0
2021-03-28 18:06:00,6.5,339.0
2021-03-28 18:12:00,6.5,342.0
2021-03-28 18:18:00,6.6,340.0
2021-03-28 18:24:00,7.2,331.0
2021-03-28 18:30:00,8.6,325.0
2021-03-28 18:36:00,9.0,329.0
2021-03-28 18:42:00,9.7,325.0
2021-03-28 18:48:00,8.6,327.0
2021-03-28 18:54:00,9.6,327.0
2021-03-28 19:00:00,9.2,334.0
2021-03-28 19:06:00,8.4,335.0
2021-03-28 19:12:00,9.0,331.0
2021-03-28 19:18:00,9.9,326.0
2021-03-28 19:24:00,8.7,325.0
2021-03-28 19:30:00,10.1,325.0
2021-03-28 19:36:00,9.7,325.0
2021-03-28 19:42:00,8.6,329.0
2021-03-28 19:48:00,8.3,329.0
2021-03-28 19:54:00,9.1,326.0
2021-03-28 20:00:00,10.3,326.0
2021-03-28 20:06:00,10.3,330.0
2021-03-28 20:12:00,10.0,331.0
2021-03-28 20:18:00,9.8,321.0
2021-03-28 20:24:00,11.3,320.0
2021-03-28 20:30:00,11.3,324.0
2021-03-28 20:36:00,10.5,326.0
2021-03-28 20:42:00,9.2,328.0
2021-03-28 20:48:00,8.2,313.0
2021-03-28 20:54:00,9.6,325.0
2021-03-28 21:00:00,9.1,322.0
2021-03-28 21:06:00,9.2,324.0
2021-03-28 21:12:00,9.4,330.0
2021-03-28 21:18:00,7.9,339.0
2021-03-28 21:24:00,7.4,350.0
2021-03-28 21:30:00,9.1,330.0
2021-03-28 21:36:00,8.7,334.0
2021-03-28 21:42:00,8.9,333.0
2021-03-28 21:48:00,9.3,328.0
2021-03-28 21:54:00,8.0,328.0
2021-03-28 22:00:00,7.6,335.0
2021-03-28 22:06:00,8.0,339.0
2021-03-28 22:12:00,8.6,337.0
2021-03-28 22:18:00,7.6,336.0
2021-03-28 22:24:00,7.6,336.0
2021-03-28 22:30:00,8.0,337.0
2021-03-28 22:36:00,7.8,333.0
2021-03-28 22:42:00,7.5,332.0
2021-03-28 22:48:00,8.0,336.0
2021-03-28 22:54:00,8.2,351.0
2021-03-28 23:00:00,7.8,350.0
2021-03-28 23:06:00,7.5,350.0
2021-03-28 23:12:00,8.0,347.0
2021-03-28 23:18:00,8.1,344.0
2021-03-28 23:24:00,7.5,339.0
2021-03-28 23:30:00,7.5,333.0
2021-03-28 23:36:00,7.6,338.0
2021-03-28 23:42:00,7.1,340.0
2021-03-28 23:48:00,6.9,345.0
2021-03-28 23:54:00,6.4,347.0
2021-03-29 00:00:00,5.8,337.0
2021-03-29 00:06:00,6.3,337.0
2021-03-29 00:12:00,6.2,336.0
2021-03-29 00:18:00,5.9,340.0
2021-03-29 00:24:00,5.6,334.0
2021-03-29 00:30:00,7.1,323.0
2021-03-29 00:36:00,8.3,329.0
2021-03-29 00:42:00,7.3,334.0
2021-03-29 00:48:00,7.2,333.0
2021-03-29 00:54:00,6.2,339.0
2021-03-29 01:00:00,7.3,335.0
2021-03-29 01:06:00,6.0,338.0
2021-03-29 01:12:00,8.2,346.0
2021-03-29 01:18:00,8.5,347.0
2021-03-29 01:24:00,8.9,336.0
2021-03-29 01:30:00,8.7,340.0
2021-03-29 01:36:00,8.0,348.0
2021-03-29 01:42:00,8.3,346.0
2021-03-29 01:48:00,9.1,342.0
2021-03-29 01:54:00,7.7,349.0
2021-03-29 02:00:00,7.9,0.0
2021-03-29 02:06:00,7.8,2.0
2021-03-29 02:12:00,6.9,15.0
2021-03-29 02:18:00,6.7,6.0
2021-03-29 02:24:00,6.5,341.0
2021-03-29 02:30:00,7.1,323.0
2021-03-29 02:36:00,7.0,340.0
2021-03-29 02:42:00,8.4,349.0
2021-03-29 02:48:00,8.6,337.0
2021-03-29 02:54:00,8.3,336.0
2021-03-29 03:00:00,8.9,336.0
2021-03-29 03:06:00,8.8,327.0
2021-03-29 03:12:00,8.3,329.0
2021-03-29 03:18:00,9.4,339.0
2021-03-29 03:24:00,9.4,335.0
2021-03-29 03:30:00,9.2,344.0
2021-03-29 03:36:00,8.9,356.0
2021-03-29 03:42:00,8.9,3.0
2021-03-29 03:48:00,8.7,4.0
2021-03-29 03:54:00,9.1,351.0
2021-03-29 04:00:00,8.8,359.0
2021-03-29 04:06:00,8.6,350.0
2021-03-29 04:12:00,9.6,356.0
2021-03-29 04:18:00,9.4,339.0
2021-03-29 04:24:00,9.8,337.0
2021-03-29 04:30:00,9.7,344.0
2021-03-29 04:36:00,9.8,344.0
2021-03-29 04:42:00,9.5,337.0
2021-03-29 04:48:00,8.6,335.0
2021-03-29 04:54:00,8.8,336.0
2021-03-29 05:00:00,10.3,340.0
2021-03-29 05:06:00,10.3,343.0
2021-03-29 05:12:00,8.9,348.0
2021-03-29 05:18:00,9.8,350.0
2021-03-29 05:24:00,8.6,349.0
2021-03-29 05:30:00,7.5,350.0
2021-03-29 05:36:00,7.6,348.0
2021-03-29 05:42:00,7.9,346.0
2021-03-29 05:48:00,8.3,347.0
2021-03-29 05:54:00,7.8,353.0
2021-03-29 06:00:00,7.8,356.0
2021-03-29 06:06:00,9.1,358.0
2021-03-29 06:12:00,8.2,354.0
2021-03-29 06:18:00,8.4,357.0
2021-03-29 06:24:00,7.1,360.0
2021-03-29 06:30:00,7.6,358.0
2021-03-29 06:36:00,8.0,358.0
2021-03-29 06:42:00,8.5,2.0
2021-03-29 06:48:00,9.1,359.0
2021-03-29 06:54:00,9.6,357.0
2021-03-29 07:00:00,8.7,360.0
2021-03-29 07:06:00,9.0,358.0
2021-03-29 07:12:00,8.8,359.0
2021-03-29 07:18:00,9.1,359.0
2021-03-29 07:24:00,9.0,357.0
2021-03-29 07:30:00,8.3,357.0
2021-03-29 07:36:00,8.6,357.0
2021-03-29 07:42:00,8.5,356.0
