datetime,Speed,Direction
2021-03-29 07:48:00,8.1,357.0
2021-03-29 07:54:00,8.8,359.0
2021-03-29 08:00:00,8.3,358.0
2021-03-29 08:06:00,7.9,3.0
2021-03-29 08:12:00,8.0,5.0
2021-03-29 08:18:00,8.6,4.0
2021-03-29 08:24:00,8.2,5.0
2021-03-29 08:30:00,7.4,2.0
2021-03-29 08:36:00,7.6,358.0
2021-03-29 08:42:00,8.1,356.0
2021-03-29 08:48:00,8.4,359.0
2021-03-29 08:54:00,8.7,359.0
2021-03-29 09:00:00,9.6,358.0
2021-03-29 09:06:00,8.6,357.0
2021-03-29 09:12:00,9.2,1.0
2021-03-29 09:18:00,9.0,5.0
2021-03-29 09:24:00,8.5,3.0
2021-03-29 09:30:00,8.3,4.0
2021-03-29 09:36:00,8.8,6.0
2021-03-29 09:42:00,8.4,7.0
2021-03-29 09:48:00,8.3,4.0
2021-03-29 09:54:00,8.8,4.0
2021-03-29 10:00:00,8.1,3.0
2021-03-29 10:06:00,8.5,2.0
2021-03-29 10:12:00,8.7,3.0
2021-03-29 10:18:00,9.3,1.0
2021-03-29 10:24:00,8.8,1.0
2021-03-29 10:30:00,8.7,4.0
2021-03-29 10:36:00,8.3,2.0
2021-03-29 10:42:00,8.3,4.0
2021-03-29 10:48:00,7.4,6.0
2021-03-29 10:54:00,6.7,10.0
2021-03-29 11:00:00,7.4,6.0
2021-03-29 11:06:00,7.2,9.0
2021-03-29 11:12:00,6.3,14.0
2021-03-29 11:18:00,6.5,10.0
2021-03-29 11:24:00,7.4,10.0
2021-03-29 11:30:00,7.5,10.0
2021-03-29 11:36:00,7.1,9.0
2021-03-29 11:42:00,6.8,9.0
2021-03-29 11:48:00,7.3,10.0
2021-03-29 11:54:00,6.6,10.0
2021-03-29 12:00:00,6.5,9.0
2021-03-29 12:06:00,6.3,8.0
2021-03-29 12:12:00,6.8,10.0
2021-03-29 12:18:00,7.4,11.0
2021-03-29 12:24:00,6.7,9.0
2021-03-29 12:30:00,6.8,7.0
2021-03-29 12:36:00,7.1,8.0
2021-03-29 12:42:00,6.6,9.0
2021-03-29 12:48:00,7.3,14.0
2021-03-29 12:54:00,7.0,10.0
2021-03-29 13:00:00,6.8,9.0
2021-03-29 13:06:00,6.8,13.0
2021-03-29 13:12:00,6.5,11.0
2021-03-29 13:18:00,6.6,14.0
2021-03-29 13:24:00,6.8,15.0
2021-03-29 13:30:00,7.2,14.0
2021-03-29 13:36:00,7.1,17.0
2021-03-29 13:42:00,6.7,10.0
2021-03-29 13:48:00,6.6,17.0
2021-03-29 13:54:00,6.4,26.0
2021-03-29 14:00:00,5.5,24.0
2021-03-29 14:06:00,6.4,21.0
2021-03-29 14:12:00,6.1,25.0
2021-03-29 14:18:00,7.4,29.0
2021-03-29 14:24:00,7.5,30.0
2021-03-29 14:30:00,8.0,27.0
2021-03-29 14:36:00,7.8,30.0
2021-03-29 14:42:00,7.3,31.0
2021-03-29 14:48:00,7.2,30.0
2021-03-29 14:54:00,7.6,31.0
2021-03-29 15:00:00,7.6,27.0
2021-03-29 15:06:00,8.1,22.0
2021-03-29 15:12:00,7.6,29.0
2021-03-29 15:18:00,6.7,30.0
2021-03-29 15:24:00,7.4,35.0
2021-03-29 15:30:00,7.2,40.0
2021-03-29 15:36:00,6.8,35.0
2021-03-29 15:42:00,7.2,37.0
2021-03-29 15:48:00,5.9,35.0
2021-03-29 15:54:00,7.3,37.0
2021-03-29 16:00:00,6.8,36.0
2021-03-29 16:06:00,5.7,38.0
2021-03-29 16:12:00,6.5,38.0
2021-03-29 16:18:00,5.8,32.0
2021-03-29 16:24:00,6.0,39.0
2021-03-29 16:30:00,5.6,37.0
2021-03-29 16:36:00,6.1,45.0
2021-03-29 16:42:00,6.2,38.0
2021-03-29 16:48:00,4.9,40.0
2021-03-29 16:54:00,5.4,47.0
2021-03-29 17:00:00,4.6,39.0
2021-03-29 17:06:00,4.8,28.0
2021-03-29 17:12:00,4.5,32.0
2021-03-29 17:18:00,4.3,34.0
2021-03-29 17:24:00,4.7,33.0
2021-03-29 17:30:00,3.9,26.0
2021-03-29 17:36:00,3.8,29.0
2021-03-29 17:42:00,3.4,35.0
2021-03-29 17:48:00,3.2,32.0
2021-03-29 17:54:00,4.0,22.0
2021-03-29 18:00:00,3.4,36.0
2021-03-29 18:06:00,3.2,51.0
2021-03-29 18:12:00,3.3,45.0
2021-03-29 18:18:00,3.1,48.0
2021-03-29 18:24:00,4.3,60.0
2021-03-29 18:30:00,3.5,55.0
2021-03-29 18:36:00,4.3,57.0
2021-03-29 18:42:00,4.1,56.0
2021-03-29 18:48:00,3.6,46.0
2021-03-29 18:54:00,3.9,43.0
2021-03-29 19:00:00,3.7,62.0
2021-03-29 19:06:00,3.9,57.0
2021-03-29 19:12:00,3.7,61.0
2021-03-29 19:18:00,3.7,64.0
2021-03-29 19:24:00,4.2,59.0
2021-03-29 19:30:00,4.2,47.0
2021-03-29 19:36:00,4.4,39.0
2021-03-29 19:42:00,4.5,28.0
2021-03-29 19:48:00,4.6,35.0
2021-03-29 19:54:00,3.7,41.0
2021-03-29 20:00:00,3.8,53.0
2021-03-29 20:06:00,3.9,60.0
2021-03-29 20:12:00,3.6,59.0
2021-03-29 20:18:00,3.7,70.0
2021-03-29 20:24:00,3.1,58.0
2021-03-29 20:30:00,3.5,60.0
2021-03-29 20:36:00,3.1,48.0
2021-03-29 20:42:00,3.5,49.0
2021-03-29 20:48:00,3.2,46.0
2021-03-29 20:54:00,3.4,38.0
2021-03-29 21:00:00,3.5,33.0
2021-03-29 21:06:00,3.6,41.0
2021-03-29 21:12:00,3.2,41.0
2021-03-29 21:18:00,3.9,44.0
2021-03-29 21:24:00,3.5,46.0
2021-03-29 21:30:00,3.3,34.0
2021-03-29 21:36:00,3.3,29.0
2021-03-29 21:42:00,3.4,23.0
2021-03-29 21:48:00,3.2,35.0
2021-03-29 21:54:00,2.7,32.0
2021-03-29 22:00:00,2.5,40.0
2021-03-29 22:06:00,2.2,60.0
2021-03-29 22:12:00,2.2,85.0
2021-03-29 22:18:00,2.7,89.0
2021-03-29 22:24:00,3.4,75.0
2021-03-29 22:30:00,3.8,70.0
2021-03-29 22:36:00,3.8,82.0
2021-03-29 22:42:00,3.3,90.0
2021-03-29 22:48:00,4.6,87.0
2021-03-29 22:54:00,4.0,87.0
2021-03-29 23:00:00,5.0,89.0
2021-03-29 23:06:00,5.4,91.0
2021-03-29 23:12:00,5.1,90.0
2021-03-29 23:18:00,4.8,79.0
2021-03-29 23:24:00,5.1,68.0
2021-03-29 23:30:00,5.1,80.0
2021-03-29 23:36:00,4.8,83.0
2021-03-29 23:42:00,5.2,78.0
2021-03-29 23:48:00,4.8,74.0
2021-03-29 23:54:00,4.8,77.0
2021-03-30 00:00:00,4.7,79.0
2021-03-30 00:06:00,4.8,81.0
2021-03-30 00:12:00,5.0,84.0
2021-03-30 00:18:00,5.6,83.0
2021-03-30 00:24:00,5.9,86.0
2021-03-30 00:30:00,6.3,86.0
2021-03-30 00:36:00,6.0,85.0
2021-03-30 00:42:00,5.8,85.0
2021-03-30 00:48:00,6.0,84.0
2021-03-30 00:54:00,5.8,86.0
2021-03-30 01:00:00,6.2,86.0
2021-03-30 01:06:00,5.9,84.0
2021-03-30 01:12:00,5.9,83.0
2021-03-30 01:18:00,5.7,81.0
2021-03-30 01:24:00,5.3,79.0
2021-03-30 01:30:00,5.1,82.0
2021-03-30 01:36:00,5.0,80.0
2021-03-30 01:42:00,5.0,79.0
2021-03-30 01:48:00,5.3,83.0
2021-03-30 01:54:00,5.1,82.0
2021-03-30 02:00:00,5.5,86.0
2021-03-30 02:06:00,5.7,86.0
2021-03-30 02:12:00,5.1,79.0
2021-03-30 02:18:00,4.9,76.0
2021-03-30 02:24:00,5.1,80.0
2021-03-30 02:30:00,5.2,80.0
2021-03-30 02:36:00,5.0,73.0
2021-03-30 02:42:00,4.9,76.0
2021-03-30 02:48:00,5.6,76.0
2021-03-30 02:54:00,5.5,69.0
2021-03-30 03:00:00,5.2,70.0
2021-03-30 03:06:00,5.5,77.0
2021-03-30 03:12:00,5.5,76.0
2021-03-30 03:18:00,5.6,73.0
2021-03-30 03:24:00,5.7,75.0
2021-03-30 03:30:00,5.8,73.0
2021-03-30 03:36:00,5.9,75.0
2021-03-30 03:42:00,5.7,81.0
2021-03-30 03:48:00,5.6,81.0
2021-03-30 03:54:00,5.5,83.0
2021-03-30 04:00:00,4.8,82.0
2021-03-30 04:06:00,4.6,72.0
2021-03-30 04:12:00,5.0,70.0
2021-03-30 04:18:00,4.0,70.0
2021-03-30 04:24:00,5.0,73.0
2021-03-30 04:30:00,4.7,72.0
2021-03-30 04:36:00,5.1,74.0
2021-03-30 04:42:00,5.3,68.0
2021-03-30 04:48:00,4.4,67.0
2021-03-30 04:54:00,5.3,66.0
2021-03-30 05:00:00,5.8,69.0
2021-03-30 05:06:00,6.3,75.0
2021-03-30 05:12:00,6.3,75.0
2021-03-30 05:18:00,6.5,75.0
2021-03-30 05:24:00,6.2,79.0
2021-03-30 05:30:00,6.2,82.0
2021-03-30 05:36:00,6.2,84.0
2021-03-30 05:42:00,5.8,82.0
2021-03-30 05:48:00,5.7,81.0
2021-03-30 05:54:00,5.9,82.0
2021-03-30 06:00:00,5.3,74.0
2021-03-30 06:06:00,4.4,73.0
2021-03-30 06:12:00,3.9,65.0
2021-03-30 06:18:00,3.9,60.0
2021-03-30 06:24:00,3.9,61.0
2021-03-30 06:30:00,4.6,65.0
2021-03-30 06:36:00,4.6,67.0
2021-03-30 06:42:00,4.2,62.0
2021-03-30 06:48:00,4.6,61.0
2021-03-30 06:54:00,4.7,66.0
2021-03-30 07:00:00,4.9,71.0
2021-03-30 07:06:00,4.5,73.0
2021-03-30 07:12:00,4.8,76.0
2021-03-30 07:18:00,4.5,78.0
2021-03-30 07:24:00,3.8,75.0
2021-03-30 07:30:00,3.5,75.0
2021-03-30 07:36:00,3.8,76.0
2021-03-30 07:42:00,3.5,70.0
2021-03-30 07:48:00,3.1,70.0
2021-03-30 07:54:00,3.8,70.0
2021-03-30 08:00:00,4.2,67.0
2021-03-30 08:06:00,4.0,71.0
2021-03-30 08:12:00,3.7,72.0
2021-03-30 08:18:00,4.5,72.0
2021-03-30 08:24:00,4.8,72.0
2021-03-30 08:30:00,5.3,82.0
2021-03-30 08:36:00,6.9,86.0
2021-03-30 08:42:00,8.0,90.0
2021-03-30 08:48:00,8.5,88.0
2021-03-30 08:54:00,7.8,87.0
2021-03-30 09:00:00,7.6,85.0
2021-03-30 09:06:00,6.4,85.0
2021-03-30 09:12:00,5.9,86.0
2021-03-30 09:18:00,5.7,86.0
2021-03-30 09:24:00,5.8,88.0
2021-03-30 09:30:00,5.5,89.0
2021-03-30 09:36:00,5.7,88.0
2021-03-30 09:42:00,5.5,89.0
2021-03-30 09:48:00,5.5,88.0
2021-03-30 09:54:00,5.5,90.0
2021-03-30 10:00:00,5.4,86.0
2021-03-30 10:06:00,5.2,88.0
2021-03-30 10:12:00,5.1,85.0
2021-03-30 10:18:00,5.1,84.0
2021-03-30 10:24:00,5.3,89.0
2021-03-30 10:30:00,4.9,86.0
2021-03-30 10:36:00,5.0,86.0
2021-03-30 10:42:00,5.1,85.0
2021-03-30 10:48:00,4.9,79.0
2021-03-30 10:54:00,4.8,80.0
2021-03-30 11:00:00,4.8,81.0
2021-03-30 11:06:00,4.6,85.0
2021-03-30 11:12:00,5.2,85.0
2021-03-30 11:18:00,5.4,85.0
2021-03-30 11:24:00,5.0,91.0
2021-03-30 11:30:00,5.5,92.0
2021-03-30 11:36:00,4.7,90.0
2021-03-30 11:42:00,4.6,92.0
2021-03-30 11:48:00,4.6,91.0
2021-03-30 11:54:00,4.9,86.0
2021-03-30 12:00:00,4.8,80.0
2021-03-30 12:06:00,4.8,77.0
2021-03-30 12:12:00,4.7,77.0
2021-03-30 12:18:00,4.0,78.0
2021-03-30 12:24:00,4.2,70.0
2021-03-30 12:30:00,4.8,69.0
2021-03-30 12:36:00,4.9,72.0
2021-03-30 12:42:00,4.6,77.0
2021-03-30 12:48:00,4.2,78.0
2021-03-30 12:54:00,3.6,80.0
2021-03-30 13:00:00,4.3,82.0
2021-03-30 13:06:00,4.5,82.0
2021-03-30 13:12:00,4.5,79.0
2021-03-30 13:18:00,4.4,72.0
2021-03-30 13:24:00,5.1,68.0
2021-03-30 13:30:00,5.0,68.0
2021-03-30 13:36:00,4.0,68.0
2021-03-30 13:42:00,5.0,68.0
2021-03-30 13:48:00,4.6,67.0
2021-03-30 13:54:00,4.3,68.0
2021-03-30 14:00:00,3.9,64.0
2021-03-30 14:06:00,3.0,63.0
2021-03-30 14:12:00,3.5,76.0
2021-03-30 14:18:00,3.9,74.0
2021-03-30 14:24:00,3.5,78.0
2021-03-30 14:30:00,3.5,85.0
2021-03-30 14:36:00,4.5,82.0
2021-03-30 14:42:00,4.3,84.0
2021-03-30 14:48:00,4.4,85.0
2021-03-30 14:54:00,4.3,90.0
2021-03-30 15:00:00,4.6,90.0
2021-03-30 15:06:00,4.9,90.0
2021-03-30 15:12:00,4.4,86.0
2021-03-30 15:18:00,4.3,88.0
2021-03-30 15:24:00,4.0,90.0
2021-03-30 15:30:00,3.6,91.0
2021-03-30 15:36:00,4.1,89.0
2021-03-30 15:42:00,4.3,98.0
2021-03-30 15:48:00,4.5,98.0
2021-03-30 15:54:00,4.5,99.0
2021-03-30 16:00:00,4.8,100.0
2021-03-30 16:06:00,4.9,107.0
2021-03-30 16:12:00,5.7,110.0
2021-03-30 16:18:00,5.9,110.0
2021-03-30 16:24:00,5.7,111.0
2021-03-30 16:30:00,5.6,112.0
2021-03-30 16:36:00,5.3,113.0
2021-03-30 16:42:00,5.5,112.0
2021-03-30 16:48:00,5.2,108.0
2021-03-30 16:54:00,5.4,108.0
2021-03-30 17:00:00,5.4,109.0
2021-03-30 17:06:00,5.3,110.0
2021-03-30 17:12:00,5.3,106.0
2021-03-30 17:18:00,5.4,108.0
2021-03-30 17:24:00,5.3,107.0
2021-03-30 17:30:00,5.6,108.0
2021-03-30 17:36:00,5.5,109.0
2021-03-30 17:42:00,5.4,108.0
2021-03-30 17:48:00,5.6,110.0
2021-03-30 17:54:00,5.8,113.0
2021-03-30 18:00:00,5.1,114.0
2021-03-30 18:06:00,5.1,116.0
2021-03-30 18:12:00,4.7,118.0
2021-03-30 18:18:00,4.5,115.0
2021-03-30 18:24:00,4.4,118.0
2021-03-30 18:30:00,4.2,121.0
2021-03-30 18:36:00,4.1,125.0
2021-03-30 18:42:00,4.2,125.0
2021-03-30 18:48:00,4.2,123.0
2021-03-30 18:54:00,4.4,120.0
2021-03-30 19:00:00,4.2,122.0
2021-03-30 19:06:00,3.8,120.0
2021-03-30 19:12:00,3.9,119.0
2021-03-30 19:18:00,3.9,124.0
2021-03-30 19:24:00,3.6,125.0
2021-03-30 19:30:00,4.0,126.0
2021-03-30 19:36:00,4.9,124.0
2021-03-30 19:42:00,5.4,120.0
2021-03-30 19:48:00,5.5,125.0
2021-03-30 19:54:00,5.4,123.0
2021-03-30 20:00:00,5.5,124.0
2021-03-30 20:06:00,5.4,124.0
2021-03-30 20:12:00,5.2,124.0
2021-03-30 20:18:00,5.2,124.0
2021-03-30 20:24:00,5.5,129.0
2021-03-30 20:30:00,5.3,126.0
2021-03-30 20:36:00,5.2,122.0
2021-03-30 20:42:00,4.9,122.0
2021-03-30 20:48:00,4.9,126.0
2021-03-30 20:54:00,5.1,127.0
2021-03-30 21:00:00,5.1,125.0
2021-03-30 21:06:00,5.0,123.0
2021-03-30 21:12:00,4.9,127.0
2021-03-30 21:18:00,4.7,126.0
2021-03-30 21:24:00,4.5,122.0
2021-03-30 21:30:00,4.7,125.0
2021-03-30 21:36:00,4.6,126.0
2021-03-30 21:42:00,4.7,124.0
2021-03-30 21:48:00,4.8,123.0
2021-03-30 21:54:00,5.1,123.0
2021-03-30 22:00:00,5.6,123.0
2021-03-30 22:06:00,5.9,123.0
2021-03-30 22:12:00,5.8,124.0
2021-03-30 22:18:00,5.7,123.0
2021-03-30 22:24:00,5.5,124.0
2021-03-30 22:30:00,5.4,122.0
2021-03-30 22:36:00,5.2,121.0
2021-03-30 22:42:00,5.4,121.0
2021-03-30 22:48:00,5.4,122.0
2021-03-30 22:54:00,5.2,124.0
2021-03-30 23:00:00,5.0,127.0
2021-03-30 23:06:00,4.9,128.0
2021-03-30 23:12:00,4.6,128.0
2021-03-30 23:18:00,4.3,127.0
2021-03-30 23:24:00,4.3,133.0
2021-03-30 23:30:00,4.2,132.0
2021-03-30 23:36:00,4.3,129.0
2021-03-30 23:42:00,3.9,129.0
2021-03-30 23:48:00,3.6,135.0
2021-03-30 23:54:00,3.4,133.0
2021-03-31 00:00:00,3.3,135.0
2021-03-31 00:06:00,2.9,130.0
2021-03-31 00:12:00,2.7,127.0
2021-03-31 00:18:00,2.5,129.0
2021-03-31 00:24:00,2.6,121.0
2021-03-31 00:30:00,2.6,116.0
2021-03-31 00:36:00,2.9,111.0
2021-03-31 00:42:00,3.1,106.0
2021-03-31 00:48:00,3.1,110.0
2021-03-31 00:54:00,3.3,103.0
2021-03-31 01:00:00,3.5,104.0
2021-03-31 01:06:00,3.6,106.0
2021-03-31 01:12:00,4.0,108.0
2021-03-31 01:18:00,3.7,112.0
2021-03-31 01:24:00,3.8,106.0
2021-03-31 01:30:00,3.7,112.0
2021-03-31 01:36:00,4.0,108.0
2021-03-31 01:42:00,3.9,111.0
2021-03-31 01:48:00,3.6,112.0
2021-03-31 01:54:00,3.8,110.0
2021-03-31 02:00:00,4.1,106.0
2021-03-31 02:06:00,3.9,105.0
2021-03-31 02:12:00,4.1,103.0
2021-03-31 02:18:00,4.1,101.0
2021-03-31 02:24:00,4.3,101.0
2021-03-31 02:30:00,4.6,100.0
2021-03-31 02:36:00,4.6,100.0
2021-03-31 02:42:00,4.3,98.0
2021-03-31 02:48:00,4.7,100.0
2021-03-31 02:54:00,4.6,104.0
2021-03-31 03:00:00,5.0,104.0
2021-03-31 03:06:00,5.5,104.0
2021-03-31 03:12:00,5.6,108.0
2021-03-31 03:18:00,5.8,109.0
2021-03-31 03:24:00,5.3,110.0
2021-03-31 03:30:00,5.0,106.0
2021-03-31 03:36:00,4.9,109.0
2021-03-31 03:42:00,5.3,107.0
2021-03-31 03:48:00,5.6,107.0
2021-03-31 03:54:00,5.8,108.0
2021-03-31 04:00:00,5.6,111.0
2021-03-31 04:06:00,5.7,111.0
2021-03-31 04:12:00,5.6,113.0
2021-03-31 04:18:00,5.8,115.0
2021-03-31 04:24:00,6.2,117.0
2021-03-31 04:30:00,5.6,120.0
2021-03-31 04:36:00,5.4,118.0
2021-03-31 04:42:00,5.4,121.0
2021-03-31 04:48:00,5.2,119.0
2021-03-31 04:54:00,5.3,116.0
2021-03-31 05:00:00,5.3,118.0
2021-03-31 05:06:00,5.3,118.0
2021-03-31 05:12:00,5.3,116.0
2021-03-31 05:18:00,5.3,117.0
2021-03-31 05:24:00,5.3,117.0
2021-03-31 05:30:00,5.1,117.0
2021-03-31 05:36:00,4.9,115.0
2021-03-31 05:42:00,5.1,114.0
2021-03-31 05:48:00,5.4,112.0
2021-03-31 05:54:00,5.2,111.0
2021-03-31 06:00:00,5.3,113.0
2021-03-31 06:06:00,5.3,113.0
2021-03-31 06:12:00,5.5,108.0
2021-03-31 06:18:00,5.4,108.0
2021-03-31 06:24:00,5.2,109.0
2021-03-31 06:30:00,5.2,109.0
2021-03-31 06:36:00,5.2,110.0
2021-03-31 06:42:00,5.0,110.0
2021-03-31 06:48:00,4.9,110.0
2021-03-31 06:54:00,4.7,111.0
2021-03-31 07:00:00,4.9,109.0
2021-03-31 07:06:00,4.8,111.0
2021-03-31 07:12:00,4.7,112.0
2021-03-31 07:18:00,4.7,110.0
2021-03-31 07:24:00,4.7,110.0
2021-03-31 07:30:00,4.6,114.0
2021-03-31 07:36:00,4.4,116.0
2021-03-31 07:42:00,4.2,116.0
2021-03-31 07:48:00,4.3,114.0
2021-03-31 07:54:00,4.1,116.0
2021-03-31 08:00:00,3.9,121.0
2021-03-31 08:06:00,3.5,126.0
2021-03-31 08:12:00,3.0,127.0
2021-03-31 08:18:00,2.7,128.0
2021-03-31 08:24:00,2.4,135.0
2021-03-31 08:30:00,2.5,125.0
2021-03-31 08:36:00,2.7,130.0
2021-03-31 08:42:00,2.8,130.0
2021-03-31 08:48:00,2.5,128.0
2021-03-31 08:54:00,2.3,129.0
2021-03-31 09:00:00,2.1,127.0
2021-03-31 09:06:00,2.0,126.0
2021-03-31 09:12:00,2.4,119.0
2021-03-31 09:18:00,2.4,115.0
2021-03-31 09:24:00,1.9,104.0
2021-03-31 09:30:00,2.1,96.0
2021-03-31 09:36:00,2.7,97.0
2021-03-31 09:42:00,3.1,108.0
2021-03-31 09:48:00,2.9,109.0
2021-03-31 09:54:00,3.1,104.0
2021-03-31 10:00:00,2.7,104.0
2021-03-31 10:06:00,2.3,122.0
2021-03-31 10:12:00,1.8,107.0
2021-03-31 10:18:00,1.9,117.0
2021-03-31 10:24:00,1.8,114.0
2021-03-31 10:30:00,2.3,113.0
2021-03-31 10:36:00,2.2,112.0
2021-03-31 10:42:00,2.5,117.0
2021-03-31 10:48:00,3.2,117.0
2021-03-31 10:54:00,3.2,116.0
2021-03-31 11:00:00,3.4,119.0
2021-03-31 11:06:00,2.7,124.0
2021-03-31 11:12:00,1.9,125.0
2021-03-31 11:18:00,1.4,115.0
2021-03-31 11:24:00,2.1,110.0
2021-03-31 11:30:00,2.6,113.0
2021-03-31 11:36:00,2.6,113.0
2021-03-31 11:42:00,2.7,108.0
2021-03-31 11:48:00,2.9,105.0
2021-03-31 11:54:00,3.6,108.0
2021-03-31 12:00:00,3.7,108.0
2021-03-31 12:06:00,2.9,102.0
2021-03-31 12:12:00,2.3,104.0
2021-03-31 12:18:00,2.6,106.0
2021-03-31 12:24:00,2.5,108.0
2021-03-31 12:30:00,2.3,105.0
2021-03-31 12:36:00,2.1,103.0
2021-03-31 12:42:00,2.9,115.0
2021-03-31 12:48:00,3.1,113.0
2021-03-31 12:54:00,3.6,112.0
2021-03-31 13:00:00,3.1,110.0
2021-03-31 13:06:00,2.7,102.0
2021-03-31 13:12:00,2.5,103.0
2021-03-31 13:18:00,2.3,101.0
2021-03-31 13:24:00,2.1,102.0
2021-03-31 13:30:00,2.3,104.0
2021-03-31 13:36:00,1.9,101.0
2021-03-31 13:42:00,1.3,94.0
2021-03-31 13:48:00,1.1,86.0
2021-03-31 13:54:00,0.6,87.0
2021-03-31 14:00:00,0.4,84.0
2021-03-31 14:06:00,0.5,61.0
2021-03-31 14:12:00,1.1,70.0
2021-03-31 14:18:00,1.1,87.0
2021-03-31 14:24:00,0.6,87.0
2021-03-31 14:30:00,0.8,82.0
2021-03-31 14:36:00,1.1,85.0
2021-03-31 14:42:00,1.3,91.0
2021-03-31 14:48:00,1.1,105.0
2021-03-31 14:54:00,1.3,102.0
2021-03-31 15:00:00,1.2,95.0
2021-03-31 15:06:00,1.0,97.0
2021-03-31 15:12:00,1.3,94.0
2021-03-31 15:18:00,1.9,100.0
2021-03-31 15:24:00,2.0,95.0
2021-03-31 15:30:00,1.7,109.0
2021-03-31 15:36:00,1.6,118.0
2021-03-31 15:42:00,1.3,123.0
2021-03-31 15:48:00,1.0,138.0
2021-03-31 15:54:00,0.5,147.0
2021-03-31 16:00:00,0.3,207.0
2021-03-31 16:06:00,0.4,206.0
2021-03-31 16:12:00,0.8,198.0
2021-03-31 16:18:00,0.8,211.0
2021-03-31 16:24:00,0.8,177.0
