datetime,Speed,Direction
2021-03-31 16:30:00,1.7,165.0
2021-03-31 16:36:00,2.1,162.0
2021-03-31 16:42:00,2.2,160.0
2021-03-31 16:48:00,2.7,154.0
2021-03-31 16:54:00,2.7,156.0
2021-03-31 17:00:00,2.8,162.0
2021-03-31 17:06:00,2.8,152.0
2021-03-31 17:12:00,3.0,167.0
2021-03-31 17:18:00,3.3,165.0
2021-03-31 17:24:00,3.1,167.0
2021-03-31 17:30:00,3.1,164.0
2021-03-31 17:36:00,3.0,164.0
2021-03-31 17:42:00,3.0,169.0
2021-03-31 17:48:00,3.1,171.0
2021-03-31 17:54:00,2.9,171.0
2021-03-31 18:00:00,2.8,181.0
2021-03-31 18:06:00,3.0,187.0
2021-03-31 18:12:00,2.9,188.0
2021-03-31 18:18:00,2.8,193.0
2021-03-31 18:24:00,3.1,199.0
2021-03-31 18:30:00,3.0,205.0
2021-03-31 18:36:00,2.4,228.0
2021-03-31 18:42:00,3.5,241.0
2021-03-31 18:48:00,3.4,242.0
2021-03-31 18:54:00,3.5,239.0
2021-03-31 19:00:00,3.6,235.0
2021-03-31 19:06:00,3.2,233.0
2021-03-31 19:12:00,4.1,241.0
2021-03-31 19:18:00,3.4,244.0
2021-03-31 19:24:00,3.3,250.0
2021-03-31 19:30:00,3.6,259.0
2021-03-31 19:36:00,3.5,261.0
2021-03-31 19:42:00,3.7,259.0
2021-03-31 19:48:00,3.6,258.0
2021-03-31 19:54:00,3.4,259.0
2021-03-31 20:00:00,3.6,260.0
2021-03-31 20:06:00,3.2,257.0
2021-03-31 20:12:00,3.3,264.0
2021-03-31 20:18:00,3.6,269.0
2021-03-31 20:24:00,3.9,269.0
2021-03-31 20:30:00,4.1,270.0
2021-03-31 20:36:00,4.6,272.0
2021-03-31 20:42:00,4.5,270.0
2021-03-31 20:48:00,4.9,259.0
2021-03-31 20:54:00,5.3,254.0
2021-03-31 21:00:00,5.3,250.0
2021-03-31 21:06:00,6.1,255.0
2021-03-31 21:12:00,5.5,255.0
2021-03-31 21:18:00,4.8,249.0
2021-03-31 21:24:00,4.4,248.0
2021-03-31 21:30:00,4.3,248.0
2021-03-31 21:36:00,3.9,242.0
2021-03-31 21:42:00,3.9,241.0
2021-03-31 21:48:00,4.1,238.0
2021-03-31 21:54:00,4.1,237.0
2021-03-31 22:00:00,4.2,244.0
2021-03-31 22:06:00,3.7,245.0
2021-03-31 22:12:00,3.4,242.0
2021-03-31 22:18:00,3.0,236.0
2021-03-31 22:24:00,4.7,263.0
2021-03-31 22:30:00,6.8,266.0
2021-03-31 22:36:00,6.6,270.0
2021-03-31 22:42:00,7.5,291.0
2021-03-31 22:48:00,10.1,319.0
2021-03-31 22:54:00,10.7,316.0
2021-03-31 23:00:00,14.2,318.0
2021-03-31 23:06:00,14.5,323.0
2021-03-31 23:12:00,12.9,322.0
2021-03-31 23:18:00,13.0,323.0
2021-03-31 23:24:00,12.8,326.0
2021-03-31 23:30:00,14.5,329.0
2021-03-31 23:36:00,12.5,329.0
2021-03-31 23:42:00,13.0,330.0
2021-03-31 23:48:00,13.6,334.0
2021-03-31 23:54:00,13.7,330.0
2021-04-01 00:00:00,14.8,329.0
2021-04-01 00:06:00,13.9,328.0
2021-04-01 00:12:00,12.7,337.0
2021-04-01 00:18:00,14.6,336.0
2021-04-01 00:24:00,13.3,342.0
2021-04-01 00:30:00,14.1,338.0
2021-04-01 00:36:00,14.2,336.0
2021-04-01 00:42:00,14.8,342.0
2021-04-01 00:48:00,15.0,335.0
2021-04-01 00:54:00,13.0,339.0
2021-04-01 01:00:00,13.7,344.0
2021-04-01 01:06:00,14.0,337.0
2021-04-01 01:12:00,14.5,343.0
2021-04-01 01:18:00,13.4,340.0
2021-04-01 01:24:00,13.4,341.0
2021-04-01 01:30:00,13.5,339.0
2021-04-01 01:36:00,13.2,341.0
2021-04-01 01:42:00,10.8,341.0
2021-04-01 01:48:00,12.3,341.0
2021-04-01 01:54:00,12.5,345.0
2021-04-01 02:00:00,13.1,339.0
2021-04-01 02:06:00,12.9,342.0
2021-04-01 02:12:00,11.6,341.0
2021-04-01 02:18:00,12.0,340.0
2021-04-01 02:24:00,11.5,342.0
2021-04-01 02:30:00,11.8,339.0
2021-04-01 02:36:00,11.8,341.0
2021-04-01 02:42:00,11.9,343.0
2021-04-01 02:48:00,12.9,340.0
2021-04-01 02:54:00,10.9,345.0
2021-04-01 03:00:00,11.8,350.0
2021-04-01 03:06:00,11.9,348.0
2021-04-01 03:12:00,11.9,344.0
2021-04-01 03:18:00,11.8,337.0
2021-04-01 03:24:00,11.9,344.0
2021-04-01 03:30:00,11.8,346.0
2021-04-01 03:36:00,11.3,341.0
2021-04-01 03:42:00,12.8,348.0
2021-04-01 03:48:00,13.5,348.0
2021-04-01 03:54:00,10.7,344.0
2021-04-01 04:00:00,11.7,345.0
2021-04-01 04:06:00,11.6,347.0
2021-04-01 04:12:00,10.8,346.0
2021-04-01 04:18:00,12.5,347.0
2021-04-01 04:24:00,11.3,345.0
2021-04-01 04:30:00,10.2,348.0
2021-04-01 04:36:00,10.6,345.0
2021-04-01 04:42:00,9.3,347.0
2021-04-01 04:48:00,8.7,341.0
2021-04-01 04:54:00,9.5,344.0
2021-04-01 05:00:00,9.9,340.0
2021-04-01 05:06:00,12.0,348.0
2021-04-01 05:12:00,11.5,342.0
2021-04-01 05:18:00,11.1,345.0
2021-04-01 05:24:00,11.2,346.0
2021-04-01 05:30:00,11.0,343.0
2021-04-01 05:36:00,13.3,346.0
2021-04-01 05:42:00,12.6,356.0
2021-04-01 05:48:00,12.5,352.0
2021-04-01 05:54:00,14.5,343.0
2021-04-01 06:00:00,11.1,344.0
2021-04-01 06:06:00,10.7,345.0
2021-04-01 06:12:00,11.4,346.0
2021-04-01 06:18:00,12.4,348.0
2021-04-01 06:24:00,11.8,345.0
2021-04-01 06:30:00,12.3,350.0
2021-04-01 06:36:00,12.5,342.0
2021-04-01 06:42:00,11.9,348.0
2021-04-01 06:48:00,12.4,344.0
2021-04-01 06:54:00,15.0,348.0
2021-04-01 07:00:00,11.9,354.0
2021-04-01 07:06:00,11.3,345.0
2021-04-01 07:12:00,13.2,348.0
2021-04-01 07:18:00,14.7,351.0
2021-04-01 07:24:00,15.3,353.0
2021-04-01 07:30:00,12.6,358.0
2021-04-01 07:36:00,14.6,352.0
2021-04-01 07:42:00,12.8,352.0
2021-04-01 07:48:00,13.3,350.0
2021-04-01 07:54:00,13.7,346.0
2021-04-01 08:00:00,12.6,350.0
2021-04-01 08:06:00,12.6,345.0
2021-04-01 08:12:00,12.3,344.0
2021-04-01 08:18:00,10.9,346.0
2021-04-01 08:24:00,11.7,344.0
2021-04-01 08:30:00,11.5,345.0
2021-04-01 08:36:00,11.6,349.0
2021-04-01 08:42:00,11.4,348.0
2021-04-01 08:48:00,11.4,351.0
2021-04-01 08:54:00,13.7,353.0
2021-04-01 09:00:00,14.0,357.0
2021-04-01 09:06:00,14.6,356.0
2021-04-01 09:12:00,15.1,360.0
2021-04-01 09:18:00,12.1,355.0
2021-04-01 09:24:00,13.0,352.0
2021-04-01 09:30:00,11.7,352.0
2021-04-01 09:36:00,10.6,350.0
2021-04-01 09:42:00,13.2,355.0
2021-04-01 09:48:00,12.3,350.0
2021-04-01 09:54:00,14.3,356.0
2021-04-01 10:00:00,13.3,345.0
2021-04-01 10:06:00,11.8,347.0
2021-04-01 10:12:00,9.2,350.0
2021-04-01 10:18:00,9.9,342.0
2021-04-01 10:24:00,11.6,350.0
2021-04-01 10:30:00,10.2,343.0
2021-04-01 10:36:00,11.0,346.0
2021-04-01 10:42:00,10.4,343.0
2021-04-01 10:48:00,11.1,346.0
2021-04-01 10:54:00,11.3,344.0
2021-04-01 11:00:00,10.9,349.0
2021-04-01 11:06:00,11.2,346.0
2021-04-01 11:12:00,11.5,348.0
2021-04-01 11:18:00,12.1,349.0
2021-04-01 11:24:00,12.6,351.0
2021-04-01 11:30:00,10.8,346.0
2021-04-01 11:36:00,11.4,348.0
2021-04-01 11:42:00,11.9,351.0
2021-04-01 11:48:00,12.9,346.0
2021-04-01 11:54:00,11.8,349.0
2021-04-01 12:00:00,11.5,348.0
2021-04-01 12:06:00,12.1,346.0
2021-04-01 12:12:00,12.3,354.0
2021-04-01 12:18:00,11.1,353.0
2021-04-01 12:24:00,12.7,358.0
2021-04-01 12:30:00,12.4,352.0
2021-04-01 12:36:00,10.6,358.0
2021-04-01 12:42:00,12.0,358.0
2021-04-01 12:48:00,11.4,351.0
2021-04-01 12:54:00,10.6,355.0
2021-04-01 13:00:00,10.4,352.0
2021-04-01 13:06:00,10.8,349.0
2021-04-01 13:12:00,11.2,353.0
2021-04-01 13:18:00,13.1,353.0
2021-04-01 13:24:00,13.4,356.0
2021-04-01 13:30:00,13.1,356.0
2021-04-01 13:36:00,12.2,359.0
2021-04-01 13:42:00,12.9,356.0
2021-04-01 13:48:00,12.1,360.0
2021-04-01 13:54:00,12.0,360.0
2021-04-01 14:00:00,13.0,354.0
2021-04-01 14:06:00,12.1,351.0
2021-04-01 14:12:00,12.0,356.0
2021-04-01 14:18:00,11.3,2.0
2021-04-01 14:24:00,11.4,1.0
2021-04-01 14:30:00,12.3,2.0
2021-04-01 14:36:00,12.3,4.0
2021-04-01 14:42:00,12.2,3.0
2021-04-01 14:48:00,11.4,3.0
2021-04-01 14:54:00,11.5,5.0
2021-04-01 15:00:00,11.5,358.0
2021-04-01 15:06:00,11.8,355.0
2021-04-01 15:12:00,12.2,359.0
2021-04-01 15:18:00,13.4,356.0
2021-04-01 15:24:00,12.8,357.0
2021-04-01 15:30:00,11.9,359.0
2021-04-01 15:36:00,11.4,358.0
2021-04-01 15:42:00,12.2,352.0
2021-04-01 15:48:00,12.9,353.0
2021-04-01 15:54:00,11.9,355.0
2021-04-01 16:00:00,13.0,354.0
2021-04-01 16:06:00,12.0,356.0
2021-04-01 16:12:00,12.3,1.0
2021-04-01 16:18:00,11.5,0.0
2021-04-01 16:24:00,11.7,2.0
2021-04-01 16:30:00,10.1,354.0
2021-04-01 16:36:00,12.0,348.0
2021-04-01 16:42:00,10.4,342.0
2021-04-01 16:48:00,9.6,354.0
2021-04-01 16:54:00,10.5,359.0
2021-04-01 17:00:00,9.0,351.0
2021-04-01 17:06:00,10.5,349.0
2021-04-01 17:12:00,10.4,357.0
2021-04-01 17:18:00,11.3,354.0
2021-04-01 17:24:00,10.8,350.0
2021-04-01 17:30:00,10.9,352.0
2021-04-01 17:36:00,9.3,350.0
2021-04-01 17:42:00,11.0,346.0
2021-04-01 17:48:00,8.2,348.0
2021-04-01 17:54:00,8.8,347.0
2021-04-01 18:00:00,8.6,344.0
2021-04-01 18:06:00,8.3,350.0
2021-04-01 18:12:00,9.1,356.0
2021-04-01 18:18:00,8.1,346.0
2021-04-01 18:24:00,8.3,344.0
2021-04-01 18:30:00,8.7,339.0
2021-04-01 18:36:00,8.6,350.0
2021-04-01 18:42:00,9.1,342.0
2021-04-01 18:48:00,8.9,343.0
2021-04-01 18:54:00,8.5,348.0
2021-04-01 19:00:00,8.0,341.0
2021-04-01 19:06:00,9.3,328.0
2021-04-01 19:12:00,8.4,326.0
2021-04-01 19:18:00,7.7,337.0
2021-04-01 19:24:00,7.4,325.0
2021-04-01 19:30:00,9.2,328.0
2021-04-01 19:36:00,9.3,334.0
2021-04-01 19:42:00,8.3,329.0
2021-04-01 19:48:00,6.4,342.0
2021-04-01 19:54:00,8.2,330.0
2021-04-01 20:00:00,7.1,336.0
2021-04-01 20:06:00,6.9,340.0
2021-04-01 20:12:00,9.0,328.0
2021-04-01 20:18:00,7.8,329.0
2021-04-01 20:24:00,8.6,332.0
2021-04-01 20:30:00,9.0,332.0
2021-04-01 20:36:00,6.6,334.0
2021-04-01 20:42:00,7.8,325.0
2021-04-01 20:48:00,7.4,329.0
2021-04-01 20:54:00,7.4,334.0
2021-04-01 21:00:00,7.9,324.0
2021-04-01 21:06:00,8.0,325.0
2021-04-01 21:12:00,8.7,318.0
2021-04-01 21:18:00,8.1,314.0
2021-04-01 21:24:00,8.9,322.0
2021-04-01 21:30:00,7.3,334.0
2021-04-01 21:36:00,6.4,332.0
2021-04-01 21:42:00,8.1,319.0
2021-04-01 21:48:00,7.8,322.0
2021-04-01 21:54:00,8.2,317.0
2021-04-01 22:00:00,9.0,334.0
2021-04-01 22:06:00,7.2,328.0
2021-04-01 22:12:00,8.5,314.0
2021-04-01 22:18:00,7.2,330.0
2021-04-01 22:24:00,7.7,323.0
2021-04-01 22:30:00,7.0,322.0
2021-04-01 22:36:00,8.7,328.0
2021-04-01 22:42:00,8.2,334.0
2021-04-01 22:48:00,7.2,325.0
2021-04-01 22:54:00,6.8,325.0
2021-04-01 23:00:00,8.5,322.0
2021-04-01 23:06:00,8.1,322.0
2021-04-01 23:12:00,6.5,334.0
2021-04-01 23:18:00,6.4,335.0
2021-04-01 23:24:00,6.8,335.0
2021-04-01 23:30:00,8.2,335.0
2021-04-01 23:36:00,7.4,328.0
2021-04-01 23:42:00,8.0,334.0
2021-04-01 23:48:00,6.7,331.0
2021-04-01 23:54:00,7.5,330.0
2021-04-02 00:00:00,7.3,333.0
2021-04-02 00:06:00,8.2,307.0
2021-04-02 00:12:00,8.7,307.0
2021-04-02 00:18:00,9.2,307.0
2021-04-02 00:24:00,7.4,311.0
2021-04-02 00:30:00,9.2,305.0
2021-04-02 00:36:00,9.4,306.0
2021-04-02 00:42:00,9.6,306.0
2021-04-02 00:48:00,8.6,309.0
2021-04-02 00:54:00,8.9,307.0
2021-04-02 01:00:00,8.3,302.0
2021-04-02 01:06:00,8.7,304.0
2021-04-02 01:12:00,7.9,304.0
2021-04-02 01:18:00,8.8,304.0
2021-04-02 01:24:00,9.1,306.0
2021-04-02 01:30:00,8.5,307.0
2021-04-02 01:36:00,10.0,308.0
2021-04-02 01:42:00,9.1,309.0
2021-04-02 01:48:00,9.2,310.0
2021-04-02 01:54:00,9.2,308.0
2021-04-02 02:00:00,8.2,310.0
2021-04-02 02:06:00,9.8,311.0
2021-04-02 02:12:00,9.4,308.0
2021-04-02 02:18:00,8.1,312.0
2021-04-02 02:24:00,7.7,311.0
2021-04-02 02:30:00,8.5,314.0
2021-04-02 02:36:00,8.2,312.0
2021-04-02 02:42:00,7.5,314.0
2021-04-02 02:48:00,8.1,315.0
2021-04-02 02:54:00,7.7,318.0
2021-04-02 03:00:00,7.9,322.0
2021-04-02 03:06:00,7.3,324.0
2021-04-02 03:12:00,7.1,323.0
2021-04-02 03:18:00,7.7,325.0
2021-04-02 03:24:00,7.7,329.0
2021-04-02 03:30:00,7.5,331.0
2021-04-02 03:36:00,8.5,331.0
2021-04-02 03:42:00,7.4,330.0
2021-04-02 03:48:00,7.6,332.0
2021-04-02 03:54:00,8.2,333.0
2021-04-02 04:00:00,10.0,335.0
2021-04-02 04:06:00,8.7,338.0
2021-04-02 04:12:00,8.4,340.0
2021-04-02 04:18:00,9.2,342.0
2021-04-02 04:24:00,7.9,344.0
2021-04-02 04:30:00,8.9,341.0
2021-04-02 04:36:00,8.7,339.0
2021-04-02 04:42:00,9.4,340.0
2021-04-02 04:48:00,9.3,340.0
2021-04-02 04:54:00,9.1,341.0
2021-04-02 05:00:00,9.1,342.0
2021-04-02 05:06:00,9.6,341.0
2021-04-02 05:12:00,9.0,344.0
2021-04-02 05:18:00,8.5,343.0
2021-04-02 05:24:00,8.8,344.0
2021-04-02 05:30:00,8.9,348.0
2021-04-02 05:36:00,8.3,345.0
2021-04-02 05:42:00,8.5,346.0
2021-04-02 05:48:00,8.6,344.0
2021-04-02 05:54:00,10.4,351.0
2021-04-02 06:00:00,9.7,354.0
2021-04-02 06:06:00,9.4,350.0
2021-04-02 06:12:00,9.4,350.0
2021-04-02 06:18:00,9.0,352.0
2021-04-02 06:24:00,8.8,349.0
2021-04-02 06:30:00,7.8,351.0
2021-04-02 06:36:00,8.4,347.0
2021-04-02 06:42:00,10.5,356.0
2021-04-02 06:48:00,9.0,350.0
2021-04-02 06:54:00,8.4,346.0
2021-04-02 07:00:00,9.3,356.0
2021-04-02 07:06:00,9.1,352.0
2021-04-02 07:12:00,8.4,348.0
2021-04-02 07:18:00,8.9,355.0
2021-04-02 07:24:00,9.3,354.0
2021-04-02 07:30:00,8.4,358.0
2021-04-02 07:36:00,8.0,355.0
2021-04-02 07:42:00,8.2,354.0
2021-04-02 07:48:00,8.6,351.0
2021-04-02 07:54:00,8.0,356.0
2021-04-02 08:00:00,7.8,355.0
2021-04-02 08:06:00,8.5,358.0
2021-04-02 08:12:00,8.2,357.0
2021-04-02 08:18:00,8.0,360.0
2021-04-02 08:24:00,9.9,356.0
2021-04-02 08:30:00,8.8,351.0
2021-04-02 08:36:00,8.6,356.0
2021-04-02 08:42:00,8.9,353.0
2021-04-02 08:48:00,9.8,357.0
2021-04-02 08:54:00,9.6,355.0
2021-04-02 09:00:00,9.6,1.0
2021-04-02 09:06:00,10.2,6.0
2021-04-02 09:12:00,10.0,4.0
2021-04-02 09:18:00,10.5,5.0
2021-04-02 09:24:00,10.2,1.0
2021-04-02 09:30:00,10.4,7.0
2021-04-02 09:36:00,9.7,8.0
2021-04-02 09:42:00,9.8,5.0
2021-04-02 09:48:00,9.7,10.0
2021-04-02 09:54:00,9.5,4.0
2021-04-02 10:00:00,8.8,6.0
2021-04-02 10:06:00,8.9,7.0
2021-04-02 10:12:00,9.1,11.0
2021-04-02 10:18:00,9.1,8.0
2021-04-02 10:24:00,9.0,9.0
2021-04-02 10:30:00,8.4,8.0
2021-04-02 10:36:00,8.8,5.0
2021-04-02 10:42:00,8.3,5.0
2021-04-02 10:48:00,8.1,8.0
2021-04-02 10:54:00,8.2,10.0
2021-04-02 11:00:00,8.3,4.0
2021-04-02 11:06:00,8.1,6.0
2021-04-02 11:12:00,8.5,4.0
2021-04-02 11:18:00,8.6,8.0
2021-04-02 11:24:00,8.3,8.0
2021-04-02 11:30:00,7.9,10.0
2021-04-02 11:36:00,7.3,8.0
2021-04-02 11:42:00,7.7,3.0
2021-04-02 11:48:00,8.0,11.0
2021-04-02 11:54:00,7.5,2.0
2021-04-02 12:00:00,7.5,5.0
2021-04-02 12:06:00,7.2,3.0
2021-04-02 12:12:00,7.7,3.0
2021-04-02 12:18:00,7.1,358.0
2021-04-02 12:24:00,7.2,355.0
2021-04-02 12:30:00,6.9,1.0
2021-04-02 12:36:00,7.3,358.0
2021-04-02 12:42:00,7.3,2.0
2021-04-02 12:48:00,7.8,5.0
2021-04-02 12:54:00,7.8,6.0
2021-04-02 13:00:00,8.3,7.0
2021-04-02 13:06:00,8.2,7.0
2021-04-02 13:12:00,8.9,8.0
2021-04-02 13:18:00,8.3,9.0
2021-04-02 13:24:00,8.9,9.0
2021-04-02 13:30:00,9.2,17.0
2021-04-02 13:36:00,9.4,11.0
2021-04-02 13:42:00,8.9,8.0
2021-04-02 13:48:00,8.7,15.0
2021-04-02 13:54:00,8.3,22.0
2021-04-02 14:00:00,8.8,18.0
2021-04-02 14:06:00,9.2,12.0
2021-04-02 14:12:00,8.8,20.0
2021-04-02 14:18:00,8.3,29.0
2021-04-02 14:24:00,8.0,29.0
2021-04-02 14:30:00,7.8,31.0
2021-04-02 14:36:00,7.6,24.0
2021-04-02 14:42:00,8.2,36.0
2021-04-02 14:48:00,8.9,19.0
2021-04-02 14:54:00,8.3,27.0
2021-04-02 15:00:00,7.9,27.0
2021-04-02 15:06:00,7.2,33.0
2021-04-02 15:12:00,7.5,23.0
2021-04-02 15:18:00,7.2,33.0
2021-04-02 15:24:00,7.0,36.0
2021-04-02 15:30:00,6.5,33.0
2021-04-02 15:36:00,7.5,28.0
2021-04-02 15:42:00,6.5,33.0
2021-04-02 15:48:00,6.0,32.0
2021-04-02 15:54:00,6.4,33.0
2021-04-02 16:00:00,6.0,36.0
2021-04-02 16:06:00,5.4,16.0
2021-04-02 16:12:00,4.7,28.0
2021-04-02 16:18:00,6.6,30.0
2021-04-02 16:24:00,6.1,36.0
2021-04-02 16:30:00,5.9,11.0
2021-04-02 16:36:00,6.7,24.0
2021-04-02 16:42:00,6.7,40.0
2021-04-02 16:48:00,6.6,32.0
2021-04-02 16:54:00,5.3,11.0
2021-04-02 17:00:00,6.0,34.0
2021-04-02 17:06:00,5.4,30.0
2021-04-02 17:12:00,6.0,39.0
2021-04-02 17:18:00,4.8,49.0
2021-04-02 17:24:00,5.4,33.0
2021-04-02 17:30:00,4.3,22.0
2021-04-02 17:36:00,5.0,32.0
2021-04-02 17:42:00,4.1,48.0
2021-04-02 17:48:00,5.9,48.0
2021-04-02 17:54:00,4.1,56.0
2021-04-02 18:00:00,4.9,44.0
2021-04-02 18:06:00,3.7,41.0
2021-04-02 18:12:00,3.8,61.0
2021-04-02 18:18:00,4.5,41.0
2021-04-02 18:24:00,2.2,43.0
2021-04-02 18:30:00,4.6,39.0
2021-04-02 18:36:00,3.9,48.0
2021-04-02 18:42:00,3.6,44.0
2021-04-02 18:48:00,3.3,52.0
2021-04-02 18:54:00,4.4,50.0
2021-04-02 19:00:00,3.0,49.0
2021-04-02 19:06:00,3.2,44.0
2021-04-02 19:12:00,3.3,62.0
2021-04-02 19:18:00,3.3,43.0
2021-04-02 19:24:00,4.1,51.0
2021-04-02 19:30:00,3.6,56.0
2021-04-02 19:36:00,3.6,49.0
2021-04-02 19:42:00,4.6,38.0
2021-04-02 19:48:00,3.8,48.0
2021-04-02 19:54:00,3.4,47.0
2021-04-02 20:00:00,3.8,44.0
2021-04-02 20:06:00,3.1,37.0
2021-04-02 20:12:00,2.8,42.0
2021-04-02 20:18:00,2.1,48.0
2021-04-02 20:24:00,2.8,36.0
2021-04-02 20:30:00,3.6,39.0
2021-04-02 20:36:00,3.6,43.0
2021-04-02 20:42:00,4.2,54.0
2021-04-02 20:48:00,4.4,55.0
2021-04-02 20:54:00,3.8,56.0
2021-04-02 21:00:00,3.0,54.0
2021-04-02 21:06:00,4.4,49.0
2021-04-02 21:12:00,3.5,45.0
2021-04-02 21:18:00,1.6,41.0
2021-04-02 21:24:00,3.8,52.0
2021-04-02 21:30:00,4.2,55.0
2021-04-02 21:36:00,3.7,38.0
2021-04-02 21:42:00,2.3,42.0
2021-04-02 21:48:00,3.7,48.0
2021-04-02 21:54:00,3.5,48.0
2021-04-02 22:00:00,2.4,48.0
2021-04-02 22:06:00,4.2,44.0
2021-04-02 22:12:00,3.7,51.0
2021-04-02 22:18:00,4.5,39.0
2021-04-02 22:24:00,3.4,41.0
2021-04-02 22:30:00,1.7,49.0
2021-04-02 22:36:00,2.5,37.0
2021-04-02 22:42:00,3.1,31.0
2021-04-02 22:48:00,3.1,46.0
2021-04-02 22:54:00,2.0,31.0
2021-04-02 23:00:00,3.5,45.0
2021-04-02 23:06:00,4.2,38.0
2021-04-02 23:12:00,3.1,28.0
2021-04-02 23:18:00,2.1,32.0
2021-04-02 23:24:00,3.2,41.0
2021-04-02 23:30:00,3.6,38.0
2021-04-02 23:36:00,4.2,40.0
2021-04-02 23:42:00,3.4,32.0
2021-04-02 23:48:00,3.7,46.0
2021-04-02 23:54:00,3.2,30.0
2021-04-03 00:00:00,3.4,32.0
