datetime,water_level
2021-03-25 14:24:00,0.559
2021-03-25 14:30:00,0.554
2021-03-25 14:36:00,0.565
2021-03-25 14:42:00,0.581
2021-03-25 14:48:00,0.591
2021-03-25 14:54:00,0.597
2021-03-25 15:00:00,0.609
2021-03-25 15:06:00,0.624
2021-03-25 15:12:00,0.638
2021-03-25 15:18:00,0.666
2021-03-25 15:24:00,0.678
2021-03-25 15:30:00,0.689
2021-03-25 15:36:00,0.71
2021-03-25 15:42:00,0.719
2021-03-25 15:48:00,0.745
2021-03-25 15:54:00,0.764
2021-03-25 16:00:00,0.771
2021-03-25 16:06:00,0.772
2021-03-25 16:12:00,0.792
2021-03-25 16:18:00,0.802
2021-03-25 16:24:00,0.818
2021-03-25 16:30:00,0.845
2021-03-25 16:36:00,0.861
2021-03-25 16:42:00,0.868
2021-03-25 16:48:00,0.881
2021-03-25 16:54:00,0.917
2021-03-25 17:00:00,0.938
2021-03-25 17:06:00,0.944
2021-03-25 17:12:00,0.937
2021-03-25 17:18:00,0.931
2021-03-25 17:24:00,0.928
2021-03-25 17:30:00,0.93
2021-03-25 17:36:00,0.941
2021-03-25 17:42:00,0.959
2021-03-25 17:48:00,0.974
2021-03-25 17:54:00,0.99
2021-03-25 18:00:00,0.988
2021-03-25 18:06:00,0.969
2021-03-25 18:12:00,0.929
2021-03-25 18:18:00,0.9
2021-03-25 18:24:00,0.891
2021-03-25 18:30:00,0.915
2021-03-25 18:36:00,0.94
2021-03-25 18:42:00,0.945
2021-03-25 18:48:00,0.945
2021-03-25 18:54:00,0.942
2021-03-25 19:00:00,0.933
2021-03-25 19:06:00,0.926
2021-03-25 19:12:00,0.929
2021-03-25 19:18:00,0.922
2021-03-25 19:24:00,0.926
2021-03-25 19:30:00,0.926
2021-03-25 19:36:00,0.949
2021-03-25 19:42:00,0.957
2021-03-25 19:48:00,0.94
2021-03-25 19:54:00,0.914
2021-03-25 20:00:00,0.901
2021-03-25 20:06:00,0.889
2021-03-25 20:12:00,0.883
2021-03-25 20:18:00,0.878
2021-03-25 20:24:00,0.887
2021-03-25 20:30:00,0.891
2021-03-25 20:36:00,0.889
2021-03-25 20:42:00,0.873
2021-03-25 20:48:00,0.866
2021-03-25 20:54:00,0.873
2021-03-25 21:00:00,0.891
2021-03-25 21:06:00,0.89
2021-03-25 21:12:00,0.883
2021-03-25 21:18:00,0.862
2021-03-25 21:24:00,0.855
2021-03-25 21:30:00,0.854
2021-03-25 21:36:00,0.85
2021-03-25 21:42:00,0.876
2021-03-25 21:48:00,0.855
2021-03-25 21:54:00,0.852
2021-03-25 22:00:00,0.86
2021-03-25 22:06:00,0.851
2021-03-25 22:12:00,0.834
2021-03-25 22:18:00,0.824
2021-03-25 22:24:00,0.811
2021-03-25 22:30:00,0.793
2021-03-25 22:36:00,0.789
2021-03-25 22:42:00,0.79
2021-03-25 22:48:00,0.768
2021-03-25 22:54:00,0.774
2021-03-25 23:00:00,0.769
2021-03-25 23:06:00,0.771
2021-03-25 23:12:00,0.775
2021-03-25 23:18:00,0.763
2021-03-25 23:24:00,0.743
2021-03-25 23:30:00,0.763
2021-03-25 23:36:00,0.768
2021-03-25 23:42:00,0.768
2021-03-25 23:48:00,0.742
2021-03-25 23:54:00,0.744
2021-03-26 00:00:00,0.752
2021-03-26 00:06:00,0.738
2021-03-26 00:12:00,0.719
2021-03-26 00:18:00,0.727
2021-03-26 00:24:00,0.741
2021-03-26 00:30:00,0.759
2021-03-26 00:36:00,0.751
2021-03-26 00:42:00,0.74
2021-03-26 00:48:00,0.736
2021-03-26 00:54:00,0.742
2021-03-26 01:00:00,0.75
2021-03-26 01:06:00,0.752
2021-03-26 01:12:00,0.742
2021-03-26 01:18:00,0.716
2021-03-26 01:24:00,0.705
2021-03-26 01:30:00,0.697
2021-03-26 01:36:00,0.7
2021-03-26 01:42:00,0.678
2021-03-26 01:48:00,0.678
2021-03-26 01:54:00,0.678
2021-03-26 02:00:00,0.664
2021-03-26 02:06:00,0.654
2021-03-26 02:12:00,0.655
2021-03-26 02:18:00,0.628
2021-03-26 02:24:00,0.607
2021-03-26 02:30:00,0.598
2021-03-26 02:36:00,0.597
2021-03-26 02:42:00,0.632
2021-03-26 02:48:00,0.63
2021-03-26 02:54:00,0.609
2021-03-26 03:00:00,0.609
2021-03-26 03:06:00,0.633
2021-03-26 03:12:00,0.611
2021-03-26 03:18:00,0.59
2021-03-26 03:24:00,0.597
2021-03-26 03:30:00,0.615
2021-03-26 03:36:00,0.65
2021-03-26 03:42:00,0.657
2021-03-26 03:48:00,0.67
2021-03-26 03:54:00,0.675
2021-03-26 04:00:00,0.686
2021-03-26 04:06:00,0.664
2021-03-26 04:12:00,0.65
2021-03-26 04:18:00,0.65
2021-03-26 04:24:00,0.665
2021-03-26 04:30:00,0.665
2021-03-26 04:36:00,0.666
2021-03-26 04:42:00,0.684
2021-03-26 04:48:00,0.692
2021-03-26 04:54:00,0.703
2021-03-26 05:00:00,0.703
2021-03-26 05:06:00,0.712
2021-03-26 05:12:00,0.689
2021-03-26 05:18:00,0.682
2021-03-26 05:24:00,0.677
2021-03-26 05:30:00,0.671
2021-03-26 05:36:00,0.658
2021-03-26 05:42:00,0.667
2021-03-26 05:48:00,0.653
2021-03-26 05:54:00,0.66
2021-03-26 06:00:00,0.638
2021-03-26 06:06:00,0.616
2021-03-26 06:12:00,0.601
2021-03-26 06:18:00,0.598
2021-03-26 06:24:00,0.581
2021-03-26 06:30:00,0.587
2021-03-26 06:36:00,0.581
2021-03-26 06:42:00,0.576
2021-03-26 06:48:00,0.557
2021-03-26 06:54:00,0.548
2021-03-26 07:00:00,0.541
2021-03-26 07:06:00,0.528
2021-03-26 07:12:00,0.507
2021-03-26 07:18:00,0.509
2021-03-26 07:24:00,0.518
2021-03-26 07:30:00,0.51
2021-03-26 07:36:00,0.524
2021-03-26 07:42:00,0.526
2021-03-26 07:48:00,0.51
2021-03-26 07:54:00,0.491
2021-03-26 08:00:00,0.473
2021-03-26 08:06:00,0.474
2021-03-26 08:12:00,0.465
2021-03-26 08:18:00,0.465
2021-03-26 08:24:00,0.462
2021-03-26 08:30:00,0.464
2021-03-26 08:36:00,0.458
2021-03-26 08:42:00,0.442
2021-03-26 08:48:00,0.423
2021-03-26 08:54:00,0.423
2021-03-26 09:00:00,0.425
2021-03-26 09:06:00,0.41
2021-03-26 09:12:00,0.408
2021-03-26 09:18:00,0.384
2021-03-26 09:24:00,0.372
2021-03-26 09:30:00,0.372
2021-03-26 09:36:00,0.36
2021-03-26 09:42:00,0.349
2021-03-26 09:48:00,0.333
2021-03-26 09:54:00,0.318
2021-03-26 10:00:00,0.308
2021-03-26 10:06:00,0.295
2021-03-26 10:12:00,0.285
2021-03-26 10:18:00,0.28
2021-03-26 10:24:00,0.263
2021-03-26 10:30:00,0.255
2021-03-26 10:36:00,0.241
2021-03-26 10:42:00,0.238
2021-03-26 10:48:00,0.233
2021-03-26 10:54:00,0.222
2021-03-26 11:00:00,0.207
2021-03-26 11:06:00,0.191
2021-03-26 11:12:00,0.186
2021-03-26 11:18:00,0.184
2021-03-26 11:24:00,0.187
2021-03-26 11:30:00,0.192
2021-03-26 11:36:00,0.192
2021-03-26 11:42:00,0.188
2021-03-26 11:48:00,0.189
2021-03-26 11:54:00,0.181
2021-03-26 12:00:00,0.174
2021-03-26 12:06:00,0.172
2021-03-26 12:12:00,0.17
2021-03-26 12:18:00,0.174
2021-03-26 12:24:00,0.182
2021-03-26 12:30:00,0.188
2021-03-26 12:36:00,0.187
2021-03-26 12:42:00,0.188
2021-03-26 12:48:00,0.185
2021-03-26 12:54:00,0.191
2021-03-26 13:00:00,0.197
2021-03-26 13:06:00,0.192
2021-03-26 13:12:00,0.192
2021-03-26 13:18:00,0.198
2021-03-26 13:24:00,0.201
2021-03-26 13:30:00,0.209
2021-03-26 13:36:00,0.218
2021-03-26 13:42:00,0.228
2021-03-26 13:48:00,0.234
2021-03-26 13:54:00,0.228
2021-03-26 14:00:00,0.215
2021-03-26 14:06:00,0.213
2021-03-26 14:12:00,0.235
2021-03-26 14:18:00,0.253
2021-03-26 14:24:00,0.276
2021-03-26 14:30:00,0.272
2021-03-26 14:36:00,0.28
2021-03-26 14:42:00,0.291
2021-03-26 14:48:00,0.315
2021-03-26 14:54:00,0.316
2021-03-26 15:00:00,0.323
2021-03-26 15:06:00,0.334
2021-03-26 15:12:00,0.351
2021-03-26 15:18:00,0.373
2021-03-26 15:24:00,0.385
2021-03-26 15:30:00,0.395
2021-03-26 15:36:00,0.407
2021-03-26 15:42:00,0.425
2021-03-26 15:48:00,0.446
2021-03-26 15:54:00,0.453
2021-03-26 16:00:00,0.46
2021-03-26 16:06:00,0.469
2021-03-26 16:12:00,0.485
2021-03-26 16:18:00,0.496
2021-03-26 16:24:00,0.521
2021-03-26 16:30:00,0.528
2021-03-26 16:36:00,0.539
2021-03-26 16:42:00,0.556
2021-03-26 16:48:00,0.554
2021-03-26 16:54:00,0.588
2021-03-26 17:00:00,0.605
2021-03-26 17:06:00,0.605
2021-03-26 17:12:00,0.597
2021-03-26 17:18:00,0.612
2021-03-26 17:24:00,0.622
2021-03-26 17:30:00,0.632
2021-03-26 17:36:00,0.633
2021-03-26 17:42:00,0.647
2021-03-26 17:48:00,0.654
2021-03-26 17:54:00,0.681
2021-03-26 18:00:00,0.698
2021-03-26 18:06:00,0.712
2021-03-26 18:12:00,0.711
2021-03-26 18:18:00,0.71
2021-03-26 18:24:00,0.714
2021-03-26 18:30:00,0.731
2021-03-26 18:36:00,0.733
2021-03-26 18:42:00,0.733
2021-03-26 18:48:00,0.763
2021-03-26 18:54:00,0.773
2021-03-26 19:00:00,0.791
2021-03-26 19:06:00,0.793
2021-03-26 19:12:00,0.786
2021-03-26 19:18:00,0.781
2021-03-26 19:24:00,0.806
2021-03-26 19:30:00,0.827
2021-03-26 19:36:00,0.837
2021-03-26 19:42:00,0.839
2021-03-26 19:48:00,0.848
2021-03-26 19:54:00,0.86
2021-03-26 20:00:00,0.864
2021-03-26 20:06:00,0.858
2021-03-26 20:12:00,0.835
2021-03-26 20:18:00,0.82
2021-03-26 20:24:00,0.831
2021-03-26 20:30:00,0.835
2021-03-26 20:36:00,0.835
2021-03-26 20:42:00,0.838
2021-03-26 20:48:00,0.827
2021-03-26 20:54:00,0.815
2021-03-26 21:00:00,0.796
2021-03-26 21:06:00,0.779
2021-03-26 21:12:00,0.767
2021-03-26 21:18:00,0.75
2021-03-26 21:24:00,0.73
2021-03-26 21:30:00,0.722
2021-03-26 21:36:00,0.712
2021-03-26 21:42:00,0.703
2021-03-26 21:48:00,0.698
2021-03-26 21:54:00,0.693
2021-03-26 22:00:00,0.704
2021-03-26 22:06:00,0.696
2021-03-26 22:12:00,0.673
2021-03-26 22:18:00,0.654
2021-03-26 22:24:00,0.649
2021-03-26 22:30:00,0.645
2021-03-26 22:36:00,0.638
2021-03-26 22:42:00,0.641
2021-03-26 22:48:00,0.635
2021-03-26 22:54:00,0.625
2021-03-26 23:00:00,0.625
2021-03-26 23:06:00,0.626
2021-03-26 23:12:00,0.626
2021-03-26 23:18:00,0.619
2021-03-26 23:24:00,0.607
2021-03-26 23:30:00,0.595
2021-03-26 23:36:00,0.596
2021-03-26 23:42:00,0.602
2021-03-26 23:48:00,0.619
2021-03-26 23:54:00,0.623
2021-03-27 00:00:00,0.613
2021-03-27 00:06:00,0.621
2021-03-27 00:12:00,0.626
2021-03-27 00:18:00,0.629
2021-03-27 00:24:00,0.626
2021-03-27 00:30:00,0.629
2021-03-27 00:36:00,0.643
2021-03-27 00:42:00,0.648
2021-03-27 00:48:00,0.634
2021-03-27 00:54:00,0.638
2021-03-27 01:00:00,0.664
2021-03-27 01:06:00,0.678
2021-03-27 01:12:00,0.688
2021-03-27 01:18:00,0.686
2021-03-27 01:24:00,0.697
2021-03-27 01:30:00,0.697
2021-03-27 01:36:00,0.699
2021-03-27 01:42:00,0.705
2021-03-27 01:48:00,0.707
2021-03-27 01:54:00,0.707
2021-03-27 02:00:00,0.716
2021-03-27 02:06:00,0.727
2021-03-27 02:12:00,0.735
2021-03-27 02:18:00,0.729
2021-03-27 02:24:00,0.741
2021-03-27 02:30:00,0.768
2021-03-27 02:36:00,0.768
2021-03-27 02:42:00,0.775
2021-03-27 02:48:00,0.783
2021-03-27 02:54:00,0.802
2021-03-27 03:00:00,0.79
2021-03-27 03:06:00,0.799
2021-03-27 03:12:00,0.796
2021-03-27 03:18:00,0.79
2021-03-27 03:24:00,0.8
2021-03-27 03:30:00,0.805
2021-03-27 03:36:00,0.816
2021-03-27 03:42:00,0.828
2021-03-27 03:48:00,0.839
2021-03-27 03:54:00,0.831
2021-03-27 04:00:00,0.83
2021-03-27 04:06:00,0.83
2021-03-27 04:12:00,0.839
2021-03-27 04:18:00,0.857
2021-03-27 04:24:00,0.855
2021-03-27 04:30:00,0.842
2021-03-27 04:36:00,0.843
2021-03-27 04:42:00,0.846
2021-03-27 04:48:00,0.845
2021-03-27 04:54:00,0.835
2021-03-27 05:00:00,0.836
2021-03-27 05:06:00,0.837
2021-03-27 05:12:00,0.834
2021-03-27 05:18:00,0.846
2021-03-27 05:24:00,0.865
2021-03-27 05:30:00,0.873
2021-03-27 05:36:00,0.856
2021-03-27 05:42:00,0.862
2021-03-27 05:48:00,0.85
2021-03-27 05:54:00,0.86
2021-03-27 06:00:00,0.864
2021-03-27 06:06:00,0.872
2021-03-27 06:12:00,0.885
2021-03-27 06:18:00,0.888
2021-03-27 06:24:00,0.88
2021-03-27 06:30:00,0.876
2021-03-27 06:36:00,0.875
2021-03-27 06:42:00,0.885
2021-03-27 06:48:00,0.879
2021-03-27 06:54:00,0.88
2021-03-27 07:00:00,0.882
2021-03-27 07:06:00,0.883
2021-03-27 07:12:00,0.883
2021-03-27 07:18:00,0.883
2021-03-27 07:24:00,0.885
2021-03-27 07:30:00,0.878
2021-03-27 07:36:00,0.883
2021-03-27 07:42:00,0.878
2021-03-27 07:48:00,0.883
2021-03-27 07:54:00,0.889
2021-03-27 08:00:00,0.863
2021-03-27 08:06:00,0.842
2021-03-27 08:12:00,0.842
2021-03-27 08:18:00,0.841
2021-03-27 08:24:00,0.848
2021-03-27 08:30:00,0.845
2021-03-27 08:36:00,0.824
2021-03-27 08:42:00,0.828
2021-03-27 08:48:00,0.819
2021-03-27 08:54:00,0.8
2021-03-27 09:00:00,0.793
2021-03-27 09:06:00,0.784
2021-03-27 09:12:00,0.775
2021-03-27 09:18:00,0.77
2021-03-27 09:24:00,0.763
2021-03-27 09:30:00,0.755
2021-03-27 09:36:00,0.742
2021-03-27 09:42:00,0.727
2021-03-27 09:48:00,0.725
2021-03-27 09:54:00,0.709
2021-03-27 10:00:00,0.687
2021-03-27 10:06:00,0.673
2021-03-27 10:12:00,0.671
2021-03-27 10:18:00,0.654
2021-03-27 10:24:00,0.635
2021-03-27 10:30:00,0.613
2021-03-27 10:36:00,0.607
2021-03-27 10:42:00,0.601
2021-03-27 10:48:00,0.587
2021-03-27 10:54:00,0.568
2021-03-27 11:00:00,0.556
2021-03-27 11:06:00,0.548
2021-03-27 11:12:00,0.541
2021-03-27 11:18:00,0.522
2021-03-27 11:24:00,0.525
2021-03-27 11:30:00,0.514
2021-03-27 11:36:00,0.497
2021-03-27 11:42:00,0.49
2021-03-27 11:48:00,0.483
2021-03-27 11:54:00,0.478
2021-03-27 12:00:00,0.47
2021-03-27 12:06:00,0.461
2021-03-27 12:12:00,0.457
2021-03-27 12:18:00,0.45
2021-03-27 12:24:00,0.445
2021-03-27 12:30:00,0.443
2021-03-27 12:36:00,0.45
2021-03-27 12:42:00,0.453
2021-03-27 12:48:00,0.449
2021-03-27 12:54:00,0.445
2021-03-27 13:00:00,0.447
2021-03-27 13:06:00,0.452
2021-03-27 13:12:00,0.455
2021-03-27 13:18:00,0.469
2021-03-27 13:24:00,0.473
2021-03-27 13:30:00,0.473
2021-03-27 13:36:00,0.471
2021-03-27 13:42:00,0.471
2021-03-27 13:48:00,0.476
2021-03-27 13:54:00,0.476
2021-03-27 14:00:00,0.471
2021-03-27 14:06:00,0.483
2021-03-27 14:12:00,0.487
2021-03-27 14:18:00,0.501
2021-03-27 14:24:00,0.511
2021-03-27 14:30:00,0.521
2021-03-27 14:36:00,0.527
2021-03-27 14:42:00,0.532
2021-03-27 14:48:00,0.544
2021-03-27 14:54:00,0.555
2021-03-27 15:00:00,0.555
2021-03-27 15:06:00,0.564
2021-03-27 15:12:00,0.572
2021-03-27 15:18:00,0.583
2021-03-27 15:24:00,0.596
2021-03-27 15:30:00,0.6
2021-03-27 15:36:00,0.605
2021-03-27 15:42:00,0.619
2021-03-27 15:48:00,0.629
2021-03-27 15:54:00,0.631
2021-03-27 16:00:00,0.632
2021-03-27 16:06:00,0.629
2021-03-27 16:12:00,0.639
2021-03-27 16:18:00,0.645
2021-03-27 16:24:00,0.662
2021-03-27 16:30:00,0.673
2021-03-27 16:36:00,0.697
2021-03-27 16:42:00,0.7
2021-03-27 16:48:00,0.704
2021-03-27 16:54:00,0.702
2021-03-27 17:00:00,0.702
2021-03-27 17:06:00,0.706
2021-03-27 17:12:00,0.712
2021-03-27 17:18:00,0.727
2021-03-27 17:24:00,0.728
2021-03-27 17:30:00,0.739
2021-03-27 17:36:00,0.741
2021-03-27 17:42:00,0.74
2021-03-27 17:48:00,0.75
2021-03-27 17:54:00,0.75
2021-03-27 18:00:00,0.761
2021-03-27 18:06:00,0.76
2021-03-27 18:12:00,0.766
2021-03-27 18:18:00,0.776
2021-03-27 18:24:00,0.777
2021-03-27 18:30:00,0.787
2021-03-27 18:36:00,0.796
2021-03-27 18:42:00,0.801
2021-03-27 18:48:00,0.799
2021-03-27 18:54:00,0.799
2021-03-27 19:00:00,0.8
2021-03-27 19:06:00,0.81
2021-03-27 19:12:00,0.825
2021-03-27 19:18:00,0.836
2021-03-27 19:24:00,0.833
2021-03-27 19:30:00,0.815
2021-03-27 19:36:00,0.812
2021-03-27 19:42:00,0.83
2021-03-27 19:48:00,0.83
2021-03-27 19:54:00,0.826
2021-03-27 20:00:00,0.826
2021-03-27 20:06:00,0.832
2021-03-27 20:12:00,0.83
2021-03-27 20:18:00,0.826
2021-03-27 20:24:00,0.832
2021-03-27 20:30:00,0.846
2021-03-27 20:36:00,0.841
2021-03-27 20:42:00,0.828
2021-03-27 20:48:00,0.815
2021-03-27 20:54:00,0.817
2021-03-27 21:00:00,0.82
2021-03-27 21:06:00,0.825
2021-03-27 21:12:00,0.826
2021-03-27 21:18:00,0.826
2021-03-27 21:24:00,0.818
2021-03-27 21:30:00,0.806
2021-03-27 21:36:00,0.792
2021-03-27 21:42:00,0.786
2021-03-27 21:48:00,0.778
2021-03-27 21:54:00,0.781
2021-03-27 22:00:00,0.787
2021-03-27 22:06:00,0.781
2021-03-27 22:12:00,0.769
2021-03-27 22:18:00,0.749
2021-03-27 22:24:00,0.722
2021-03-27 22:30:00,0.71
2021-03-27 22:36:00,0.705
2021-03-27 22:42:00,0.702
2021-03-27 22:48:00,0.699
2021-03-27 22:54:00,0.691
2021-03-27 23:00:00,0.677
2021-03-27 23:06:00,0.663
2021-03-27 23:12:00,0.64
2021-03-27 23:18:00,0.636
2021-03-27 23:24:00,0.639
2021-03-27 23:30:00,0.627
2021-03-27 23:36:00,0.62
2021-03-27 23:42:00,0.622
2021-03-27 23:48:00,0.614
2021-03-27 23:54:00,0.596
2021-03-28 00:00:00,0.581
2021-03-28 00:06:00,0.572
2021-03-28 00:12:00,0.564
2021-03-28 00:18:00,0.56
2021-03-28 00:24:00,0.565
2021-03-28 00:30:00,0.558
2021-03-28 00:36:00,0.547
2021-03-28 00:42:00,0.536
2021-03-28 00:48:00,0.522
2021-03-28 00:54:00,0.513
2021-03-28 01:00:00,0.505
2021-03-28 01:06:00,0.508
2021-03-28 01:12:00,0.511
2021-03-28 01:18:00,0.508
2021-03-28 01:24:00,0.508
2021-03-28 01:30:00,0.506
2021-03-28 01:36:00,0.507
2021-03-28 01:42:00,0.518
2021-03-28 01:48:00,0.525
2021-03-28 01:54:00,0.525
2021-03-28 02:00:00,0.526
2021-03-28 02:06:00,0.534
2021-03-28 02:12:00,0.537
2021-03-28 02:18:00,0.528
2021-03-28 02:24:00,0.54
2021-03-28 02:30:00,0.554
2021-03-28 02:36:00,0.562
2021-03-28 02:42:00,0.572
2021-03-28 02:48:00,0.581
2021-03-28 02:54:00,0.586
2021-03-28 03:00:00,0.604
2021-03-28 03:06:00,0.605
2021-03-28 03:12:00,0.605
2021-03-28 03:18:00,0.617
2021-03-28 03:24:00,0.629
2021-03-28 03:30:00,0.64
2021-03-28 03:36:00,0.654
2021-03-28 03:42:00,0.67
2021-03-28 03:48:00,0.683
2021-03-28 03:54:00,0.692
2021-03-28 04:00:00,0.698
2021-03-28 04:06:00,0.705
2021-03-28 04:12:00,0.706
2021-03-28 04:18:00,0.72
2021-03-28 04:24:00,0.727
2021-03-28 04:30:00,0.727
2021-03-28 04:36:00,0.723
2021-03-28 04:42:00,0.733
2021-03-28 04:48:00,0.736
2021-03-28 04:54:00,0.744
2021-03-28 05:00:00,0.745
2021-03-28 05:06:00,0.745
2021-03-28 05:12:00,0.749
2021-03-28 05:18:00,0.754
2021-03-28 05:24:00,0.752
2021-03-28 05:30:00,0.756
2021-03-28 05:36:00,0.755
2021-03-28 05:42:00,0.77
2021-03-28 05:48:00,0.773
2021-03-28 05:54:00,0.771
2021-03-28 06:00:00,0.793
2021-03-28 06:06:00,0.785
2021-03-28 06:12:00,0.781
2021-03-28 06:18:00,0.783
2021-03-28 06:24:00,0.786
2021-03-28 06:30:00,0.79
2021-03-28 06:36:00,0.789
2021-03-28 06:42:00,0.801
2021-03-28 06:48:00,0.788
2021-03-28 06:54:00,0.793
2021-03-28 07:00:00,0.793
2021-03-28 07:06:00,0.8
2021-03-28 07:12:00,0.795
2021-03-28 07:18:00,0.791
2021-03-28 07:24:00,0.793
2021-03-28 07:30:00,0.79
2021-03-28 07:36:00,0.783
2021-03-28 07:42:00,0.801
2021-03-28 07:48:00,0.818
2021-03-28 07:54:00,0.824
2021-03-28 08:00:00,0.824
2021-03-28 08:06:00,0.814
2021-03-28 08:12:00,0.796
2021-03-28 08:18:00,0.789
2021-03-28 08:24:00,0.789
2021-03-28 08:30:00,0.782
2021-03-28 08:36:00,0.799
2021-03-28 08:42:00,0.795
2021-03-28 08:48:00,0.79
2021-03-28 08:54:00,0.788
2021-03-28 09:00:00,0.783
2021-03-28 09:06:00,0.768
2021-03-28 09:12:00,0.759
2021-03-28 09:18:00,0.753
2021-03-28 09:24:00,0.743
2021-03-28 09:30:00,0.738
2021-03-28 09:36:00,0.724
