datetime,water_level
2021-03-28 09:42:00,0.7
2021-03-28 09:48:00,0.695
2021-03-28 09:54:00,0.683
2021-03-28 10:00:00,0.68
2021-03-28 10:06:00,0.673
2021-03-28 10:12:00,0.66
2021-03-28 10:18:00,0.646
2021-03-28 10:24:00,0.634
2021-03-28 10:30:00,0.626
2021-03-28 10:36:00,0.6
2021-03-28 10:42:00,0.584
2021-03-28 10:48:00,0.566
2021-03-28 10:54:00,0.562
2021-03-28 11:00:00,0.55
2021-03-28 11:06:00,0.542
2021-03-28 11:12:00,0.524
2021-03-28 11:18:00,0.513
2021-03-28 11:24:00,0.499
2021-03-28 11:30:00,0.481
2021-03-28 11:36:00,0.471
2021-03-28 11:42:00,0.457
2021-03-28 11:48:00,0.442
2021-03-28 11:54:00,0.421
2021-03-28 12:00:00,0.406
2021-03-28 12:06:00,0.387
2021-03-28 12:12:00,0.386
2021-03-28 12:18:00,0.42
2021-03-28 12:24:00,0.421
2021-03-28 12:30:00,0.398
2021-03-28 12:36:00,0.37
2021-03-28 12:42:00,0.357
2021-03-28 12:48:00,0.34
2021-03-28 12:54:00,0.337
2021-03-28 13:00:00,0.337
2021-03-28 13:06:00,0.336
2021-03-28 13:12:00,0.337
2021-03-28 13:18:00,0.336
2021-03-28 13:24:00,0.339
2021-03-28 13:30:00,0.336
2021-03-28 13:36:00,0.335
2021-03-28 13:42:00,0.325
2021-03-28 13:48:00,0.324
2021-03-28 13:54:00,0.329
2021-03-28 14:00:00,0.336
2021-03-28 14:06:00,0.337
2021-03-28 14:12:00,0.331
2021-03-28 14:18:00,0.342
2021-03-28 14:24:00,0.35
2021-03-28 14:30:00,0.358
2021-03-28 14:36:00,0.365
2021-03-28 14:42:00,0.362
2021-03-28 14:48:00,0.361
2021-03-28 14:54:00,0.36
2021-03-28 15:00:00,0.372
2021-03-28 15:06:00,0.389
2021-03-28 15:12:00,0.395
2021-03-28 15:18:00,0.387
2021-03-28 15:24:00,0.402
2021-03-28 15:30:00,0.423
2021-03-28 15:36:00,0.426
2021-03-28 15:42:00,0.426
2021-03-28 15:48:00,0.429
2021-03-28 15:54:00,0.429
2021-03-28 16:00:00,0.417
2021-03-28 16:06:00,0.425
2021-03-28 16:12:00,0.439
2021-03-28 16:18:00,0.454
2021-03-28 16:24:00,0.462
2021-03-28 16:30:00,0.481
2021-03-28 16:36:00,0.482
2021-03-28 16:42:00,0.481
2021-03-28 16:48:00,0.488
2021-03-28 16:54:00,0.509
2021-03-28 17:00:00,0.522
2021-03-28 17:06:00,0.515
2021-03-28 17:12:00,0.53
2021-03-28 17:18:00,0.534
2021-03-28 17:24:00,0.53
2021-03-28 17:30:00,0.54
2021-03-28 17:36:00,0.561
2021-03-28 17:42:00,0.559
2021-03-28 17:48:00,0.558
2021-03-28 17:54:00,0.556
2021-03-28 18:00:00,0.565
2021-03-28 18:06:00,0.574
2021-03-28 18:12:00,0.602
2021-03-28 18:18:00,0.622
2021-03-28 18:24:00,0.617
2021-03-28 18:30:00,0.613
2021-03-28 18:36:00,0.609
2021-03-28 18:42:00,0.605
2021-03-28 18:48:00,0.617
2021-03-28 18:54:00,0.616
2021-03-28 19:00:00,0.621
2021-03-28 19:06:00,0.626
2021-03-28 19:12:00,0.63
2021-03-28 19:18:00,0.62
2021-03-28 19:24:00,0.616
2021-03-28 19:30:00,0.612
2021-03-28 19:36:00,0.596
2021-03-28 19:42:00,0.589
2021-03-28 19:48:00,0.576
2021-03-28 19:54:00,0.578
2021-03-28 20:00:00,0.577
2021-03-28 20:06:00,0.565
2021-03-28 20:12:00,0.547
2021-03-28 20:18:00,0.532
2021-03-28 20:24:00,0.51
2021-03-28 20:30:00,0.525
2021-03-28 20:36:00,0.55
2021-03-28 20:42:00,0.558
2021-03-28 20:48:00,0.579
2021-03-28 20:54:00,0.54
2021-03-28 21:00:00,0.48
2021-03-28 21:06:00,0.39
2021-03-28 21:12:00,0.351
2021-03-28 21:18:00,0.304
2021-03-28 21:24:00,0.284
2021-03-28 21:30:00,0.276
2021-03-28 21:36:00,0.257
2021-03-28 21:42:00,0.235
2021-03-28 21:48:00,0.222
2021-03-28 21:54:00,0.209
2021-03-28 22:00:00,0.196
2021-03-28 22:06:00,0.181
2021-03-28 22:12:00,0.172
2021-03-28 22:18:00,0.165
2021-03-28 22:24:00,0.163
2021-03-28 22:30:00,0.16
2021-03-28 22:36:00,0.17
2021-03-28 22:42:00,0.168
2021-03-28 22:48:00,0.167
2021-03-28 22:54:00,0.171
2021-03-28 23:00:00,0.168
2021-03-28 23:06:00,0.165
2021-03-28 23:12:00,0.159
2021-03-28 23:18:00,0.167
2021-03-28 23:24:00,0.182
2021-03-28 23:30:00,0.195
2021-03-28 23:36:00,0.203
2021-03-28 23:42:00,0.189
2021-03-28 23:48:00,0.176
2021-03-28 23:54:00,0.164
2021-03-29 00:00:00,0.152
2021-03-29 00:06:00,0.165
2021-03-29 00:12:00,0.168
2021-03-29 00:18:00,0.192
2021-03-29 00:24:00,0.196
2021-03-29 00:30:00,0.215
2021-03-29 00:36:00,0.237
2021-03-29 00:42:00,0.257
2021-03-29 00:48:00,0.26
2021-03-29 00:54:00,0.254
2021-03-29 01:00:00,0.274
2021-03-29 01:06:00,0.294
2021-03-29 01:12:00,0.305
2021-03-29 01:18:00,0.312
2021-03-29 01:24:00,0.302
2021-03-29 01:30:00,0.31
2021-03-29 01:36:00,0.295
2021-03-29 01:42:00,0.3
2021-03-29 01:48:00,0.317
2021-03-29 01:54:00,0.326
2021-03-29 02:00:00,0.33
2021-03-29 02:06:00,0.328
2021-03-29 02:12:00,0.324
2021-03-29 02:18:00,0.33
2021-03-29 02:24:00,0.337
2021-03-29 02:30:00,0.383
2021-03-29 02:36:00,0.402
2021-03-29 02:42:00,0.416
2021-03-29 02:48:00,0.403
2021-03-29 02:54:00,0.408
2021-03-29 03:00:00,0.411
2021-03-29 03:06:00,0.388
2021-03-29 03:12:00,0.406
2021-03-29 03:18:00,0.399
2021-03-29 03:24:00,0.426
2021-03-29 03:30:00,0.433
2021-03-29 03:36:00,0.432
2021-03-29 03:42:00,0.408
2021-03-29 03:48:00,0.415
2021-03-29 03:54:00,0.403
2021-03-29 04:00:00,0.405
2021-03-29 04:06:00,0.404
2021-03-29 04:12:00,0.386
2021-03-29 04:18:00,0.372
2021-03-29 04:24:00,0.365
2021-03-29 04:30:00,0.343
2021-03-29 04:36:00,0.333
2021-03-29 04:42:00,0.316
2021-03-29 04:48:00,0.306
2021-03-29 04:54:00,0.291
2021-03-29 05:00:00,0.267
2021-03-29 05:06:00,0.252
2021-03-29 05:12:00,0.253
2021-03-29 05:18:00,0.241
2021-03-29 05:24:00,0.234
2021-03-29 05:30:00,0.247
2021-03-29 05:36:00,0.268
2021-03-29 05:42:00,0.268
2021-03-29 05:48:00,0.265
2021-03-29 05:54:00,0.234
2021-03-29 06:00:00,0.251
2021-03-29 06:06:00,0.247
2021-03-29 06:12:00,0.252
2021-03-29 06:18:00,0.264
2021-03-29 06:24:00,0.26
2021-03-29 06:30:00,0.261
2021-03-29 06:36:00,0.251
2021-03-29 06:42:00,0.267
2021-03-29 06:48:00,0.282
2021-03-29 06:54:00,0.292
2021-03-29 07:00:00,0.278
2021-03-29 07:06:00,0.266
2021-03-29 07:12:00,0.277
2021-03-29 07:18:00,0.284
2021-03-29 07:24:00,0.299
2021-03-29 07:30:00,0.296
2021-03-29 07:36:00,0.311
2021-03-29 07:42:00,0.317
2021-03-29 07:48:00,0.346
2021-03-29 07:54:00,0.347
2021-03-29 08:00:00,0.379
2021-03-29 08:06:00,0.391
2021-03-29 08:12:00,0.395
2021-03-29 08:18:00,0.411
2021-03-29 08:24:00,0.437
2021-03-29 08:30:00,0.458
2021-03-29 08:36:00,0.461
2021-03-29 08:42:00,0.481
2021-03-29 08:48:00,0.476
2021-03-29 08:54:00,0.487
2021-03-29 09:00:00,0.492
2021-03-29 09:06:00,0.503
2021-03-29 09:12:00,0.521
2021-03-29 09:18:00,0.531
2021-03-29 09:24:00,0.558
2021-03-29 09:30:00,0.571
2021-03-29 09:36:00,0.573
2021-03-29 09:42:00,0.585
2021-03-29 09:48:00,0.589
2021-03-29 09:54:00,0.567
2021-03-29 10:00:00,0.578
2021-03-29 10:06:00,0.599
2021-03-29 10:12:00,0.608
2021-03-29 10:18:00,0.597
2021-03-29 10:24:00,0.617
2021-03-29 10:30:00,0.637
2021-03-29 10:36:00,0.611
2021-03-29 10:42:00,0.608
2021-03-29 10:48:00,0.611
2021-03-29 10:54:00,0.603
2021-03-29 11:00:00,0.596
2021-03-29 11:06:00,0.595
2021-03-29 11:12:00,0.614
2021-03-29 11:18:00,0.621
2021-03-29 11:24:00,0.638
2021-03-29 11:30:00,0.643
2021-03-29 11:36:00,0.617
2021-03-29 11:42:00,0.607
2021-03-29 11:48:00,0.591
2021-03-29 11:54:00,0.597
2021-03-29 12:00:00,0.595
2021-03-29 12:06:00,0.598
2021-03-29 12:12:00,0.601
2021-03-29 12:18:00,0.594
2021-03-29 12:24:00,0.573
2021-03-29 12:30:00,0.546
2021-03-29 12:36:00,0.538
2021-03-29 12:42:00,0.537
2021-03-29 12:48:00,0.529
2021-03-29 12:54:00,0.526
2021-03-29 13:00:00,0.525
2021-03-29 13:06:00,0.507
2021-03-29 13:12:00,0.508
2021-03-29 13:18:00,0.502
2021-03-29 13:24:00,0.494
2021-03-29 13:30:00,0.473
2021-03-29 13:36:00,0.453
2021-03-29 13:42:00,0.448
2021-03-29 13:48:00,0.426
2021-03-29 13:54:00,0.426
2021-03-29 14:00:00,0.429
2021-03-29 14:06:00,0.431
2021-03-29 14:12:00,0.432
2021-03-29 14:18:00,0.426
2021-03-29 14:24:00,0.423
2021-03-29 14:30:00,0.41
2021-03-29 14:36:00,0.402
2021-03-29 14:42:00,0.404
2021-03-29 14:48:00,0.419
2021-03-29 14:54:00,0.434
2021-03-29 15:00:00,0.431
2021-03-29 15:06:00,0.422
2021-03-29 15:12:00,0.42
2021-03-29 15:18:00,0.42
2021-03-29 15:24:00,0.395
2021-03-29 15:30:00,0.397
2021-03-29 15:36:00,0.415
2021-03-29 15:42:00,0.437
2021-03-29 15:48:00,0.443
2021-03-29 15:54:00,0.444
2021-03-29 16:00:00,0.438
2021-03-29 16:06:00,0.438
2021-03-29 16:12:00,0.445
2021-03-29 16:18:00,0.452
2021-03-29 16:24:00,0.455
2021-03-29 16:30:00,0.468
2021-03-29 16:36:00,0.472
2021-03-29 16:42:00,0.468
2021-03-29 16:48:00,0.472
2021-03-29 16:54:00,0.485
2021-03-29 17:00:00,0.494
2021-03-29 17:06:00,0.508
2021-03-29 17:12:00,0.508
2021-03-29 17:18:00,0.531
2021-03-29 17:24:00,0.528
2021-03-29 17:30:00,0.517
2021-03-29 17:36:00,0.538
2021-03-29 17:42:00,0.554
2021-03-29 17:48:00,0.585
2021-03-29 17:54:00,0.592
2021-03-29 18:00:00,0.599
2021-03-29 18:06:00,0.605
2021-03-29 18:12:00,0.611
2021-03-29 18:18:00,0.628
2021-03-29 18:24:00,0.645
2021-03-29 18:30:00,0.65
2021-03-29 18:36:00,0.656
2021-03-29 18:42:00,0.669
2021-03-29 18:48:00,0.686
2021-03-29 18:54:00,0.695
2021-03-29 19:00:00,0.712
2021-03-29 19:06:00,0.715
2021-03-29 19:12:00,0.714
2021-03-29 19:18:00,0.732
2021-03-29 19:24:00,0.74
2021-03-29 19:30:00,0.748
2021-03-29 19:36:00,0.759
2021-03-29 19:42:00,0.772
2021-03-29 19:48:00,0.786
2021-03-29 19:54:00,0.794
2021-03-29 20:00:00,0.807
2021-03-29 20:06:00,0.821
2021-03-29 20:12:00,0.818
2021-03-29 20:18:00,0.827
2021-03-29 20:24:00,0.835
2021-03-29 20:30:00,0.847
2021-03-29 20:36:00,0.854
2021-03-29 20:42:00,0.849
2021-03-29 20:48:00,0.856
2021-03-29 20:54:00,0.86
2021-03-29 21:00:00,0.848
2021-03-29 21:06:00,0.841
2021-03-29 21:12:00,0.838
2021-03-29 21:18:00,0.828
2021-03-29 21:24:00,0.822
2021-03-29 21:30:00,0.819
2021-03-29 21:36:00,0.832
2021-03-29 21:42:00,0.837
2021-03-29 21:48:00,0.85
2021-03-29 21:54:00,0.821
2021-03-29 22:00:00,0.817
2021-03-29 22:06:00,0.826
2021-03-29 22:12:00,0.821
2021-03-29 22:18:00,0.819
2021-03-29 22:24:00,0.803
2021-03-29 22:30:00,0.777
2021-03-29 22:36:00,0.759
2021-03-29 22:42:00,0.744
2021-03-29 22:48:00,0.744
2021-03-29 22:54:00,0.732
2021-03-29 23:00:00,0.723
2021-03-29 23:06:00,0.718
2021-03-29 23:12:00,0.72
2021-03-29 23:18:00,0.7
2021-03-29 23:24:00,0.677
2021-03-29 23:30:00,0.662
2021-03-29 23:36:00,0.627
2021-03-29 23:42:00,0.603
2021-03-29 23:48:00,0.571
2021-03-29 23:54:00,0.572
2021-03-30 00:00:00,0.571
2021-03-30 00:06:00,0.566
2021-03-30 00:12:00,0.56
2021-03-30 00:18:00,0.546
2021-03-30 00:24:00,0.537
2021-03-30 00:30:00,0.512
2021-03-30 00:36:00,0.485
2021-03-30 00:42:00,0.481
2021-03-30 00:48:00,0.473
2021-03-30 00:54:00,0.46
2021-03-30 01:00:00,0.451
2021-03-30 01:06:00,0.444
2021-03-30 01:12:00,0.432
2021-03-30 01:18:00,0.413
2021-03-30 01:24:00,0.392
2021-03-30 01:30:00,0.379
2021-03-30 01:36:00,0.368
2021-03-30 01:42:00,0.367
2021-03-30 01:48:00,0.362
2021-03-30 01:54:00,0.374
2021-03-30 02:00:00,0.366
2021-03-30 02:06:00,0.348
2021-03-30 02:12:00,0.347
2021-03-30 02:18:00,0.343
2021-03-30 02:24:00,0.345
2021-03-30 02:30:00,0.34
2021-03-30 02:36:00,0.347
2021-03-30 02:42:00,0.363
2021-03-30 02:48:00,0.365
2021-03-30 02:54:00,0.359
2021-03-30 03:00:00,0.358
2021-03-30 03:06:00,0.373
2021-03-30 03:12:00,0.378
2021-03-30 03:18:00,0.375
2021-03-30 03:24:00,0.371
2021-03-30 03:30:00,0.396
2021-03-30 03:36:00,0.393
2021-03-30 03:42:00,0.393
2021-03-30 03:48:00,0.392
2021-03-30 03:54:00,0.412
2021-03-30 04:00:00,0.417
2021-03-30 04:06:00,0.409
2021-03-30 04:12:00,0.412
2021-03-30 04:18:00,0.428
2021-03-30 04:24:00,0.44
2021-03-30 04:30:00,0.464
2021-03-30 04:36:00,0.463
2021-03-30 04:42:00,0.47
2021-03-30 04:48:00,0.458
2021-03-30 04:54:00,0.462
2021-03-30 05:00:00,0.479
2021-03-30 05:06:00,0.497
2021-03-30 05:12:00,0.503
2021-03-30 05:18:00,0.525
2021-03-30 05:24:00,0.528
2021-03-30 05:30:00,0.537
2021-03-30 05:36:00,0.541
2021-03-30 05:42:00,0.547
2021-03-30 05:48:00,0.563
2021-03-30 05:54:00,0.571
2021-03-30 06:00:00,0.577
2021-03-30 06:06:00,0.592
2021-03-30 06:12:00,0.608
2021-03-30 06:18:00,0.616
2021-03-30 06:24:00,0.625
2021-03-30 06:30:00,0.628
2021-03-30 06:36:00,0.639
2021-03-30 06:42:00,0.646
2021-03-30 06:48:00,0.669
2021-03-30 06:54:00,0.672
2021-03-30 07:00:00,0.683
2021-03-30 07:06:00,0.695
2021-03-30 07:12:00,0.718
2021-03-30 07:18:00,0.72
2021-03-30 07:24:00,0.724
2021-03-30 07:30:00,0.735
2021-03-30 07:36:00,0.746
2021-03-30 07:42:00,0.755
2021-03-30 07:48:00,0.776
2021-03-30 07:54:00,0.791
2021-03-30 08:00:00,0.801
2021-03-30 08:06:00,0.812
2021-03-30 08:12:00,0.818
2021-03-30 08:18:00,0.826
2021-03-30 08:24:00,0.834
2021-03-30 08:30:00,0.843
2021-03-30 08:36:00,0.852
2021-03-30 08:42:00,0.855
2021-03-30 08:48:00,0.862
2021-03-30 08:54:00,0.89
2021-03-30 09:00:00,0.904
2021-03-30 09:06:00,0.899
2021-03-30 09:12:00,0.906
2021-03-30 09:18:00,0.909
2021-03-30 09:24:00,0.9
2021-03-30 09:30:00,0.912
2021-03-30 09:36:00,0.923
2021-03-30 09:42:00,0.93
2021-03-30 09:48:00,0.946
2021-03-30 09:54:00,0.96
2021-03-30 10:00:00,0.963
2021-03-30 10:06:00,0.972
2021-03-30 10:12:00,0.981
2021-03-30 10:18:00,0.98
2021-03-30 10:24:00,0.987
2021-03-30 10:30:00,0.99
2021-03-30 10:36:00,0.993
2021-03-30 10:42:00,0.985
2021-03-30 10:48:00,0.978
2021-03-30 10:54:00,0.974
2021-03-30 11:00:00,0.969
2021-03-30 11:06:00,0.963
2021-03-30 11:12:00,0.95
2021-03-30 11:18:00,0.95
2021-03-30 11:24:00,0.943
2021-03-30 11:30:00,0.927
2021-03-30 11:36:00,0.925
2021-03-30 11:42:00,0.924
2021-03-30 11:48:00,0.904
2021-03-30 11:54:00,0.879
2021-03-30 12:00:00,0.864
2021-03-30 12:06:00,0.845
2021-03-30 12:12:00,0.83
2021-03-30 12:18:00,0.834
2021-03-30 12:24:00,0.823
2021-03-30 12:30:00,0.806
2021-03-30 12:36:00,0.774
2021-03-30 12:42:00,0.761
2021-03-30 12:48:00,0.751
2021-03-30 12:54:00,0.744
2021-03-30 13:00:00,0.743
2021-03-30 13:06:00,0.739
2021-03-30 13:12:00,0.73
2021-03-30 13:18:00,0.724
2021-03-30 13:24:00,0.725
2021-03-30 13:30:00,0.725
2021-03-30 13:36:00,0.718
2021-03-30 13:42:00,0.713
2021-03-30 13:48:00,0.713
2021-03-30 13:54:00,0.721
2021-03-30 14:00:00,0.714
2021-03-30 14:06:00,0.708
2021-03-30 14:12:00,0.704
2021-03-30 14:18:00,0.692
2021-03-30 14:24:00,0.687
2021-03-30 14:30:00,0.693
2021-03-30 14:36:00,0.701
2021-03-30 14:42:00,0.704
2021-03-30 14:48:00,0.694
2021-03-30 14:54:00,0.702
2021-03-30 15:00:00,0.713
2021-03-30 15:06:00,0.708
2021-03-30 15:12:00,0.702
2021-03-30 15:18:00,0.698
2021-03-30 15:24:00,0.694
2021-03-30 15:30:00,0.696
2021-03-30 15:36:00,0.701
2021-03-30 15:42:00,0.72
2021-03-30 15:48:00,0.728
2021-03-30 15:54:00,0.722
2021-03-30 16:00:00,0.728
2021-03-30 16:06:00,0.726
2021-03-30 16:12:00,0.731
2021-03-30 16:18:00,0.728
2021-03-30 16:24:00,0.726
2021-03-30 16:30:00,0.727
2021-03-30 16:36:00,0.725
2021-03-30 16:42:00,0.726
2021-03-30 16:48:00,0.73
2021-03-30 16:54:00,0.734
2021-03-30 17:00:00,0.742
2021-03-30 17:06:00,0.734
2021-03-30 17:12:00,0.716
2021-03-30 17:18:00,0.708
2021-03-30 17:24:00,0.712
2021-03-30 17:30:00,0.727
2021-03-30 17:36:00,0.725
2021-03-30 17:42:00,0.732
2021-03-30 17:48:00,0.73
2021-03-30 17:54:00,0.731
2021-03-30 18:00:00,0.733
2021-03-30 18:06:00,0.737
2021-03-30 18:12:00,0.742
2021-03-30 18:18:00,0.75
2021-03-30 18:24:00,0.752
2021-03-30 18:30:00,0.756
2021-03-30 18:36:00,0.754
2021-03-30 18:42:00,0.755
2021-03-30 18:48:00,0.772
2021-03-30 18:54:00,0.79
2021-03-30 19:00:00,0.789
2021-03-30 19:06:00,0.778
2021-03-30 19:12:00,0.773
2021-03-30 19:18:00,0.772
2021-03-30 19:24:00,0.776
2021-03-30 19:30:00,0.782
2021-03-30 19:36:00,0.785
2021-03-30 19:42:00,0.774
2021-03-30 19:48:00,0.775
2021-03-30 19:54:00,0.776
2021-03-30 20:00:00,0.785
2021-03-30 20:06:00,0.779
2021-03-30 20:12:00,0.773
2021-03-30 20:18:00,0.771
2021-03-30 20:24:00,0.772
2021-03-30 20:30:00,0.773
2021-03-30 20:36:00,0.784
2021-03-30 20:42:00,0.786
2021-03-30 20:48:00,0.782
2021-03-30 20:54:00,0.78
2021-03-30 21:00:00,0.781
2021-03-30 21:06:00,0.775
2021-03-30 21:12:00,0.771
2021-03-30 21:18:00,0.769
2021-03-30 21:24:00,0.769
2021-03-30 21:30:00,0.778
2021-03-30 21:36:00,0.771
2021-03-30 21:42:00,0.763
2021-03-30 21:48:00,0.758
2021-03-30 21:54:00,0.762
2021-03-30 22:00:00,0.756
2021-03-30 22:06:00,0.749
2021-03-30 22:12:00,0.736
2021-03-30 22:18:00,0.741
2021-03-30 22:24:00,0.75
2021-03-30 22:30:00,0.747
2021-03-30 22:36:00,0.728
2021-03-30 22:42:00,0.719
2021-03-30 22:48:00,0.726
2021-03-30 22:54:00,0.726
2021-03-30 23:00:00,0.707
2021-03-30 23:06:00,0.698
2021-03-30 23:12:00,0.695
2021-03-30 23:18:00,0.69
2021-03-30 23:24:00,0.68
2021-03-30 23:30:00,0.669
2021-03-30 23:36:00,0.666
2021-03-30 23:42:00,0.657
2021-03-30 23:48:00,0.637
2021-03-30 23:54:00,0.631
2021-03-31 00:00:00,0.628
2021-03-31 00:06:00,0.624
2021-03-31 00:12:00,0.611
2021-03-31 00:18:00,0.595
2021-03-31 00:24:00,0.583
2021-03-31 00:30:00,0.566
2021-03-31 00:36:00,0.558
2021-03-31 00:42:00,0.543
2021-03-31 00:48:00,0.526
2021-03-31 00:54:00,0.513
2021-03-31 01:00:00,0.5
2021-03-31 01:06:00,0.488
2021-03-31 01:12:00,0.474
2021-03-31 01:18:00,0.464
2021-03-31 01:24:00,0.456
2021-03-31 01:30:00,0.44
2021-03-31 01:36:00,0.423
2021-03-31 01:42:00,0.408
2021-03-31 01:48:00,0.396
2021-03-31 01:54:00,0.388
2021-03-31 02:00:00,0.373
2021-03-31 02:06:00,0.366
2021-03-31 02:12:00,0.356
2021-03-31 02:18:00,0.346
2021-03-31 02:24:00,0.333
2021-03-31 02:30:00,0.321
2021-03-31 02:36:00,0.308
2021-03-31 02:42:00,0.305
2021-03-31 02:48:00,0.292
2021-03-31 02:54:00,0.285
2021-03-31 03:00:00,0.274
2021-03-31 03:06:00,0.266
2021-03-31 03:12:00,0.259
2021-03-31 03:18:00,0.252
2021-03-31 03:24:00,0.243
2021-03-31 03:30:00,0.246
2021-03-31 03:36:00,0.249
2021-03-31 03:42:00,0.244
2021-03-31 03:48:00,0.239
2021-03-31 03:54:00,0.238
2021-03-31 04:00:00,0.233
2021-03-31 04:06:00,0.238
2021-03-31 04:12:00,0.241
2021-03-31 04:18:00,0.24
2021-03-31 04:24:00,0.236
2021-03-31 04:30:00,0.244
2021-03-31 04:36:00,0.257
2021-03-31 04:42:00,0.261
2021-03-31 04:48:00,0.287
2021-03-31 04:54:00,0.277
